legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.058559570312499996,24.453118571918008,30.23862708700826,35.86863194037751,39.54787103085448,44.0771025510657,49.800055340844274,57.26998681712131,67.41064538524603,81.68807092219465,127.10014654788388,166.659392771035,143.54506267996734,92.27361757084168,61.499966145302835,45.70829697868073,36.34253787486603
bravo    | p=0.55 | alpha=0.065388671875,178.26238060166187,283.71492496941937,400.2670799143493,450.6941691079557,480.44582117412995,484.27707111193786,461.52344263682016,415.77830145645606,356.5733104881962,248.49452112404938,183.44417868190598,145.02911118323624,119.89648560987467,102.18526357661702,89.03203954334622,78.87650760523428
bravo    | p=0.51 | alpha=0.35611328124999997,426.27531733186544,621.4103509416021,685.6316117597477,690.2871288243894,677.1640640404652,645.5037379291663,595.1123365989031,529.9094382308763,460.0257083648521,345.63861997680937,273.4626216320517,226.13139134290267,192.78062536954198,167.98105549313001,148.74476167340117,133.368859506645
