legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.004882812509902345,58.0,79.0,155.0,260.0,374.0,430.0,424.0,372.0,303.0,188.0,125.0,91.0,70.0,58.0,51.0,50.0
