,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.55 | alpha=0.053681640625,31,4.240651717840281e-10,1.584517976949633e-11,1.1869893944138818e-10,4.240651717840281e-10,7.863840576444389e-10,1.4407811158033594e-09,2.6092955450454693e-09,4.673044532568398e-09,8.279552907758071e-09,1.4518220283756848e-08,4.333684283330078e-08,1.2462798941894745e-07,3.4614276903586077e-07,9.305529245955054e-07,2.4263213250701493e-06,6.147145505563131e-06,1.5158057268248062e-05
bravo_without_replacement | p=0.55 | alpha=0.053681640625,33,3.287038675939953e-09,1.214222501449678e-10,9.181134659467561e-10,3.287038675939953e-09,6.094527797773792e-09,1.115538243208995e-08,2.0166834924670513e-08,3.602362719044897e-08,6.360770427392766e-08,1.1106318612038316e-07,3.278824880108917e-07,9.293234412561176e-07,2.534643376546312e-06,6.665717941041538e-06,1.6932585107140242e-05,4.161075508445486e-05,9.904902670531506e-05
bravo_without_replacement | p=0.55 | alpha=0.053681640625,35,1.3972183212450435e-08,5.102495197073523e-10,3.894326688472216e-09,1.3972183212450435e-08,2.5901959459872755e-08,4.736502567032262e-08,8.547486992339943e-08,1.5228610612240373e-07,2.6797647825218747e-07,4.659180004092891e-07,1.3603725300182368e-06,3.8000702810310166e-06,1.0177596504210793e-05,2.61825122276411e-05,6.479578266347132e-05,0.00015444511965001078,0.000354877920949203
bravo_without_replacement | p=0.55 | alpha=0.053681640625,37,4.315639932738572e-08,1.5580607020870459e-09,1.2002981405380687e-08,4.315639932738572e-08,7.99920074885809e-08,1.461343028794722e-07,2.6324468504589846e-07,4.6779187017524274e-07,8.203552623815254e-07,1.4202528987698947e-06,4.101194612065643e-06,1.1290781597226915e-05,2.969440043838759e-05,7.472542839506018e-05,0.00018015773292855958,0.0004164984874211225,0.0009237702738012807
bravo_without_replacement | p=0.55 | alpha=0.053681640625,39,1.0837099665654447e-07,3.8678447977883155e-09,3.007683083045148e-08,1.0837099665654447e-07,2.008387233261936e-07,3.665499023049431e-07,6.591233400291938e-07,1.1682345872872698e-06,2.0416958979932466e-06,3.5196879954047917e-06,1.0051739954082114e-05,2.72727837029017e-05,7.043204398832299e-05,0.00017337387300031144,0.00040719944810866613,0.0009130376914733842,0.001954657145551503
bravo_without_replacement | p=0.55 | alpha=0.053681640625,41,2.348419953946152e-07,8.285991669296203e-09,6.503828728161028e-08,2.348419953946152e-07,4.35154104073078e-07,7.934297508656383e-07,1.4241888498381467e-06,2.517678938380631e-06,4.3850225574638775e-06,7.527189124868499e-06,2.125975908918047e-05,5.684809194148166e-05,0.00014415851293278788,0.0003471082111506761,0.000794177180262854,0.0017270616932056893,0.0035686718381213703
bravo_without_replacement | p=0.55 | alpha=0.053681640625,44,2.2631432803079062e-07,7.0926167706936134e-09,6.000373371730265e-08,2.2631432803079062e-07,4.277995587478854e-07,7.947696033756193e-07,1.4518309297555528e-06,2.608849623444731e-06,4.61326536911694e-06,8.03057974921605e-06,2.3243276623923367e-05,6.339124281285675e-05,0.00016317209471323042,0.0003968493105206265,0.0009124623495161667,0.001983407797908596,0.004073228785547534
bravo_without_replacement | p=0.55 | alpha=0.053681640625,46,4.5908319458869345e-07,1.4222324110036547e-08,1.2145712235460443e-07,4.5908319458869345e-07,8.676728655418021e-07,1.6104207861301514e-06,2.9365788833685065e-06,5.2631452853712345e-06,9.275040661853276e-06,1.6076890136736415e-05,4.601914068626193e-05,0.00012368992373383317,0.0003126265781106607,0.0007437119873188837,0.0016657398027674051,0.003511501754253372,0.006960033219852632
bravo_without_replacement | p=0.55 | alpha=0.053681640625,48,7.966460811653343e-07,2.4396372649537003e-08,2.1031082546777414e-07,7.966460811653343e-07,1.505449988276074e-06,2.791462393267834e-06,5.081137749181815e-06,9.083106883548496e-06,1.5951985648223633e-05,2.75325996096004e-05,7.794095589377856e-05,0.0002064525087505817,0.0005123656161704985,0.0011922016095966773,0.0026010880692575425,0.005317620191414629,0.010172152356551991
bravo_without_replacement | p=0.55 | alpha=0.053681640625,50,1.2812140723367887e-06,3.8784492548505744e-08,3.3750620298523775e-07,1.2812140723367887e-06,2.420799631946476e-06,4.4844176471642795e-06,8.148196574276832e-06,1.4527932238731738e-05,2.5426862837980308e-05,4.369884737500776e-05,0.00012233946362309283,0.00031935545637880514,0.0007782079567162869,0.0017711197367507791,0.0037639699432252733,0.007462301407959593,0.013776246630980288
bravo_without_replacement | p=0.55 | alpha=0.053681640625,52,1.9521729678833626e-06,5.8415379609974176e-08,5.131465947538858e-07,1.9521729678833626e-06,3.6880060404082995e-06,6.8252765535467755e-06,1.2379449395435866e-05,2.20146391094569e-05,3.8397944820997825e-05,6.57095356667305e-05,0.00018192781290671907,0.00046800975372346247,0.0011197756285802342,0.0024926280205373246,0.005159866354533019,0.009920128740547863,0.017673536167002978
