legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.03613281250092773,5498.61316423172,5461.425473446907,5242.1187309064035,4934.512537591517,4408.60156823934,3653.2203175824175,2750.395390535089,1858.4565842781344,1132.8674163082012,375.926117872756,188.8652484516248,143.13202996427972,119.23301656888992,102.30440601470579,89.60015593425794,79.73832682060656
bayesian | a=500 | b=500 | critical_value=0.10742187500078515,5499.466090479387,5469.050357339298,5245.408463906473,4915.777817718989,4349.452057160408,3547.3159543372276,2615.057026474029,1728.6881246295975,1039.852552460158,367.5754663734317,211.1940381056861,168.34249085635494,143.12190707021512,124.67374518716005,110.67183754886429,99.72062427559324
bayesian | a=1000 | b=1000 | critical_value=0.15722656250068556,5499.475928861066,5468.767169093312,5243.642718892973,4912.715750447193,4345.152281266826,3542.4045905192656,2610.514564949065,1725.367878458159,1038.1290775366208,368.61161359856794,214.0443907831343,172.49963524893434,148.12562967813386,130.01154613653992,115.91640198729971,104.63759599125412
