,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,50,0.05946022627971814,0.011598158575479968,0.03268241480810471,0.05946022627971814,0.07812428655280483,0.10092441527483374,0.12824311010367523,0.16035084761592625,0.1973679381464911,0.23923122752061107,0.3361930216456539,0.4464763792105424,0.5623510009004419,0.6745400572118052,0.7742841367876518,0.8553425155448782,0.9151974014461743
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,96,0.0006531613640226542,5.4201096289586444e-05,0.00027165574687850537,0.0006531613640226542,0.00095591951070955,0.0013466694938741456,0.0018264976150376584,0.0023852601066961,0.0029992425253809233,0.0036308419445286104,0.004744568627412599,0.0053082609436229,0.005062846186987901,0.004091038732697398,0.002777455951717817,0.0015671702696316522,0.0007247597578798698
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,99,0.00038939628708598923,2.879102281764327e-05,0.00015522655574148596,0.00038939628708598923,0.0005810574367030425,0.0008336240829176314,0.0011500851940135265,0.0015259573727489646,0.0019472009995021807,0.0023894468806854832,0.00319715223620089,0.0036456591480232546,0.003527142572485868,0.0028771158256381507,0.00196189280324158,0.0011059749584727459,0.0005081275142230499
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,101,0.0005378164877526598,3.936720613748563e-05,0.0002140488503291733,0.0005378164877526598,0.0008022091613146179,0.0011495215860641646,0.0015827270954892672,0.002094094570219035,0.002662491833792905,0.0032526728232103504,0.004302718140042625,0.004833810277642007,0.004590929232374924,0.0036622005030991314,0.0024322063835870993,0.0013295555343055823,0.0005895142450971794
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,104,0.00032159681843145184,2.0974418528619228e-05,0.0001226779009117867,0.00032159681843145184,0.0004890932487129581,0.000713727900268845,0.0009995931075088118,0.00134372148259224,0.0017337792284824536,0.0021470231638417007,0.0029081432375932374,0.003329811978459721,0.0032080061511144007,0.0025832841845207562,0.0017231966058455265,0.0009411132854240644,0.0004145522313161648
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,106,0.00044531134093327813,2.875260091493538e-05,0.00016959885687625544,0.00044531134093327813,0.0006769707859035162,0.0009867093837326664,0.0013791419975052283,0.0018487273036350146,0.0023767363163436552,0.00293014719019336,0.003923783899030815,0.0044263215122560765,0.004186224179203187,0.003296603103987932,0.002141754492153056,0.0011342604748572932,0.00048218151276596373
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,109,0.0002670068478039288,1.5360787615359385e-05,9.746694866970431e-05,0.0002670068478039288,0.0004138614649792272,0.0006143074950296011,0.0008733879825618167,0.001189506549570793,0.0015519135534201966,0.0019393973522239445,0.0026592489063196017,0.0030574128001380745,0.002933175767762079,0.0023317272220692432,0.001521546066409107,0.0008050618249265126,0.0003399981241331508
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,111,0.0003705724682528101,2.1105683908376138e-05,0.0001350556299578362,0.0003705724682528101,0.0005741587513096867,0.0008512186629561678,0.001207790700302573,0.0016403222316577338,0.0021323253554303596,0.002652883897790288,0.0035962263192110076,0.004073578248828348,0.003836402067965638,0.0029824348095388135,0.0018954777902435403,0.0009725207275063951,0.0003963752760725045
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,114,0.00022273711488466155,1.1303074064711924e-05,7.780507722700451e-05,0.00022273711488466155,0.0003518664404970934,0.0005312494437647852,0.0007667445632159948,0.001057995813247803,0.0013957279986143165,0.0017601772396009102,0.002443215187524817,0.002820642087692262,0.00269463855113771,0.0021146711242390637,0.0013498792294771012,0.0006919522036571045,0.00028017754077799785
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,116,0.0003097706233039005,1.5562501548465155e-05,0.00010803392383728984,0.0003097706233039005,0.0004891608993601784,0.0007376506006007472,0.0010625076453751293,0.001461985857844873,0.0019216913040925974,0.0024127078400275827,0.0033109043493917143,0.003765883273432596,0.0035316969954947326,0.0027103972050613366,0.001685098913271531,0.0008376114757574596,0.000327310731529845
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,119,0.00018660047582846055,8.352752805541693e-06,6.237470041832933e-05,0.00018660047582846055,0.0003004351007604968,0.0004613825120008906,0.000675996060645087,0.0009450418196075847,0.0012606195032921826,0.001604338369193376,0.002254314041295684,0.002613315539526785,0.0024860674977266162,0.001926007144371259,0.0012026927441303988,0.0005972730605742382,0.0002318676090478679
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,121,0.00025999642085397696,1.1521776489777582e-05,8.676961444252763e-05,0.00025999642085397696,0.00041843840820670323,0.0006418304602402199,0.0009384961742407071,0.0013083297972912888,0.001738896923413144,0.0022031866308839434,0.0030605981682382283,0.003495567610262205,0.003264395840282106,0.0024731757667993694,0.0015041534957907167,0.0007243466096326086,0.0002713775968967005
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,124,0.0001569273628652272,6.1962432281375825e-06,5.0196655294172723e-05,0.0001569273628652272,0.0002575071354062042,0.0004022439705233605,0.0005982785023281306,0.0008473910603024398,0.0011429652483862713,0.001467916364912557,0.0020880114968813163,0.002430532836386197,0.002302454653020797,0.00176091634765188,0.0010756729303780179,0.0005175299995916297,0.00019262498647721425
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,127,0.00010950954177068047,3.852649022474435e-06,3.357406065560194e-05,0.00010950954177068047,0.00018321835180815153,0.00029146119399828507,0.0004409570262529226,0.0006345597208674614,0.0008685887316031522,0.0011307674925047407,0.0016469538708258915,0.00195392215368208,0.0018775924629501626,0.0014495875360381707,0.0008893860225752292,0.0004275103224171757,0.00015807865355185846
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,129,0.00015980852355861535,5.565992521700632e-06,4.8916617702186144e-05,0.00015980852355861535,0.0002672656818423767,0.00042465211307283275,0.0006411770416916345,0.0009200937099996394,0.001254866030187068,0.0016263798578969597,0.0023418910562273045,0.0027373256530923056,0.002582168555234188,0.001949552296988771,0.001164987112933866,0.0005430170489376275,0.00019377622525215224
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,132,9.940022791853342e-05,3.0846632796582223e-06,2.9162158555946004e-05,9.940022791853342e-05,0.00016949506473454563,0.0002742575816519203,0.00042121612507480633,0.0006141222623435204,0.0008499877832567134,0.0011166784771520352,0.001646453211613105,0.001961400978389979,0.0018768475241201107,0.0014304568654805343,0.0008585494955867711,0.00039981464402089815,0.00014174092231741345
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,134,0.0001412386708700703,4.339195324955717e-06,4.137047249319934e-05,0.0001412386708700703,0.00024074071518921688,0.00038907153309708335,0.0005963551158336716,0.0008670270872860414,0.0011956776740265989,0.00156384995597171,0.002279569883323584,0.002675493267075576,0.002513220022318839,0.0018731970894363896,0.0010950007662321208,0.0004944744101863045,0.00016917679075776487
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,137,8.670711752752736e-05,2.3734934135106253e-06,2.4342625251864754e-05,8.670711752752736e-05,0.00015068745308429392,0.00024800960166053996,0.00038667461361487445,0.0005711749218572365,0.0007993613148677717,0.0010597780655982284,0.0015817917352327947,0.0018921583054930268,0.0018029704152992892,0.0013565538458274742,0.0007964753237130984,0.00035933766278900076,0.00012213755753737927
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,139,0.00012250524009128414,3.3198857819375784e-06,3.433775539067053e-05,0.00012250524009128414,0.0002128155005490726,0.00034984283528354806,0.0005443513396019539,0.000801826915998875,0.0011180937974187319,0.0014757593325973708,0.0021776420507336174,0.002566425243398134,0.002400622072323699,0.0017663608076022832,0.0010100784043801953,0.00044189749330912436,0.00014495340912059202
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,142,7.494118482683675e-05,1.8095339502071837e-06,2.013323659590172e-05,7.494118482683675e-05,0.00013273809035670536,0.0002222167466056903,0.0003517100427782908,0.000526358763801949,0.0007448554628155179,0.000996552413068984,0.0015057318885264726,0.0018086185743413441,0.001716116024897294,0.0012746699422506466,0.000732112379116413,0.00031999649247341043,0.00010428014943788567
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,144,0.00010569983118038636,2.5267115693338697e-06,2.8351230190396607e-05,0.00010569983118038636,0.00018714384642863998,0.0003129212784625696,0.0004942790768517574,0.0007376446208327376,0.0010400660983243876,0.0013853342723286874,0.0020693724452603116,0.0024489051151586126,0.0022810545053887363,0.0016568910407984729,0.0009268604116508169,0.0003928419326517985,0.00012354770133239692
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,147,6.459190624758177e-05,1.375742585828819e-06,1.6605483352230288e-05,6.459190624758177e-05,0.0001166019406694053,0.0001985531656158847,0.00031901831662983066,0.00048371140359191396,0.000692137895752867,0.0009344952625720175,0.0014293471975060277,0.0017239642099041417,0.0016289075393753226,0.0011944010964079679,0.0006710809582381808,0.00028417079202497413,8.87862675661825e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,149,9.106267282036121e-05,1.920147836064633e-06,2.3373211315753336e-05,9.106267282036121e-05,0.0001643214723987997,0.00027947545993766755,0.00044813785340049316,0.0006775794102745525,0.0009660288897632204,0.0012984944284332109,0.0019635289164018775,0.0023332526628154003,0.0021641831057985454,0.0015518686187027879,0.0008492196828871778,0.0003487069567505539,0.00010514469777060247
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,152,5.5638787451871726e-05,1.045320902298924e-06,1.3687730770911202e-05,5.5638787451871726e-05,0.0001023665343573375,0.00017730413111735556,0.0002891934664998939,0.0004442554888414672,0.000642769495198007,0.0008757821140348226,0.001356031659946487,0.001642296293208532,0.0015452125562499153,0.0011185223081730713,0.0006147720153925723,0.0002522061461013305,7.554956396819853e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,154,7.844682243075745e-05,1.4590915059744677e-06,1.926787085028749e-05,7.844682243075745e-05,0.00014427196528659462,0.00024958652071472784,0.00040627481006039065,0.0006223605918034793,0.0008971977013760259,0.0012170108951578525,0.001862965466889586,0.0022229026606901607,0.002053152489200034,0.0014533988636245266,0.0007780269378614788,0.0003095082631638248,8.94764918618556e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,157,4.794231274514393e-05,7.945182131013075e-07,1.1286340694139834e-05,4.794231274514393e-05,8.989840593515821e-05,0.0001583808474714523,0.00026224251662366744,0.00040815117145335644,0.000597117302661551,0.0008210258056146994,0.0012868967172462722,0.0015650079522651168,0.0014662964815497362,0.0010478059877653682,0.0005633717075440997,0.0002239100891222934,6.430724345679881e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,159,6.761708648133766e-05,1.109370274682743e-06,1.5892609095939613e-05,6.761708648133766e-05,0.00012674058620486535,0.0002230204603387849,0.000368531229392631,0.0005719658550437704,0.0008337432360244695,0.0011412872762884667,0.0017685544747033635,0.002118972179549051,0.0019489223810981152,0.0013619489057861756,0.0007132065942786302,0.00027487169356208465,7.61862597422065e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,162,4.1341702365059e-05,6.043466668387325e-07,9.31328533886646e-06,4.1341702365059e-05,7.900853935445003e-05,0.00014158411216509307,0.00023798291638669754,0.0003752643805096242,0.0005551266865422624,0.0007702746322126137,0.0012222093680516399,0.0014924838354867236,0.0013924621784895627,0.0009823022822919455,0.0005166590337142118,0.00019893889954103775,5.477922415831826e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,164,5.833320488529548e-05,8.442067249887159e-07,1.3120034075684782e-05,5.833320488529548e-05,0.00011143657667128942,0.0001994557568669627,0.00033458539748187276,0.0005261098202680667,0.0007754517526357696,0.001071207912084296,0.0016803910708652553,0.002021661082334626,0.0018515957146483795,0.0012773652605547043,0.0006543563977655165,0.0002443239692591467,6.492659759332395e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,167,3.5684150759953925e-05,4.601358162081777e-07,7.692549441862135e-06,3.5684150759953925e-05,6.950462574666553e-05,0.00012669048983954853,0.00021617531219698109,0.0003453593947323942,0.0005165854734445526,0.0007233558817153704,0.0011618903842779207,0.0014246899404174343,0.0013236179783848267,0.0009217795404587774,0.0004742754621815135,0.0001769226329381155,4.6707808865540857e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,169,5.0375161027897496e-05,6.43076020841745e-07,1.0842163457511677e-05,5.0375161027897496e-05,9.808013128938135e-05,0.00017856225816081334,0.00030407512615298406,0.00048442209017789123,0.0007219688600312607,0.0010064536838656642,0.001598245589734685,0.0019307794718247838,0.001760917529475344,0.0011992524444965516,0.0006009724753902193,0.00021739189990214157,5.5387257589496035e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,172,3.083338392799497e-05,3.5070726548263284e-07,6.3605767746199396e-06,3.083338392799497e-05,6.12085654444837e-05,0.00011348339620991618,0.0001965736143364693,0.0003181735113201306,0.0004812282220401504,0.000680013061458596,0.0011057158178858781,0.0013614130054455755,0.0012595073975776349,0.0008659001031142741,0.0004358289752362228,0.00015750918780155871,3.986776845412353e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,175,2.177486089069276e-05,2.2067679389107305e-07,4.305330571172173e-06,2.177486089069276e-05,4.4073020831586107e-05,8.321553977938942e-05,0.00014662195490174266,0.00024112017914931544,0.0003700949569434467,0.0005301150945990672,0.0008826184173559479,0.0011075837432238795,0.0010394219498978962,0.0007213639348207892,0.00036467590864338993,0.00013167334890914502,3.3110325296325426e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,177,3.2114829064914524e-05,3.2221227839209947e-07,6.339591886512185e-06,3.2114829064914524e-05,6.497544937122397e-05,0.0001225347396898067,0.00021546808413231642,0.00035334208391708203,0.0005403791544888754,0.0007705859583068119,0.0012684124214498208,0.0015681876571601908,0.0014446990486030285,0.0009804989146817926,0.00048276985397055754,0.0001690312446033324,4.1019745279243276e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,180,2.020610459785152e-05,1.806328656829439e-07,3.823086182963221e-06,2.020610459785152e-05,4.168239770515315e-05,8.005235749863505e-05,0.00014318565688538668,0.00023856552623840348,0.0003702571460360784,0.0005352008450886973,0.000902054407679428,0.001136651926683414,0.0010622123130935412,0.0007277404836117108,0.0003598934149852652,0.00012589305195021474,3.0351297593044887e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,182,2.8998075720178563e-05,2.5663657417728904e-07,5.477788291856881e-06,2.8998075720178563e-05,5.979508990818328e-05,0.00011470049213007323,0.0002047480705495499,0.00034017770902632,0.0005260478217189225,0.0007570142733161974,0.0012614109334397982,0.001565976744241879,0.0014365911663807701,0.0009625107392764962,0.00046359989299675876,0.00015725600089357296,3.6588375859342635e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,185,1.799432084281599e-05,1.41893510527239e-07,3.257971861171275e-06,1.799432084281599e-05,3.783190606447133e-05,7.390426005983901e-05,0.00013419170848204736,0.00022652047859885024,0.00035548345015388967,0.0005185481220784049,0.0008847450381878294,0.0011194483679779477,0.0010417330299757179,0.0007045702473751196,0.0003408524204880605,0.00011551311569056314,2.6700336439012665e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,187,2.566035929606137e-05,2.0032031821464596e-07,4.638517235385478e-06,2.566035929606137e-05,5.3927680784663046e-05,0.0001052207319963566,0.00019067189127820427,0.000320956611769427,0.0005018591589584869,0.0007288145493897884,0.0012293702076378826,0.0015325073773642898,0.001399970824941654,0.0009259638653698256,0.00043629124645404917,0.00014337632806600903,3.198330157397563e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,190,1.585537527265434e-05,1.1028501280891134e-07,2.747063968225744e-06,1.585537527265434e-05,3.3974412474089915e-05,6.750765510154817e-05,0.00012443428337301874,0.0002128116786802341,0.0003376941418070378,0.000497106616800544,0.0008586016946242909,0.00109085956859943,0.0010108570406030222,0.0006749323853305675,0.00031940893977151503,0.00010486946126211683,2.3240443278369636e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,192,2.255711190173661e-05,1.5533118698947174e-07,3.901937541160933e-06,2.255711190173661e-05,4.831535456908598e-05,9.588806697013509e-05,0.00017639275295395346,0.00030082505775645696,0.0004756261122911135,0.0006970392073494451,0.001190243956564655,0.0014898654429453787,0.0013552892269049735,0.0008849315966297728,0.0004078841971428103,0.00012985984726108867,2.7773503140442704e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,195,1.3913677990060377e-05,8.536794342986395e-08,2.306824592957596e-06,1.3913677990060377e-05,3.0385755874962883e-05,6.1413087161154e-05,0.00011491554378594144,0.00019911675278890494,0.0003194861409658301,0.0004746072615892693,0.0008298310934125014,0.0010586635977593657,0.0009768939114559636,0.0006439032123539244,0.0002980932271705477,9.481807467644278e-05,2.014635292397627e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,197,1.9774561000061927e-05,1.2011435581228305e-07,3.2732867148866342e-06,1.9774561000061927e-05,4.316792709435158e-05,8.714257813033274e-05,0.00016273366223641772,0.00028117990945015836,0.0004495232106017726,0.0006648137241960059,0.0011491901150148377,0.0014444220709360328,0.0013084212324665108,0.000843389054749328,0.00038027682164555306,0.00011729376250309463,2.405141469359688e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,200,1.2187972761512245e-05,6.59625208741565e-08,1.9336794300735194e-06,1.2187972761512245e-05,2.7127654016853572e-05,5.576901066599798e-05,0.00010593552088957798,0.00018597058155966692,0.0003017203652713273,0.0004523174241268087,0.0008005929664196103,0.001025583958038293,0.000942386746720372,0.0006132040582850379,0.00027770343688980934,8.557705414142246e-05,1.743301774945698e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,202,1.731426609643503e-05,9.27694649916856e-08,2.742594889835664e-06,1.731426609643503e-05,3.852220145538661e-05,7.909884197192987e-05,0.00014995050683457183,0.0002624994784095983,0.0004243384954422412,0.0006333104081660218,0.0011082089631012702,0.001398669372267823,0.0012616446778480033,0.0008028235420506925,0.0003541087932792073,0.00010581538772806449,2.080292824990186e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,205,1.0668228839876258e-05,5.09296851421486e-08,1.6196668857998144e-06,1.0668228839876258e-05,2.420057877391e-05,5.060533128024274e-05,9.75833576847605e-05,0.00017356094990226642,0.00028472693113639445,0.00043074830608170995,0.000771800682257674,0.0009927863086434663,0.0009084107351476256,0.0005835267507005991,0.0002585126036334982,7.717823698831829e-05,1.5073705573144986e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,207,1.5152979039473444e-05,7.161630092482742e-08,2.2968676707110933e-06,1.5152979039473444e-05,3.436035953680145e-05,7.17639845589709e-05,0.00013810683599385092,0.0002449454071872381,0.0004003772951816521,0.000603017578750335,0.0010681890776046503,0.001353732052179727,0.001215971048529649,0.0007638515000622566,0.00032958714554109263,9.541561094989481e-05,1.7984775199456248e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,210,9.33585400579332e-06,3.931385382118983e-08,1.3563376253104569e-06,9.33585400579332e-06,2.1584408305989732e-05,4.590928032589389e-05,8.986918205792691e-05,0.0001619424361113105,0.00026862928129353815,0.00041011411726473443,0.0007438740806697238,0.0009608181978017178,0.0008754598360223971,0.0005551590202715021,0.00024059304535052115,6.958782382034211e-05,1.3030718549696178e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,213,6.630281011010115e-06,2.487718331755963e-08,9.232546394162877e-07,6.630281011010115e-06,1.56294771878928e-05,3.385449035748954e-05,6.741060998745621e-05,0.00012341668879129933,0.0002077586496087056,0.0003215150601080321,0.0005971350654943898,0.0007860887535789566,0.0007265593114799322,0.0004651014787194541,0.00020244997541456897,5.85017597374233e-05,1.0883123818191154e-05
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,215,9.828002162157746e-06,3.6506458914350186e-08,1.3663418759497549e-06,9.828002162157746e-06,2.3158157659802542e-05,5.010189593373746e-05,9.956238322000925e-05,0.00018176856600595184,0.0003048790736967204,0.0004697159668755087,0.0008624683328783275,0.001118603371216551,0.0010149383393401243,0.0006353653025784993,0.00026936048176789365,7.547812796656074e-05,1.3550838337081454e-05
