legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=1,357.74626165451065,278.0521110607569,202.7558336145904,164.66362793363228,131.62004231071055,105.59709280638678,86.09012078222585,71.21812787151656,59.11931194939578,39.37822601223847,24.348351422149946,14.368220883429762,8.773814653652146,5.937252395376934,4.449984203438258,3.5716560522365577
bravo_without_replacement | p=0.55 | alpha=1,224.71536463789516,140.67325432847926,85.19200119364609,61.684708019409676,43.011495438953716,29.526337778393618,20.54137239844954,14.848500686868285,11.280042144534406,7.443249960840637,5.5470254275909445,4.43986615470571,3.7148200310311603,3.202115805768165,2.819518571108559,2.522419786614434
bravo_without_replacement | p=0.52 | alpha=1,200.04162326822453,113.34341945103344,63.418551833397515,44.45148834428184,30.396912363896966,20.878727131563352,14.879638496723079,11.226795354639819,8.968110881946858,6.451413373093709,5.075646529487791,4.196358911299657,3.582966377186891,3.129306222705577,2.779284572212951,2.500483749863406
