legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,499.96506375152387,499.66472032427436,498.74528659903757,497.691417414525,495.8786135047538,492.8435780964608,487.88967358704116,480.01225394098475,467.86481466367496,424.57107639766866,351.1749239880563,262.4921862934777,188.63393712917,143.42934358369598,119.95509619444182,108.42634442849393
bravo    | p=0.55 | alpha=0.05,499.9954780841649,499.81240696882736,498.3653579782025,495.78762589821247,490.21337152524785,479.60408903094566,461.91151524071313,436.08443681388394,402.9926120385046,327.5479829705225,262.4060225544756,217.5883459944669,187.65926192111812,165.17350577236442,145.79999593514833,128.83216126400433
bravo    | p=0.51 | alpha=0.05,500.0,500.0,499.99999999999994,499.99999999999903,499.9999999999784,499.999999999586,499.9999999932844,499.9999999075224,499.9999989172107,499.99990829347985,499.9958906158258,499.90222891936617,498.762233526488,491.61320423273617,468.9268383501749,432.85059255448084
