,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
kaplan_wald | alpha=0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kaplan_wald | alpha=0.05,8,0.007487018424386116,0.014703815239633697,0.009884841226145942,0.007487018424386116,0.006488340450458953,0.005606089960599506,0.004828728840175829,0.004145652469636314,0.003547131895847451,0.003024258442749644,0.002173603898348091,0.001536868804531142,0.0010672035242540582,0.0007263545539686869,0.00048342282658688006,0.00031374784961302795,0.00019791094929230235
kaplan_wald | alpha=0.05,9,0.034063655833464615,0.061678478530552694,0.043569492868996224,0.034063655833464615,0.0299806075986724,0.026302000159972937,0.022997678127247137,0.020038721775138615,0.017397494775170667,0.015047679432180269,0.011123737597428456,0.00808336878326421,0.005764630801396664,0.004026626766727021,0.0027485480383834175,0.0018283926408483359,0.001181444064436603
kaplan_wald | alpha=0.05,10,0.08786514132013572,0.14722583281645396,0.10902178345957521,0.08786514132013572,0.07849309422994243,0.0698811931814178,0.061994447328766064,0.05479673513432657,0.0482511486689476,0.04232031728625463,0.03215291352453599,0.023997218325062464,0.017565484692754922,0.012585869334775065,0.008807297588635944,0.0060029014557163776,0.003972119326106206
kaplan_wald | alpha=0.05,11,0.1693891845015681,0.263786280916796,0.20420087812693444,0.1693891845015681,0.15348490146646776,0.13857833248609874,0.12465931677886476,0.11171209713185631,0.09971579742455516,0.08864492007708559,0.06915741047162541,0.05297274070870329,0.039773201588101215,0.029216251025035413,0.02094947591337828,0.014623984833060972,0.009905856542364996
kaplan_wald | alpha=0.05,12,0.27212611647000584,0.3958088292753468,0.3192898854543025,0.27212611647000584,0.24990293934200036,0.22865570392131815,0.2084256218601191,0.18924475862849122,0.1711361263098881,0.1541138740212702,0.12334256671557776,0.09687952717779164,0.07455773774560792,0.05611334794244627,0.041207089751086154,0.02944697002778101,0.02041099334870071
kaplan_wald | alpha=0.05,13,0.38583005835409273,0.5270754203017831,0.44148663924646914,0.38583005835409273,0.3587823677977654,0.3324012572798366,0.3067867923665736,0.2820302668244641,0.25821342708991984,0.23540783891883438,0.193063017244606,0.15535007799306838,0.12244516052931652,0.09435232908147292,0.07091825671305771,0.051854231082867006,0.0367637748149231
kaplan_wald | alpha=0.05,14,0.4999999999999996,0.645430543358406,0.5591761357266296,0.4999999999999996,0.47033915924834435,0.44082386427337034,0.4115978756931235,0.3828014130209101,0.3545694566415942,0.3270301354222367,0.2744987893789218,0.22604193246235788,0.18230443900895227,0.14371822686341307,0.11049255696978212,0.08261829851505476,0.05988553549462279
kaplan_wald | alpha=0.05,15,0.6062326356411896,0.7442739095485513,0.6641956277455936,0.6062326356411896,0.5762673886192813,0.5458433562923344,0.5151176520382375,0.4842524466806938,0.45341282283173956,0.4227645502492003,0.36269499668895233,0.3052980978427112,0.25169835762189463,0.2028298709660472,0.15938870032012625,0.121802100448337,0.09021716170747614
kaplan_wald | alpha=0.05,16,0.6991861918272309,0.8218639181936963,0.7523061171915454,0.6991861918272309,0.6708617333661674,0.6415169778795696,0.6112888022847784,0.5803282455323716,0.548798705019349,0.5168738438368173,0.4525698355167149,0.3889166138895758,0.3274105496887932,0.26945209947884113,0.21625813453572712,0.16878638147018937,0.127679216510491
kaplan_wald | alpha=0.05,17,0.7764877746348665,0.8797231342624127,0.8225522805986272,0.7764877746348665,0.7511531531341429,0.7243683615221238,0.6962234607499367,0.6668294802373187,0.6363177103255061,0.604838544372322,0.539665040153928,0.4728224787888351,0.40598471465169134,0.3408821176781254,0.27918582462996594,0.22239044091780097,0.1717067860727971
kaplan_wald | alpha=0.05,18,0.8380734984584705,0.9210374835875126,0.876194805382217,0.8380734984584705,0.8164479936727279,0.7931144682800779,0.76810204774855,0.7414636034042318,0.7132765711897632,0.6836432843561955,0.6205700071061823,0.5535385339481226,0.4841692556560958,0.41431926035573663,0.34596198502748876,0.281044800181138,0.2213378644884876
kaplan_wald | alpha=0.05,19,0.8853668832129038,0.949459080949312,0.9156719881233869,0.8853668832129038,0.8676343311173367,0.848106177996115,0.8267494549834433,0.8035533501382344,0.778531543558195,0.7517241720892991,0.6930540354692032,0.6284359839641751,0.5592193514818934,0.487162050099951,0.4143343382295449,0.3429779745585746,0.2753313960606109
kaplan_wald | alpha=0.05,20,0.9205425646122074,0.9683871572006348,0.9438056235416273,0.9205425646122074,0.9065019649445708,0.8907190484918408,0.8731076752251329,0.8535987165410559,0.8321435125579855,0.80871719740114,0.7559888194317017,0.6957970723084879,0.6290533099422051,0.5572090066278418,0.4822102116884326,0.40638880766078406,0.3322934516714505
kaplan_wald | alpha=0.05,21,0.9459806633308466,0.9806375849295815,0.9632962534203764,0.9459806633308466,0.9352004881143037,0.9228303304006622,0.9087456033719107,0.8928314665980895,0.8749867892398906,0.8551282776646765,0.8091507463291776,0.754744757486815,0.6922869374493672,0.6227639066120441,0.5477956950465965,0.4695866825836962,0.39079502229879937
kaplan_wald | alpha=0.05,22,0.9639236079627439,0.9883670214728455,0.976464030153936,0.9639236079627439,0.9558702577782184,0.9464359453753017,0.9354740494819941,0.9228398498262373,0.9083943442716143,0.8920085110883795,0.8529776920154896,0.8050959052433028,0.7481809474780194,0.6826607943952289,0.6096724754767691,0.5310917572854589,0.4494707047434915
kaplan_wald | alpha=0.05,23,0.9763001192495474,0.9931337762847039,0.9851619102343081,0.9763001192495474,0.9704297155748882,0.9634083332610341,0.9550823500312285,0.9452928864629141,0.9338789384440398,0.9206811602052627,0.8883320381808152,0.8471848396101038,0.7965368509349579,0.7362303700242819,0.6668213014941142,0.589694922408391,0.5070929198207006
kaplan_wald | alpha=0.05,24,0.9846665632025775,0.9960132751381017,0.9907914220541096,0.9846665632025775,0.9804812240956017,0.9753697834053984,0.9691835075914782,0.9617627525104764,0.952939069022789,0.9425380566947278,0.9162993230004046,0.8816902813569452,0.8375710838632437,0.7832298277218428,0.7186049526839942,0.6444821387563205,0.5626206035444233
kaplan_wald | alpha=0.05,25,0.9902194305543112,0.997720236660889,0.9943680954904911,0.9902194305543112,0.9872950287988156,0.9836479506529224,0.9791424827237448,0.9736282053961416,0.9669409432190659,0.958904449034601,0.9380344110424631,0.9094852678522427,0.8717890494645595,0.8237551956120075,0.7647242681228045,0.6948304352447618,0.6152243359856169
kaplan_wald | alpha=0.05,26,0.9938435708707087,0.9987147688646419,0.9966022640515921,0.9938435708707087,0.9918375652676249,0.9892826695356909,0.9860607623674482,0.9820370557604926,0.9770599447390643,0.9709614831673368,0.9546553607216843,0.9315188285754057,0.899872701904855,0.8581506759221473,0.8051594102302209,0.7403836558771612,0.6642916830526124
kaplan_wald | alpha=0.05,27,0.9961726582762607,0.9992850407931096,0.9979761848841806,0.9961726582762607,0.9948197845006105,0.9930599603102891,0.9907943221236664,0.9879069457655243,0.9842637768460992,0.9797120176348625,0.9671786247459175,0.9487306405530566,0.9225885648205511,0.8869247342425413,0.8401061258466028,0.7810156144467805,0.7094173318787691
kaplan_wald | alpha=0.05,28,0.9976482383350945,0.9996072324016405,0.99880894322849,0.9976482383350945,0.9967500479197665,0.9955566379467482,0.9939879769971655,0.9919477582310134,0.9893216572790554,0.9859758495859837,0.9764865275217347,0.9619953555645246,0.9407181237678249,0.9106785085479635,0.8699140522679177,0.8167871678457301,0.7503826624481682
