legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
kaplan_wald | alpha=0.05,13.706521739129997,14.436781609195625,14.972111553785624,15.256097560975833,15.551867219916568,15.86016949152499,16.181818181818528,16.517699115043797,16.868778280543438,17.62085308056873,18.447761194030505,19.361256544502623,20.375690607734626,21.508771929824913,22.782608695651756,24.225165562913475
