legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo    | p=0.7 | alpha=0.05833444213867187,145.0,198.0,384.0,774.0,1600.0,1454.0,145.0
bravo    | p=0.55 | alpha=0.052654296875,1794.0,1949.0,1794.0,1031.0,612.0,362.0,158.0
