,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.05,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.05,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.05,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.05,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.05,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.05,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.05,7,0.0078125,0.003736694531250001,0.005870683422719999,0.0078125,0.00897410677851,0.010280717025280004,0.011747111398370005,0.013389252099840005,0.015224352343750011,0.01727094849536001,0.022079841675519993,0.027993599999999997,0.035216146062080005,0.04398046511104001,0.05455160701056002,0.06722988818432005,0.08235429999999996
clip     | alpha=0.05,8,0.0078125,0.003736694531250001,0.005870683422719999,0.0078125,0.00897410677851,0.010280717025280004,0.011747111398370005,0.013389252099840005,0.015224352343750011,0.01727094849536001,0.022079841675519993,0.027993599999999997,0.035216146062080005,0.04398046511104001,0.05455160701056002,0.06722988818432005,0.08235429999999996
clip     | alpha=0.05,9,0.0078125,0.003736694531250001,0.005870683422719999,0.0078125,0.00897410677851,0.010280717025280004,0.011747111398370005,0.013389252099840005,0.015224352343750011,0.01727094849536001,0.022079841675519993,0.027993599999999997,0.035216146062080005,0.04398046511104001,0.05455160701056002,0.06722988818432005,0.08235429999999996
clip     | alpha=0.05,10,0.0078125,0.003736694531250001,0.005870683422719999,0.0078125,0.00897410677851,0.010280717025280004,0.011747111398370005,0.013389252099840005,0.015224352343750011,0.01727094849536001,0.022079841675519993,0.027993599999999997,0.035216146062080005,0.04398046511104001,0.05455160701056002,0.06722988818432005,0.08235429999999996
clip     | alpha=0.05,11,0.01123046875,0.005047643744516603,0.008233955683471038,0.01123046875,0.013057261915797126,0.01513776858516832,0.017500909173395387,0.02017805922017045,0.023203149950502946,0.026612757559520334,0.03474548535836252,0.04492412927999999,0.05754150919417786,0.07303408702713256,0.09187802477623697,0.1145817593558416,0.14167410228999994
clip     | alpha=0.05,12,0.01123046875,0.005047643744516603,0.008233955683471038,0.01123046875,0.013057261915797126,0.01513776858516832,0.017500909173395387,0.02017805922017045,0.023203149950502946,0.026612757559520334,0.03474548535836252,0.04492412927999999,0.05754150919417786,0.07303408702713256,0.09187802477623697,0.1145817593558416,0.14167410228999994
clip     | alpha=0.05,13,0.01123046875,0.005047643744516603,0.008233955683471038,0.01123046875,0.013057261915797126,0.01513776858516832,0.017500909173395387,0.02017805922017045,0.023203149950502946,0.026612757559520334,0.03474548535836252,0.04492412927999999,0.05754150919417786,0.07303408702713256,0.09187802477623697,0.1145817593558416,0.14167410228999994
clip     | alpha=0.05,14,0.01422119140625,0.006069692524909577,0.01021592814458346,0.01422119140625,0.016700020189441875,0.01955061363759549,0.02281834467896062,0.026552423243418964,0.030805946720037652,0.035635898832884025,0.047272009610992705,0.061990102794239985,0.08036928229820044,0.10302300313994796,0.1305753672136117,0.1636276910703955,0.2027141788464099
