legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,28.0,67.0,281.0,499.0,628.0,670.0,651.0,586.0,491.0,305.0,198.0,138.0,102.0,79.0,63.0,53.0
