,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.05,5,0.030937657818299755,0.018227567885722166,0.02520457930390748,0.030937657818299755,0.03417115202995605,0.03766952810259473,0.041448736594324534,0.045525355919876796,0.04991660447138961,0.05464035273919235,0.06516016360064476,0.07724125498048952,0.09105130265622924,0.10676957957170868,0.12458734370220963,0.14470822591954657,0.16734861785716112
max_sprt | alpha=0.05,9,0.009570532925637488,0.004503371134038723,0.007163339046217998,0.009570532925637488,0.011001330676353366,0.012601398589509212,0.01438470808600518,0.016365642053164823,0.01855890715428228,0.02097942922978885,0.026562285115468993,0.03323280776019598,0.041102982879534886,0.05027086349472992,0.06081135655892517,0.07276483513397695,0.08612327032600421
max_sprt | alpha=0.05,13,0.003538086996343476,0.0013271279159641413,0.00243126777490899,0.003538086996343476,0.004234037405097115,0.005040858010316492,0.005971378921804817,0.00703909654378179,0.008258063474308259,0.009642745840451064,0.012968078023936026,0.017131299011655058,0.022239457171887255,0.028378337262350558,0.03559717190539585,0.04389024385323878,0.05317580813397691
max_sprt | alpha=0.05,16,0.002924185869115053,0.0009725465927351697,0.001922470534602505,0.002924185869115053,0.0035709423889031967,0.004333036012911131,0.00522511729776147,0.006262538909227352,0.007461149023850016,0.008837026884497948,0.01218402949169743,0.01642269514550661,0.02164787627966353,0.027909927248621,0.035190897382000055,0.04337866046440607,0.052241599548654316
max_sprt | alpha=0.05,19,0.0022180563858798684,0.0006535994201329944,0.0013947585151308241,0.0022180563858798684,0.0027643680132713342,0.003419126293426625,0.004197581707220848,0.005115746144114052,0.00619010907726302,0.007437270393521076,0.010514109013144975,0.014461609961416766,0.019358154497700814,0.025218240581909947,0.03196266847335112,0.03938958916617186,0.04715196073953682
max_sprt | alpha=0.05,21,0.003341840620710821,0.0009722619598971116,0.002096000646601745,0.003341840620710821,0.004165115639074109,0.0051475812451411244,0.006309312529704462,0.0076704857583729125,0.009250744344973645,0.011068437040241843,0.015477613245371525,0.020982509694668926,0.027580168013896986,0.035142652261699756,0.04338421647890799,0.05184178126612225,0.05987861902870885
max_sprt | alpha=0.05,24,0.0020720851784846736,0.0005335579577440081,0.0012425726555951363,0.0020720851784846736,0.002636130158148265,0.0033213872966884024,0.004145144329709135,0.005124971087994452,0.0062781159906695255,0.0076207631570937165,0.0109285807389403,0.01512028959640639,0.020183970616025598,0.025987212866621943,0.032247613877344844,0.038520884989217546,0.04421756026221301
max_sprt | alpha=0.05,27,0.0014436443971372812,0.00032875705404570107,0.0008274873703284129,0.0014436443971372812,0.0018749615586078573,0.002408645393610797,0.003061132021485481,0.0038493647122847838,0.004790182067273459,0.005899542139871346,0.00867754440950061,0.012254314158798258,0.01661432618491712,0.021616158324317077,0.0269631527065589,0.03219726003116146,0.03672883517257254
max_sprt | alpha=0.05,29,0.002104567897908348,0.0004728875939146141,0.0012029598319754963,0.002104567897908348,0.0027336954761113534,0.0035092844112155413,0.004452949631832878,0.005586054411345746,0.006928610883193775,0.00849795680094698,0.012363729047510236,0.017207750844702233,0.02290642794389585,0.02914469150945729,0.03540050309946661,0.04097526239872138,0.04508148812859414
max_sprt | alpha=0.05,32,0.0012807419252881638,0.00025423096173755964,0.000699470531724557,0.0012807419252881638,0.001698619187390744,0.002223620280096908,0.002873699980418436,0.0036669997988488614,0.0046209174232175665,0.005750948503841718,0.008583469609268179,0.012195138877793379,0.0164891583392022,0.021200759644814837,0.025884467007743765,0.02994730996380597,0.03273789377677301
max_sprt | alpha=0.05,35,0.0008862463189451864,0.00015529203230613513,0.00046233562551243956,0.0008862463189451864,0.0012003069655096273,0.0016025278753307411,0.002109535414234875,0.0027385058104646884,0.003506300636057571,0.0044283487741436705,0.00678142052574833,0.009836663124283399,0.01351073522021044,0.017555387055221902,0.021545161929978428,0.024915718163154223,0.027062323599508203
max_sprt | alpha=0.05,37,0.0012925424253872233,0.00022332252852626228,0.0006722636129803137,0.0012925424253872233,0.001750958993595785,0.00233619624985372,0.003070695152002927,0.003976803043472693,0.005075300992383871,0.0063835862246449954,0.009669370230105051,0.013822319362196644,0.018637958724798488,0.02367850300877813,0.028290335681050455,0.03170130032095236,0.03319460663589804
