legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.05,0.030168145658667492,0.05374449287866139,0.08991308409540859,0.12764450918181738,0.20507606379378882,0.408111719954562,0.9999999999999984,0.9999999999999982,0.9999999999999986,0.999999999999999,0.9999999999999994,0.9999999999999994,0.9999999999999994,1.0,0.9999999999999992,1.0
