,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
kaplan_markov | alpha=0.05,8,0.007487018424386116,0.014703815239633697,0.009884841226145942,0.007487018424386116,0.006488340450458953,0.005606089960599506,0.004828728840175829,0.004145652469636314,0.003547131895847451,0.003024258442749644,0.002173603898348091,0.001536868804531142,0.0010672035242540582,0.0007263545539686869,0.00048342282658688006,0.00031374784961302795,0.00019791094929230235
kaplan_markov | alpha=0.05,11,0.00646956493086231,0.013914356822996864,0.008890097569840723,0.00646956493086231,0.005485341102288871,0.0046310752973744065,0.0038926371404867386,0.0032570094590358024,0.002712256662068718,0.002247485628296033,0.0015192538144507201,0.0010042020731373356,0.0006476434060756694,0.0004065160695893437,0.0002475986303988021,0.00014581399858000233,8.267358566439883e-05
kaplan_markov | alpha=0.05,13,0.009721600649458283,0.020760561836520485,0.013354402481962558,0.009721600649458283,0.008233711957821566,0.0069380894945940495,0.005815708084387151,0.004848527740834342,0.004019586785723677,0.0033130645161427116,0.0022098894410323765,0.0014360579991185688,0.0009070251172757261,0.0005552784544892736,0.0003284099625289628,0.00018690554083665304,0.00010187265498834121
kaplan_markov | alpha=0.05,16,0.005787090784586682,0.013553624873147483,0.008279468705476469,0.005787090784586682,0.004793597948048522,0.003945341646584515,0.0032258976135788927,0.002619830352905636,0.0021127980392857807,0.0016916167036835285,0.001060004726341495,0.0006430805057850876,0.0003766667295762781,0.00021229279926578078,0.00011467505813604034,5.9085116892345203e-05,2.886964208750687e-05
kaplan_markov | alpha=0.05,19,0.0038499046649227,0.009899947674562232,0.005739405010873008,0.0038499046649227,0.0031179810831606547,0.0025057969016666487,0.001997915570770178,0.001580040000771114,0.0012391097580446895,0.0009633471965782836,0.0005666156144418385,0.0003206185703840814,0.00017396277587294627,9.015456084952294e-05,4.441614727881228e-05,2.0684949911374373e-05,9.04352933341131e-06
kaplan_markov | alpha=0.05,21,0.005409800213289582,0.01382132952944698,0.008064883978782755,0.005409800213289582,0.004375657480272559,0.0035089599693671615,0.0027892924673310307,0.0021972911726691772,0.0017149271052775976,0.0013256939725595288,0.0007687670914377023,0.00042724547323078424,0.00022676423785046443,0.00011446349812844173,5.467228486641584e-05,2.4560134914332126e-05,1.0299997045861928e-05
kaplan_markov | alpha=0.05,24,0.003141223657735063,0.008824974178969486,0.004883033748773531,0.003141223657735063,0.002483215867469323,0.001943645063017657,0.0015059204346873916,0.0011546584737748508,0.0008758764279633165,0.0006570945012664431,0.00035722662002970486,0.00018490849603490872,9.076732359916094e-05,4.205069608099377e-05,1.8279774468412963e-05,7.404127323831748e-06,2.770528301834141e-06
kaplan_markov | alpha=0.05,27,0.00208578917289967,0.006451314354464891,0.003382712122254553,0.00208578917289967,0.0016110623291874949,0.0012304000228601278,0.0009288719214201532,0.0006929641307271343,0.0005107008913324648,0.00037167523095828507,0.00018925985763494703,9.115164091546307e-05,4.133476571289944e-05,1.755267344328727e-05,6.934077304029712e-06,2.5280318659593627e-06,8.423341777922849e-07
kaplan_markov | alpha=0.05,30,0.0014420952009518702,0.004916570568355811,0.002441331070648172,0.0014420952009518702,0.0010880088156109227,0.0008105116087927398,0.0005959985254837138,0.0004324597441609042,0.0003095279879352645,0.00021843878559757186,0.00010409008091226695,4.6597286258782305e-05,1.9497573850174085e-05,7.578982472340011e-06,2.7166697132573704e-06,8.899208031187305e-07,2.634939354145466e-07
kaplan_markov | alpha=0.05,32,0.002095600830649986,0.007105906840422286,0.0035495749125572917,0.002095600830649986,0.0015784875755325994,0.0011729180702272743,0.0008595197572044257,0.0006209505934702531,0.0004420843443767157,0.00031003842062961393,0.00014547355118821702,6.38646136637762e-05,2.609384050878442e-05,9.858853270192962e-06,3.4177694475528524e-06,1.076881770043466e-06,3.0482474719284247e-07
kaplan_markov | alpha=0.05,35,0.0012498885114100087,0.004679282765995377,0.002211559339733402,0.0012498885114100087,0.0009192191850493513,0.0006659514879223236,0.00047511228609891206,0.00033366926273339535,0.00023057867907613506,0.00015671161658161668,6.871867607130194e-05,2.799829044731463e-05,1.0536957285245936e-05,3.636876041554911e-06,1.141331525058453e-06,3.2224088372901704e-07,8.079849275767836e-08
