legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.010498046875979005,21999.5674171344,21959.010439241873,20966.606238913042,18133.01625371128,12296.732526273225,5779.112258731419,1978.805686440097,779.3141290695969,499.47831085842074,325.29462066489316,239.68456260605004,188.45397147533563,154.6991347799171,130.9238281895809,113.34400050548209,99.85654872701085
bayesian | a=500 | b=500 | critical_value=0.03222656250093554,21999.98665786316,21982.729586259058,20967.575727814638,17776.96336415061,11493.824562386593,5102.962373151383,1778.2536641215952,827.8683315924478,598.2883810141288,423.449899421985,328.31302166354436,267.833435730194,226.07633999318898,195.53966212854925,172.24606709652855,153.89637925840435
bayesian | a=1000 | b=1000 | critical_value=0.055664062500888664,21999.996514274382,21986.786891202268,20979.80291529592,17716.505423792314,11336.345730145888,4983.0522116333905,1767.6534259682965,869.1646181220574,647.9872855815088,469.2289221343935,368.73598218698595,303.59387444748785,257.9755131171338,224.2537865406982,198.32262954852126,177.7854953902544
