,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.05,5,0.03123437539082033,0.0184415365019037,0.02546659546492456,0.03123437539082033,0.03448595065836102,0.038002855524259846,0.04180100676603812,0.045896945353258355,0.05030784845352638,0.055051541438493494,0.06561191160536811,0.077734079136072,0.09158520696164518,0.10734398185403958,0.12520099861818174,0.14535914428403549,0.16803398229866362
max_sprt | alpha=0.05,9,0.009755859912802941,0.004618097853560554,0.007318432399103199,0.009755859912802941,0.011202549220541008,0.012818886317672286,0.014618714896083476,0.016616270212745584,0.018826090700652425,0.021262912845916818,0.026876738204879055,0.0335744011100411,0.04146561347312571,0.0506458580045419,0.06118723684136849,0.07312717982588415,0.08645471349202642
max_sprt | alpha=0.05,13,0.0036558849895966267,0.0013873430057523516,0.0025231602862564933,0.0036558849895966267,0.00436608862863675,0.005187902990554528,0.006134021226012273,0.007217765485118703,0.008452974267012687,0.009853857757859779,0.013210230177599636,0.01740017858524789,0.02252719591275984,0.028672999629034326,0.03588248974016483,0.04414572957780978,0.05337738993914593
max_sprt | alpha=0.05,16,0.003045350587915829,0.0010294448880308778,0.0020143136246522034,0.003045350587915829,0.0037083573176775824,0.004487550740659462,0.005397351334550874,0.006452817702024351,0.0076694364406654815,0.00906285581917458,0.012441472885656656,0.016703054290770285,0.021936885460261138,0.028187416920058692,0.03543118104525536,0.04355189575549102,0.05231631930591125
max_sprt | alpha=0.05,19,0.0023305457324799047,0.0007017501454942663,0.0014773361168269278,0.0023305457324799047,0.002893667914938284,0.0035662135504598517,0.004363135972096133,0.005300059025106909,0.006392988472239434,0.0076579432722940375,0.010765259689197185,0.014730985309936781,0.019626295630402277,0.02545857998423127,0.03214297019919489,0.03947504460192574,0.047110027569132705
max_sprt | alpha=0.05,21,0.00350835928127384,0.0010457007984192063,0.0022202905933093454,0.00350835928127384,0.004354422990300278,0.005360140846806942,0.00654492589474598,0.007928151379012203,0.009528522086752157,0.01136332608989155,0.015793016692788594,0.02129191559536729,0.027847833839117528,0.03532630212016241,0.043440180947944544,0.05173242572171392,0.05958124431434971
max_sprt | alpha=0.05,24,0.002197033950403291,0.0005832813367537463,0.0013324989335399334,0.002197033950403291,0.002780439523582301,0.0034857238543211763,0.00432956645063747,0.005328775405203961,0.006499687622618295,0.007857439776750068,0.011182776995321364,0.015366849147597684,0.020388734835425366,0.02611035594290472,0.032249783050216314,0.03837169904326077,0.04390508209957303
max_sprt | alpha=0.05,27,0.0015475843296361923,0.000365946964896546,0.0008995041648668126,0.0015475843296361923,0.001997025785105108,0.0025497611374634007,0.003221632711497154,0.004028810853332134,0.004987182812390616,0.006111590497904862,0.008907069493452614,0.012475499540457199,0.016791673572951107,0.02170868230783185,0.026931999425862475,0.032015900832910726,0.03639365342222608
max_sprt | alpha=0.05,29,0.0022542887998654375,0.000527642191238124,0.0013080923805940275,0.0022542887998654375,0.0029078768231546896,0.0037083447034968937,0.004676218733706199,0.00583151907330495,0.007192684698350491,0.008775299034462237,0.012644143739650447,0.017448310320822523,0.023054559502409054,0.029147625322970386,0.03521878930858566,0.040597472990059925,0.04453545617541112
max_sprt | alpha=0.05,32,0.0013884914847232162,0.0002894506487945974,0.000772117293693644,0.0013884914847232162,0.0018262729705626163,0.0023719698514822526,0.003042648620825216,0.0038553080671514337,0.00482596371577184,0.005968530058628421,0.008806639491061133,0.012386951731864224,0.01660350545426803,0.021191579643417408,0.025719041585235705,0.0296203427945096,0.03228119257457649
max_sprt | alpha=0.05,35,0.000973498062324907,0.00018073917826413123,0.0005187770419794602,0.000973498062324907,0.0013056179550838766,0.001727035777633118,0.002253585745934292,0.0029013746876405708,0.003685923451593272,0.004621083420931552,0.006982404267390131,0.01001041107262359,0.013611969625601093,0.01753892279929539,0.021380366340057744,0.02460146921604269,0.02663619872965078
