,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,31,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,39,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,38,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,37,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,36,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,35,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,33,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,32,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,30,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,34,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,28,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,21,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,22,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,23,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,24,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,20,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,25,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,26,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,27,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,29,0.0058278968516716,0.009487492611768397,0.018679127160318686,0.028254362142076557,0.04199310136691606,0.07221119363800117,0.23699994138770575
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,50,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,58,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,57,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,56,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,55,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,54,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,53,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,52,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,51,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,59,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,49,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,47,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,46,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,45,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,44,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,43,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,42,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,41,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,40,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,48,0.012227086279831097,0.02177558166969199,0.04799259559442585,0.0768031789711137,0.11885595776430241,0.20964266677760912,0.5961258153413271
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,72,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,73,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,74,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,75,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,79,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,77,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,78,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,71,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,76,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,70,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,64,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
bayesian | a=1 | b=1 | critical_value=0.007714843750922852,68,0.015759235667232724,0.029655525682522964,0.07015805037233971,0.11614762096198741,0.18355803667552148,0.32461909546825163,0.7938858718474332
