legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.05,103.0,314.0,463.0,482.0,489.0,493.0,493.0,493.0,491.0,478.0,425.0,322.0,238.0,184.0,144.0,117.0
