legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=1,0.0009167336124806279,0.006103741157477003,0.018144391455100037,0.029871761745432063,0.04782189477108742,0.07458961703023125,0.11353816051967074,0.1688994881141004,0.24585798331451442,0.48963475617540037,0.8356639360722485,0.9922476391235675,0.999982533186385,0.9999999990265627,0.9999999999999984,0.9999999999999993
bravo_without_replacement | p=0.55 | alpha=0.09075390624999999,0.00014771519483514458,0.004792165219075437,0.049626050476744225,0.1498700659655498,0.3734491719767224,0.6810693077140956,0.9059470861940505,0.9859167544852218,0.999019026248818,0.999999614803897,0.9999999999958723,0.9999999999999998,1.0,0.9999999999999992,0.9999999999999996,1.0
bravo_without_replacement | p=0.51 | alpha=0.25221337890624995,6.572479930142438e-08,0.00046182785725236414,0.04970191037486543,0.22368010209836714,0.558134522712892,0.8563503676230387,0.9767257791187999,0.9982698882683104,0.9999439874421783,0.9999999957857889,0.9999999999999907,1.0000000000000004,1.0,0.9999999999999999,0.9999999999999993,1.0
