legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | min_stop=50 | alpha=0.0712421875,58.0,77.0,120.0,154.0,187.0,209.0,220.0,218.0,205.0,160.0,118.0,86.0,67.0,55.0,50.0,50.0
