,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.0156337890625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.0156337890625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.0156337890625,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.0156337890625,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.0156337890625,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.0156337890625,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_sprt | alpha=0.0156337890625,6,0.015625,0.008303765625000003,0.012230590464,0.015625,0.017596287801,0.019770609664000006,0.02216436112900001,0.02479491129600001,0.027680640625000016,0.030840979456000017,0.03806869254399999,0.046655999999999996,0.056800235584000006,0.06871947673600001,0.08265395001600002,0.09886748262400005,0.11764899999999995
max_sprt | alpha=0.0156337890625,7,0.015625,0.008303765625000003,0.012230590464,0.015625,0.017596287801,0.019770609664000006,0.02216436112900001,0.02479491129600001,0.027680640625000016,0.030840979456000017,0.03806869254399999,0.046655999999999996,0.056800235584000006,0.06871947673600001,0.08265395001600002,0.09886748262400005,0.11764899999999995
max_sprt | alpha=0.0156337890625,8,0.015625,0.008303765625000003,0.012230590464,0.015625,0.017596287801,0.019770609664000006,0.02216436112900001,0.02479491129600001,0.027680640625000016,0.030840979456000017,0.03806869254399999,0.046655999999999996,0.056800235584000006,0.06871947673600001,0.08265395001600002,0.09886748262400005,0.11764899999999995
max_sprt | alpha=0.0156337890625,9,0.015625,0.008303765625000003,0.012230590464,0.015625,0.017596287801,0.019770609664000006,0.02216436112900001,0.02479491129600001,0.027680640625000016,0.030840979456000017,0.03806869254399999,0.046655999999999996,0.056800235584000006,0.06871947673600001,0.08265395001600002,0.09886748262400005,0.11764899999999995
max_sprt | alpha=0.0156337890625,10,0.015625,0.008303765625000003,0.012230590464,0.015625,0.017596287801,0.019770609664000006,0.02216436112900001,0.02479491129600001,0.027680640625000016,0.030840979456000017,0.03806869254399999,0.046655999999999996,0.056800235584000006,0.06871947673600001,0.08265395001600002,0.09886748262400005,0.11764899999999995
max_sprt | alpha=0.0156337890625,11,0.0185546875,0.00942743637922852,0.014256252401786603,0.0185546875,0.021096135061531823,0.02393379671533285,0.02709618779330748,0.03061388882771182,0.034519610002216816,0.03884824436813744,0.04892495855786501,0.061167882239999985,0.07593626112579817,0.09362258123550792,0.11464802238658026,0.13945480077101852,0.16849454481999993
max_sprt | alpha=0.0156337890625,12,0.0185546875,0.00942743637922852,0.014256252401786603,0.0185546875,0.021096135061531823,0.02393379671533285,0.02709618779330748,0.03061388882771182,0.034519610002216816,0.03884824436813744,0.04892495855786501,0.061167882239999985,0.07593626112579817,0.09362258123550792,0.11464802238658026,0.13945480077101852,0.16849454481999993
max_sprt | alpha=0.0156337890625,13,0.0185546875,0.00942743637922852,0.014256252401786603,0.0185546875,0.021096135061531823,0.02393379671533285,0.02709618779330748,0.03061388882771182,0.034519610002216816,0.03884824436813744,0.04892495855786501,0.061167882239999985,0.07593626112579817,0.09362258123550792,0.11464802238658026,0.13945480077101852,0.16849454481999993
