legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | multiprocessing=True | alpha=0.05830779266357422,16.0,19.0,24.0,29.0,34.0,32.0,16.0
bravo_without_replacement | p=0.55 | multiprocessing=True | alpha=0.059476562499999996,238.0,287.0,238.0,180.0,140.0,106.0,64.0
