legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.061820983887595105,0.00014581826604358937,0.005939638298790988,0.046283794817121894,0.10679061904366245,0.21296970308534316,0.3662911330624558,0.5469492586518186,0.7196412349479759,0.8529559087391932,0.9769214300408001,0.9984219318005092,0.9999566720953,0.9999995578158034,0.9999999984575775,0.9999999999983327,0.999999999999999
bayesian | a=500 | b=500 | critical_value=0.14318466186594803,0.00010694688299340275,0.006661600172779638,0.05689811640296636,0.13050705018698447,0.25383914760104276,0.4216069824187729,0.6062191049192031,0.7700766479843711,0.8870610676704818,0.9847052706361084,0.9991112530371004,0.9999794874725004,0.9999998256025858,0.9999999994975288,0.9999999999995557,1.0
bayesian | a=1000 | b=1000 | critical_value=0.18693542480531364,6.534731291677497e-05,0.004872178381406353,0.045945190115491,0.11002656157074603,0.22256776571412024,0.38288424554042416,0.5675221009545415,0.7389899995276086,0.8670584146341968,0.9805129915310755,0.9987669056076496,0.9999688720553581,0.9999997094424935,0.9999999990774049,0.999999999999096,0.9999999999999994
