legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo_without_replacement | p=0.7 | alpha=0.05752734375,1000.0,1000.0,1000.0,1000.0,1000.0,195.0,47.0
bravo_without_replacement | p=0.55 | alpha=0.0516796875,1000.0,1000.0,716.0,405.0,277.0,189.0,99.0
