,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.045876953124999995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.045876953124999995,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.045876953124999995,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.045876953124999995,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.045876953124999995,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.045876953124999995,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.045876953124999995,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.045876953124999995,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.045876953124999995,8,0.0039026049566539267,0.00167959494821545,0.002815079512938809,0.0039026049566539267,0.004572691126479524,0.005341367954102843,0.006220816867903239,0.007224448600827518,0.008367000500955074,0.009664639508809083,0.012797653834064176,0.01678570998515345,0.02182152141836345,0.028132720958478002,0.035986750117212224,0.04569624491453722,0.057624950741280205
clip     | alpha=0.045876953124999995,9,0.0039026049566539267,0.00167959494821545,0.002815079512938809,0.0039026049566539267,0.004572691126479524,0.005341367954102843,0.006220816867903239,0.007224448600827518,0.008367000500955074,0.009664639508809083,0.012797653834064176,0.01678570998515345,0.02182152141836345,0.028132720958478002,0.035986750117212224,0.04569624491453722,0.057624950741280205
clip     | alpha=0.045876953124999995,10,0.0039026049566539267,0.00167959494821545,0.002815079512938809,0.0039026049566539267,0.004572691126479524,0.005341367954102843,0.006220816867903239,0.007224448600827518,0.008367000500955074,0.009664639508809083,0.012797653834064176,0.01678570998515345,0.02182152141836345,0.028132720958478002,0.035986750117212224,0.04569624491453722,0.057624950741280205
clip     | alpha=0.045876953124999995,11,0.0039026049566539267,0.00167959494821545,0.002815079512938809,0.0039026049566539267,0.004572691126479524,0.005341367954102843,0.006220816867903239,0.007224448600827518,0.008367000500955074,0.009664639508809083,0.012797653834064176,0.01678570998515345,0.02182152141836345,0.028132720958478002,0.035986750117212224,0.04569624491453722,0.057624950741280205
clip     | alpha=0.045876953124999995,12,0.005852866352193252,0.002352534556771807,0.004109404528054875,0.005852866352193252,0.006949268879985447,0.008224018942864526,0.009701587236465022,0.01140910661349535,0.01337656185243432,0.015636978313070017,0.021185099704812305,0.028385283815364294,0.03762866114448553,0.049369246874431186,0.06412526538477652,0.0824771559450084,0.10506090310780136
clip     | alpha=0.045876953124999995,13,0.005852866352193252,0.002352534556771807,0.004109404528054875,0.005852866352193252,0.006949268879985447,0.008224018942864526,0.009701587236465022,0.01140910661349535,0.01337656185243432,0.015636978313070017,0.021185099704812305,0.028385283815364294,0.03762866114448553,0.049369246874431186,0.06412526538477652,0.0824771559450084,0.10506090310780136
clip     | alpha=0.045876953124999995,14,0.005852866352193252,0.002352534556771807,0.004109404528054875,0.005852866352193252,0.006949268879985447,0.008224018942864526,0.009701587236465022,0.01140910661349535,0.01337656185243432,0.015636978313070017,0.021185099704812305,0.028385283815364294,0.03762866114448553,0.049369246874431186,0.06412526538477652,0.0824771559450084,0.10506090310780136
clip     | alpha=0.045876953124999995,15,0.007680687417781862,0.002914388237885029,0.005272012641636934,0.007680687417781862,0.009220345450902816,0.01102942192954674,0.013147400075388168,0.01561814619456672,0.018490150613104342,0.021816736196618752,0.030072039750019666,0.04091205637831495,0.05494559276348823,0.07285536661265535,0.09538222452146336,0.12329792941877031,0.15736393733448933
clip     | alpha=0.045876953124999995,16,0.007680687417781862,0.002914388237885029,0.005272012641636934,0.007680687417781862,0.009220345450902816,0.01102942192954674,0.013147400075388168,0.01561814619456672,0.018490150613104342,0.021816736196618752,0.030072039750019666,0.04091205637831495,0.05494559276348823,0.07285536661265535,0.09538222452146336,0.12329792941877031,0.15736393733448933
clip     | alpha=0.045876953124999995,17,0.007680687417781862,0.002914388237885029,0.005272012641636934,0.007680687417781862,0.009220345450902816,0.01102942192954674,0.013147400075388168,0.01561814619456672,0.018490150613104342,0.021816736196618752,0.030072039750019666,0.04091205637831495,0.05494559276348823,0.07285536661265535,0.09538222452146336,0.12329792941877031,0.15736393733448933
clip     | alpha=0.045876953124999995,18,0.009188136638103295,0.0033271773855980805,0.00619095399026104,0.009188136638103295,0.011130116780765746,0.013431957686248238,0.016149193992574598,0.01934360942693862,0.023083477828437914,0.027443712961492263,0.03835820160294577,0.052816705572379254,0.0716399635397762,0.09571247764300184,0.12593670610950947,0.16316575469655475,0.20811301251650086
clip     | alpha=0.045876953124999995,19,0.009188136638103295,0.0033271773855980805,0.00619095399026104,0.009188136638103295,0.011130116780765746,0.013431957686248238,0.016149193992574598,0.01934360942693862,0.023083477828437914,0.027443712961492263,0.03835820160294577,0.052816705572379254,0.0716399635397762,0.09571247764300184,0.12593670610950947,0.16316575469655475,0.20811301251650086
clip     | alpha=0.045876953124999995,20,0.009188136638103295,0.0033271773855980805,0.00619095399026104,0.009188136638103295,0.011130116780765746,0.013431957686248238,0.016149193992574598,0.01934360942693862,0.023083477828437914,0.027443712961492263,0.03835820160294577,0.052816705572379254,0.0716399635397762,0.09571247764300184,0.12593670610950947,0.16316575469655475,0.20811301251650086
