,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,30,2.6752135628137227e-08,1.353141144926994e-09,8.437673173804374e-09,2.6752135628137227e-08,4.6768267372728366e-08,8.081447638434458e-08,1.380872152345371e-07,2.3340740120727046e-07,3.904207024256235e-07,6.46485539354504e-07,1.7218401285634915e-06,4.420317517693677e-06,1.0961205553836438e-05,2.6303755049724687e-05,6.118489670839413e-05,0.00013815265908983073,0.00030317809760334357
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,35,1.7884898553679454e-07,7.900519862390931e-09,5.3763843440913e-08,1.7884898553679454e-07,3.19310115585145e-07,5.623807577249136e-07,9.775228837011108e-07,1.6775531395700544e-06,2.843416496760286e-06,4.761786752422593e-06,1.2896508643002164e-05,3.340226442360884e-05,8.289325516089142e-05,0.00019742098119118415,0.00045180061481143546,0.0009944544698419046,0.002106509262232048
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,40,3.7082772343494357e-06,1.7328889511725782e-07,1.1465403455662124e-06,3.7082772343494357e-06,6.509860561511151e-06,1.125240733510301e-05,1.915911079096324e-05,3.214611302312316e-05,5.3168913548296665e-05,8.671671620752779e-05,0.00022142865375380212,0.0005362727030956629,0.001233760661222927,0.0026993162876421555,0.005620148998328934,0.011137984686098302,0.02100419669430096
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,45,4.938832369041108e-06,2.04808355165492e-07,1.4653541913240288e-06,4.938832369041108e-06,8.822117613524784e-06,1.5483446508361562e-05,2.671109423465361e-05,4.5311740134248425e-05,7.56090958169477e-05,0.00012414087988525148,0.00031914220114284155,0.0007712205598429881,0.0017539500546089248,0.003756433041182488,0.007576582124024917,0.014383041634750895,0.02566451801612952
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,50,6.702656909776069e-06,2.438963153749469e-07,1.8992892796478217e-06,6.702656909776069e-06,1.2213789796048706e-05,2.1823369821155952e-05,3.8251528568684444e-05,6.579603460006923e-05,0.00011110260534600274,0.00018422725349471263,0.00048013801319155594,0.0011666413610000852,0.0026453889166024877,0.005599603946019831,0.011060371174794055,0.020361895194257035,0.03486649752686498
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,55,4.149149117924927e-05,1.5889107770886534e-06,1.2066447851799717e-05,4.149149117924927e-05,7.44263084130812e-05,0.00013066544867722506,0.00022461849606697748,0.00037821887442947527,0.000624016086931806,0.001009079204262785,0.0024865927832167603,0.005667173028435025,0.01195312453591367,0.023328870728845843,0.04209164774364534,0.07007919424191804,0.10735513031170715
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,60,2.9708723157023712e-05,1.0184000758686463e-06,8.321848681756184e-06,2.9708723157023712e-05,5.4117230268509525e-05,9.62686958992336e-05,0.00016730748399688492,0.0002841747267133077,0.00047187964602475986,0.0007662419727125635,0.001890786308361537,0.004274356888610029,0.008854000287172474,0.016793833245485005,0.029119212684576585,0.04602869230253323,0.0660599457475352
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,65,0.00013222159407923548,4.759983879970969e-06,3.797858117581881e-05,0.00013222159407923548,0.00023719855331272885,0.00041478514213724374,0.0007073183847461911,0.0011766325734865067,0.0019099833051367263,0.0030261127948222103,0.007067910167028943,0.01500382218991403,0.02894403386878087,0.05068470895646269,0.08038987574791347,0.11509218044351818,0.1480130552125739
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,70,7.663166729597726e-05,2.476776117694717e-06,2.1228226733632267e-05,7.663166729597726e-05,0.00013950937589331627,0.00024701076599126665,0.00042552337897845254,0.0007134697008454998,0.0011646463181927329,0.0018512859001070486,0.004321719808735868,0.009080951493545575,0.01716516144422952,0.029138498348884496,0.044290216551111435,0.060016049194791275,0.07206262183742498
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,75,6.603202732952049e-05,1.8732399881691537e-06,1.7473281319539675e-05,6.603202732952049e-05,0.00012261435747213105,0.00022098069599213015,0.000386701564853614,0.0006572914871336059,0.0010854820163794644,0.0017420567841938623,0.004119922421374223,0.008697261932826675,0.016375356722636843,0.027442755116083677,0.040795635421396644,0.053528788166177343,0.06157161267284184
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,80,0.00025772289784521733,7.66500225183451e-06,6.988345910810723e-05,0.00025772289784521733,0.00047146333374983726,0.0008355520182700052,0.00143518709660083,0.0023900097161913647,0.0038597745232873417,0.0060461500995574,0.013544222661388031,0.02686944859736324,0.047151465158553625,0.07301166935321153,0.09936637867027313,0.11819257848733006,0.12193403756864306
