legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,500.0,500.0,500.0,500.0,500.0,500.0,475.0,365.0,295.0,210.0,160.0,130.0,105.0,95.0,80.0,75.0
bayesian | a=500 | b=500 | critical_value=0.10595703125078806,500.0,500.0,500.0,500.0,500.0,500.0,465.0,375.0,315.0,240.0,185.0,155.0,135.0,120.0,105.0,95.0
bayesian | a=1000 | b=1000 | critical_value=0.15234375000069533,500.0,500.0,500.0,500.0,500.0,500.0,465.0,375.0,315.0,245.0,195.0,160.0,140.0,125.0,110.0,100.0
