legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | min_stop=50 | critical_value=1e-12,0.0006808086626839037,0.09725399136448934,0.487387490918442,0.7260985557360202,0.8914189367483546,0.9691135793500316,0.9938406445270808,0.9991534507834128,0.999920888974768,0.9999997926356592,0.9999999998985192,0.9999999999999921,1.0,1.0,0.9999999999999996,0.9999999999999996
max_sprt | min_stop=50 | alpha=0.0312431640625,0.0017508894388532125,0.011353484501838314,0.04924206650129356,0.10885293707783393,0.2270944985466566,0.4137944293765558,0.6344504862152756,0.8226760151838627,0.9359790382729078,0.9969688898002766,0.999967939579102,0.9999999339433621,0.9999999999765996,0.9999999999999992,0.9999999999999996,1.0
bravo    | p=0.7 | min_stop=50 | alpha=0.17660546875,0.006397616961528135,0.02299824524444881,0.04939663906783817,0.070622994989767,0.09939414003119504,0.1377820842040483,0.1882332504237324,0.25357753619377765,0.33692042338463185,0.5650501151515613,0.8262579685078555,0.9719084404439852,0.9987380414222355,0.9999880507953648,0.9999999807669744,0.999999999995694
bravo    | p=0.55 | min_stop=50 | alpha=0.05953515625,0.00018217238945085503,0.005714221513711048,0.04927373377050322,0.12453789361907255,0.2672763316822307,0.4741029147184441,0.6948009284351461,0.863862718104385,0.9551534779586878,0.9982542034391444,0.9999849336681536,0.9999999747638664,0.999999999992752,0.9999999999999992,1.0,0.9999999999999996
clip     | min_stop=50 | alpha=0.038072265625,0.0016857493010924837,0.011224742656233052,0.049583770780056206,0.11009544014933673,0.2297777309250131,0.4177932071799119,0.6386177840356113,0.8256886267374134,0.9374732250287744,0.9970826848117436,0.9999696369300841,0.9999999385007332,0.999999999978597,0.9999999999999994,1.0,0.9999999999999988
bravo_without_replacement | p=0.7 | min_stop=50 | alpha=1,0.027205505170724637,0.15591956100252755,0.5324734559555901,0.7522814500795502,0.9024027694950444,0.9723635331186192,0.9945073366648968,0.9992470199239264,0.9999297736469284,0.9999998164516876,0.9999999999103476,0.9999999999999925,1.0000000000000002,0.9999999999999992,1.0,1.0
bravo_without_replacement | p=0.55 | min_stop=50 | alpha=1,0.2684281377779409,0.523077385308276,0.7796968552457874,0.8905571000477407,0.9589165238102888,0.988778342558894,0.9978294453066968,0.9997085643537416,0.9999732571901938,0.9999999317207808,0.9999999999671754,0.9999999999999956,1.000000000000001,0.999999999999999,1.0,0.9999999999999988
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.148446015625,0.003116712761332718,0.015411374063529085,0.049501602951513915,0.095887775855555,0.18784657609545216,0.34394233831644555,0.5512608086829334,0.7550489655302778,0.8984867408359646,0.9934079377371744,0.999901106157644,0.9999997046810484,0.9999999998457748,0.9999999999999886,1.0000000000000009,1.0
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00439453125991211,0.0016855280826688465,0.011214617139724574,0.049518473644853934,0.10997123053965717,0.2295929273995461,0.4175858223655307,0.6384473810343575,0.8255884674477131,0.9374318830139668,0.9970803857450484,0.9999696105339674,0.9999999384440238,0.9999999999785772,0.9999999999999988,1.0,1.0
