,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,100,0.04391507557914256,0.0033284726372731664,0.017498911113259862,0.04391507557914256,0.06597222173499431,0.09577700785747298,0.13449582990167946,0.182856655007399,0.24093254587825527,0.3079800473252645,0.4617045798642083,0.6228064170209348,0.7662483200911926,0.8741332350158055,0.9421427204440208,0.9777141214687497,0.9929527504392862
bayesian | a=1 | b=1 | critical_value=0.05,200,0.03243798388897044,0.0007547620751659977,0.009082067156645439,0.03243798388897044,0.05484702079141193,0.08625742677518572,0.12634204814300462,0.17257472818445807,0.2201276896311604,0.26258225060625673,0.3075221325036306,0.2811326307199896,0.20384792258243745,0.11912735862427472,0.05679291543607223,0.022172154709784807,0.007039352628608557
bayesian | a=1 | b=1 | critical_value=0.05,300,0.018643365791658744,0.00013882595246398477,0.0037487502051947565,0.018643365791658744,0.0349771112150174,0.0585907343081244,0.08774320928156498,0.11761332197345102,0.14127182318307585,0.15223018453721235,0.12821042504180702,0.07093333500892784,0.026026985969814318,0.006379712810674333,0.0010452138228060055,0.00011316824067167988,7.888661245651297e-06
bayesian | a=1 | b=1 | critical_value=0.05,400,0.015953814112862386,4.525537229921159e-05,0.002469223026906809,0.015953814112862386,0.032092014640567657,0.05534998846807312,0.08196374569927548,0.10433720183625246,0.11430038165494089,0.10786663208141548,0.06164250899485737,0.019604676969083835,0.003485624562419017,0.00034597486826188126,1.892596702641243e-05,5.539830111196342e-07,8.266285929305363e-09
bayesian | a=1 | b=1 | critical_value=0.05,500,0.012317990313253747,1.3406160491695581e-05,0.0014755619254227437,0.012317990313253747,0.026452860878843083,0.04671724979698777,0.06794023337522247,0.08144896204254375,0.08056029948745616,0.06578378250006979,0.02472691579455472,0.004332770526667492,0.0003529652147299413,1.3219979556209653e-05,2.2186735265797786e-07,1.5935584196614737e-09,4.5717370180901245e-12
bayesian | a=1 | b=1 | critical_value=0.05,600,0.013202479886751675,6.575800387102828e-06,0.0013126933928437833,0.013202479886751675,0.029244123866266993,0.05112117505216842,0.07062491956707038,0.0771943280154652,0.06680857709947066,0.045806974591895824,0.010716409522881718,0.0009869428642920982,3.5466574011939986e-05,4.866488379385641e-07,2.44643135256659e-09,4.218108817704921e-12,2.273754931917406e-15
bayesian | a=1 | b=1 | critical_value=0.05,700,0.008888670073589601,1.7013921404117364e-06,0.000687456404644077,0.008888670073589601,0.020914887538797708,0.03718221246448294,0.050002036461060016,0.050900837685853476,0.03923489323185589,0.02289706050723556,0.003376069128174247,0.00016166840400489495,2.4695602125779705e-06,1.1657978854837796e-08,1.613475589812024e-11,6.041616222011558e-15,5.471634507056067e-19
bayesian | a=1 | b=1 | critical_value=0.05,800,0.009354457408351407,8.071930617094639e-07,0.0005985942365866791,0.009354457408351407,0.022707692733652408,0.03992914286867625,0.050923806352141276,0.04713947569500638,0.03167976568452067,0.015452627761506205,0.0014008990503797279,3.468517072874903e-05,2.2889093796459553e-07,3.8579158667661083e-10,1.550435801547041e-13,1.3429818207171315e-17,2.187148473519972e-22
bayesian | a=1 | b=1 | critical_value=0.05,900,0.0063136708509242065,2.0547178366610148e-07,0.0003127972769777157,0.0063136708509242065,0.01629603565609063,0.029142049646023904,0.03614424118838576,0.03110195351001715,0.018562344003475367,0.007676594688521394,0.0004338356459026713,5.4995789328285465e-06,1.5118567900228524e-08,8.5483695282869e-12,9.172557106396288e-16,1.6631824582452473e-20,4.3548981988438655e-26
bayesian | a=1 | b=1 | critical_value=0.05,1000,0.006707856722509405,9.671093399935036e-08,0.0002738160034064243,0.006707856722509405,0.017874508470261015,0.03161067078964352,0.03714204197242083,0.029005852957709317,0.015049892706858845,0.005182513732517275,0.00017822988944721292,1.151720011108773e-06,1.3428983966049694e-09,2.649114499923461e-13,8.021040889655616e-18,3.2482925159455923e-23,1.4655229250556916e-29
bayesian | a=1 | b=1 | critical_value=0.05,1100,0.006367023916890984,4.102166338329316e-08,0.00021550925804899728,0.006367023916890984,0.017430303005878504,0.030293679348587947,0.03345985485614714,0.02349039777965128,0.010475027120776003,0.002962527192642326,5.98311878898208e-05,1.8774408827704665e-07,8.713620685953872e-11,5.542671435390423e-15,4.3165412009346005e-20,3.517229375830374e-26,2.4376154224815052e-33
bayesian | a=1 | b=1 | critical_value=0.05,1200,0.005912310880482858,1.6903700107387615e-08,0.00016573278653942084,0.005912310880482858,0.01662526217014947,0.02837633374192319,0.029425614366755143,0.018537614541120854,0.0070876553085293,0.0016414232058803518,1.9316639604162798e-05,2.9130456092498506e-08,5.312074669778062e-12,1.0725354599423121e-16,2.108823855465529e-22,3.3829514168905023e-29,3.5108516756952036e-37
bayesian | a=1 | b=1 | critical_value=0.05,1300,0.0054470340524150436,6.853863560590973e-09,0.0001262265545139489,0.0054470340524150436,0.015735575029137715,0.026367212975604834,0.025648787565904895,0.014480165783886903,0.004738044260614559,0.0008963806846274536,6.107591672952414e-06,4.388246156782959e-09,3.109256825063382e-13,1.9653289956163442e-18,9.593610922803809e-25,2.9691852073710956e-32,4.503381076837312e-41
bayesian | a=1 | b=1 | critical_value=0.05,1400,0.005002870517147058,2.746442022508019e-09,9.565297015113189e-05,0.005002870517147058,0.014851012012945886,0.024424173627994192,0.0222704279856087,0.011253004094376965,0.0031456077060078706,0.0004850443485511118,1.9016996925942481e-06,6.455070115368835e-10,1.7578524886925463e-14,3.4314633122577287e-20,4.0897129379142355e-27,2.3929934793661192e-35,5.1757821694174276e-45
bayesian | a=1 | b=1 | critical_value=0.05,1500,0.004590479056751207,1.0896956515221279e-09,7.226716240987533e-05,0.004590479056751207,0.014006369364202277,0.022603284807783775,0.01930495193084761,0.008719763097196168,0.00207869764508699,0.0002606541569388872,5.844255126244698e-07,9.292971598460595e-11,9.620554792159335e-16,5.720842741117962e-22,1.6368625694197502e-29,1.7738948522262867e-38,5.3366574813476145e-49
bayesian | a=1 | b=1 | critical_value=0.05,1600,0.004212515266208469,4.2847143965909527e-10,5.4490414715878794e-05,0.004212515266208469,0.013214889622409754,0.02092164918000027,0.01672497433548783,0.006744643278419981,0.0013687751582506379,0.00013925405419415676,1.7744932751346535e-07,1.3105617041502771e-11,5.101054662993461e-17,9.112718531435424e-24,6.15317796991524e-32,1.2094933155318827e-41,4.934269462705254e-53
