,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,50,0.0075473994013145205,0.0008464776641225875,0.003336721410804136,0.0075473994013145205,0.011037369701937088,0.015851174133687897,0.022363950350022782,0.03100832454510474,0.042266026005488275,0.056652495443432635,0.0968955725936242,0.1554711686577885,0.23449052944629326,0.33313263339517946,0.44680074664401614,0.5672926531318206,0.684242128595598
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,53,0.001076477079567327,0.00012116473988478517,0.0004802862383398089,0.001076477079567327,0.0015605966163349419,0.0022153233990374727,0.0030799627497462754,0.004194647501122349,0.005596876966833872,0.007317012047830953,0.011764295745977428,0.017428453094142125,0.023763659021262283,0.029759874884028963,0.034124387631427354,0.035673548793342884,0.03380533699785918
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,55,0.0013008691720065098,0.00014488547895618207,0.0005793743700567004,0.0013008691720065098,0.0018852860625991465,0.0026731905910022456,0.003709297587554593,0.005037792455614106,0.006697787496251183,0.008717632094486028,0.013857469941359798,0.020226137615990566,0.02707188261145222,0.03315234512231471,0.0370204430081882,0.03752258302186029,0.03430863662430047
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,57,0.0014302683635802262,0.0001576255776105748,0.0006358770952139492,0.0014302683635802262,0.002072138937321108,0.0029347933941336842,0.004064361872669079,0.0055047685763126245,0.0072923974288104055,0.009449653457441734,0.014850890826936792,0.021355755254518428,0.02805873339863961,0.03359987577947041,0.0365387369789797,0.03590609719205902,0.031676953468517295
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,60,0.0007646270654912312,7.497869681075402e-05,0.0003256596501196681,0.0007646270654912312,0.0011297328646440322,0.0016298128638825482,0.002296358876122875,0.0031605421007119545,0.0042497046784306875,0.005582935627766245,0.00898655853895728,0.01317370128693855,0.01756051499377994,0.02123003248093921,0.02318967014738693,0.022767092868369185,0.01995265259261975
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,62,0.001000411037576284,9.706688520894244e-05,0.0004253225932497418,0.001000411037576284,0.0014776238435272493,0.0021292817329005816,0.00299425750500321,0.00410969541879579,0.005506139325683703,0.007201605233929154,0.01146066878737354,0.016552169773295766,0.021658458783503,0.0256040454628625,0.027235346167927253,0.02592383112906051,0.021920170774508866
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,65,0.0005727807177175795,4.9444397395334904e-05,0.00023327686183832917,0.0005727807177175795,0.0008627905319277632,0.001266438725806883,0.0018118953156009785,0.002527166778175502,0.0034367033178117025,0.004557079767110296,0.007427937305529094,0.010936287362781022,0.01451849125070943,0.01732793436485823,0.018513873512309872,0.01760587050410047,0.014788116220800649
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,67,0.0007724931758846049,6.598028716833843e-05,0.0003140503725687989,0.0007724931758846049,0.0011632486878883754,0.0017055321485032725,0.0024353632478475782,0.003387378990511181,0.004589998422941494,0.006059478315932461,0.009764844813217741,0.01416428782592482,0.01845801716363897,0.02154129424438949,0.022412720347799283,0.02066320888882118,0.016745264157726595
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,69,0.0009056343562193615,7.653523570589256e-05,0.0003675180075780298,0.0009056343562193615,0.0013633008068214799,0.0019965829567829205,0.0028454160297239333,0.0039467950048929215,0.005328847500339052,0.0070037932747648605,0.011158605035035081,0.015946461286823473,0.020398110542727003,0.02327737061007278,0.023584348156909015,0.02107967551359194,0.01648123342857918
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,72,0.0005043739006666754,3.7917742042711995e-05,0.0001960659928331348,0.0005043739006666754,0.0007743395991494924,0.0011551661245879428,0.0016749534751617002,0.0023609571818887834,0.003235585953818144,0.004311419225895223,0.007035666812325226,0.010249931850244674,0.01330231289270304,0.015325472738321804,0.015596427528299359,0.01392677335441386,0.010816185854753906
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,74,0.000675099794215501,5.021497414467155e-05,0.00026195964811089387,0.000675099794215501,0.0010361183008373506,0.0015439453367332113,0.002234321791817957,0.003140728602696154,0.004288796460621292,0.005689576510072148,0.009179310811562464,0.013174918898105408,0.01678359484256532,0.01890700497291719,0.018736697002355616,0.016219779441055862,0.01215310633045577
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.00610351563487793,76,0.0007886699520508088,5.804089414700357e-05,0.00030547674680060747,0.0007886699520508088,0.001210038291072899,0.001801072069260996,0.002601357549895302,0.0036465617892945793,0.0049616733003624855,0.006553134477679583,0.010452551105136279,0.01478017710127648,0.018481793430767578,0.020357698503377483,0.01964503934267514,0.01648637607889135,0.011917328957549603
