legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05832865464687347,24.545767831113306,30.38438830067411,36.079138154706435,39.80863315311715,44.40979639120599,50.241897689932394,57.89083002428093,68.37875575080402,83.66045265233669,151.42551288604727,297.65928834796136,191.90283713929261,94.75789873858668,61.791563002352035,45.819858601912344,36.39617644141811
bravo    | p=0.55 | alpha=0.054657226562499994,195.05700434014344,319.96715792967626,554.5638689123844,783.9983486354506,991.4340092890504,1004.0669088461019,809.9104331094323,573.8245287347332,417.6204182127676,266.77758400583815,195.84921073993843,154.70337196224946,127.84369490151786,108.93018478246944,94.8906408144628,84.05548918793606
bravo    | p=0.51 | alpha=0.20197070312499998,696.6776362419018,1380.8167410411686,1927.1105369214272,1951.2619301672694,1793.7615627273083,1476.953403626925,1135.1187331426504,890.1712807047927,729.4025847603664,535.5848419408276,423.07586238921385,349.6100843776871,297.882060165144,259.5015453878196,229.85892186370435,206.20305565157116
