legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.054657226562499994,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,141.0,64.0,44.0,34.0,27.0,24.0,19.0,19.0
bravo_without_replacement | p=0.55 | alpha=1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
