legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,560.0,957.0,990.0,992.0,992.0,992.0,986.0,972.0,933.0,698.0,487.0,360.0,283.0,229.0,191.0,161.0
bayesian | a=500 | b=500 | critical_value=0.062500000000875,831.0,985.0,993.0,993.0,993.0,991.0,985.0,968.0,928.0,699.0,512.0,396.0,321.0,268.0,227.0,199.0
bayesian | a=1000 | b=1000 | critical_value=0.10058593750079882,905.0,991.0,995.0,995.0,995.0,993.0,987.0,973.0,931.0,705.0,526.0,413.0,336.0,284.0,241.0,211.0
