,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.04392578125,8,0.00390625,0.0016815125390625006,0.0028179280429055996,0.00390625,0.0045767944570401006,0.005345972853145602,0.006225969041136103,0.007230196133913604,0.008373393789062506,0.009671731157401607,0.012806308171801596,0.016796159999999997,0.021834010558489603,0.028147497671065606,0.03600406062696961,0.04571632396533763,0.05764800999999997
clip     | alpha=0.04392578125,12,0.001953125,0.0006742024525371096,0.0012964236401834266,0.001953125,0.002379896137161639,0.002886476355590772,0.0034851575094439462,0.004189663822832503,0.005015244209958987,0.00597875780106261,0.008395512384055615,0.011609505791999996,0.015819114447886477,0.021250649172913413,0.02815478368611062,0.03679916845329675,0.047455841831999974
clip     | alpha=0.04392578125,15,0.0018310546875,0.0005631697361349045,0.0011649144261232196,0.0018310546875,0.0022748653708883535,0.0028098115435862808,0.003450907124019887,0.004214885599045956,0.005120250885605003,0.0061872968731636726,0.008896388652888375,0.012538266255359995,0.017330472642237554,0.023501517933308402,0.03127377062285795,0.0408382451827306,0.05232006561977998
clip     | alpha=0.04392578125,18,0.0015106201171875,0.0004139719937893649,0.0009211360459288065,0.0015106201171875,0.0019135334899187085,0.0024069609951099936,0.0030069541341475516,0.0037314281051099474,0.004600161401899675,0.005634736613527666,0.008295889535929331,0.011916368249094138,0.0167078788786597,0.022871902867267896,0.030569685460563177,0.039882172857108655,0.050760927664310534
clip     | alpha=0.04392578125,21,0.0011968612670898438,0.00029223835436567987,0.0006995006645214709,0.0011968612670898438,0.0015457919285080562,0.0019801382487577373,0.0025162566545149775,0.0031724805282086874,0.003969076759576564,0.0049281155989174584,0.007429280803758794,0.01087639429280956,0.015469163489254,0.021376828954751508,0.028696986529249076,0.037404611709178893,0.04729610979873904
clip     | alpha=0.04392578125,24,0.0009337663650512695,0.00020314649397450358,0.0005230682393563378,0.0009337663650512695,0.0012296226891183133,0.0016040867006882808,0.0020734278818791306,0.002656003954116648,0.0033721880998709318,0.004244182181864894,0.006551435231741937,0.009775339199492533,0.0141032175682882,0.019673885147829438,0.026526960012035288,0.03454437624725989,0.04339374734969551
clip     | alpha=0.04392578125,27,0.0007245093584060669,0.00014044064285760716,0.0003889913367194074,0.0007245093584060669,0.0009727563191814878,0.0012923243372080697,0.0016991600624373289,0.0022114128501466318,0.0028493476737930065,0.0036351179618517413,0.005745627808054118,0.008737558340286965,0.012787361463754636,0.018007289254026646,0.024386531286588835,0.031727870134674686,0.03959499123117109
clip     | alpha=0.04392578125,30,0.0005615763366222382,9.699186555022747e-05,0.0002889884824739048,0.0005615763366222382,0.0007687679687022631,0.0010400979361360947,0.0013910369803393646,0.0018393736770292068,0.0024051276115660304,0.0031102981777630318,0.0050338185184663235,0.007802025537349969,0.011582510542006296,0.01646514563340579,0.022396059165550097,0.029111428033184554,0.03609211834554724
clip     | alpha=0.04392578125,32,0.0008715607691556215,0.00014902508605465502,0.00044778957734597504,0.0008715607691556215,0.0011926428291689976,0.001611638675817673,0.0021511033104360737,0.0028364192485423167,0.0036954062822973912,0.004757640196213043,0.00761243685893153,0.011624317795220036,0.0169405246212344,0.023550325629183463,0.03119919036973887,0.039325229537053724,0.04705226483815198
clip     | alpha=0.04392578125,35,0.0005688582314178348,8.666494357257047e-05,0.0002801277670579333,0.0005688582314178348,0.0007936759011777879,0.0010922246302006802,0.0014828841596562497,0.001986607796359446,0.002626615155526578,0.003427809558755915,0.005615977267746278,0.008740299746278013,0.01292082342491236,0.018132418139076133,0.024127174899219225,0.030383334169235846,0.03611554956368218
clip     | alpha=0.04392578125,38,0.00041656300163595006,5.654546892400105e-05,0.00019661136220646913,0.00041656300163595006,0.0005925790048964546,0.0008304749264503833,0.001146894466816789,0.0015610762668678102,0.0020945993908975903,0.002770843839801527,0.0046483332174505395,0.007373190474320247,0.01105665609189354,0.01566335563062501,0.02093340591860849,0.026337216166134526,0.031101275255719298
clip     | alpha=0.04392578125,40,0.0006282672857196303,8.442999368570021e-05,0.00029605809256165585,0.0006282672857196303,0.0008933800705247891,0.0012505321151632409,0.001723538260164725,0.0023393729087935384,0.003127518733379736,0.004118854943655769,0.006831220134085651,0.010675554416197651,0.01571530561357904,0.021771634100473,0.028339128538476095,0.034574228895121094,0.03940226932516077
clip     | alpha=0.04392578125,43,0.0004020442083856324,4.813974936386031e-05,0.0001815858929928992,0.0004020442083856324,0.0005828972994311471,0.0008309255726030732,0.001164903303080554,0.0016064387020720892,0.002179501455999963,0.0029095416526505034,0.004941091645354635,0.007869955590595222,0.011751928965622679,0.016435118000366396,0.021486843970702687,0.026190250818252186,0.029652268291628557
clip     | alpha=0.04392578125,45,0.0005824709302260089,6.904614957233773e-05,0.00026265587763372013,0.0005824709302260089,0.0008441482723896559,0.0012018966998107942,0.0016816051970139365,0.0023124704227707417,0.003126027565840942,0.004154566539394177,0.0069752636824170966,0.010945710565547318,0.016045190600947636,0.02194399713758241,0.02794189905640627,0.03302622879651549,0.03608590922418763
clip     | alpha=0.04392578125,48,0.0003636646265832155,3.840997042138678e-05,0.00015717726704180565,0.0003636646265832155,0.0005373681959059412,0.0007791693460855617,0.001108895009506579,0.0015493100175995392,0.0021254333320298614,0.0028633289248821414,0.004922465694568928,0.007872691674150325,0.01170654252348393,0.016161995355966262,0.020669953444703845,0.02440863987932575,0.026495479162638173
clip     | alpha=0.04392578125,50,0.00051974854493686,5.434647620500781e-05,0.00022427792430375394,0.00051974854493686,0.0007676980354271742,0.0011118050778596582,0.001579124495639497,0.002200098547956071,0.003007287189686955,0.004033333726059176,0.00685507476899919,0.010801565380685324,0.015767257020263444,0.021287745344999526,0.026516400198100715,0.030363699513439892,0.031808507118548
clip     | alpha=0.04392578125,53,0.0003211089781703924,2.991632622296846e-05,0.0001328071630975584,0.0003211089781703924,0.0004835885559880245,0.0007132236427797365,0.0010304219963070953,0.0014586014437726698,0.002023307775196508,0.0027506924901845916,0.004787035266147579,0.007687733931158771,0.011383407321145289,0.015514624485747117,0.019410222174998562,0.022206066804139644,0.023110523050686393
clip     | alpha=0.04392578125,55,0.0004558943621749967,4.2048957006285004e-05,0.00018825123980649135,0.0004558943621749967,0.0006863000574584771,0.0010109788650026204,0.0014576746890133177,0.0020575954690574354,0.0028438646181228266,0.0038490584802027394,0.006622404058329684,0.01047807132021907,0.015230681152681898,0.020299975206065614,0.024735752302936283,0.02744114933966799,0.027561372060146087
clip     | alpha=0.04392578125,58,0.0002801162693487347,2.3020091424638883e-05,0.00011086328999769648,0.0002801162693487347,0.00042994664723149134,0.0006449916618955585,0.0009459633466473175,0.0013566550800034479,0.001902877845950638,0.0026106421114044467,0.004599229188766848,0.007416652677570702,0.010935796026847551,0.014713705368695897,0.018007607274666666,0.019958789610270557,0.01991508973911969
clip     | alpha=0.04392578125,60,0.0003962599618986271,3.2239188271064294e-05,0.0001565792450381607,0.0003962599618986271,0.0006079707336868484,0.0009109625691030238,0.0013333675688649571,0.0019068779110032895,0.0026649432446119066,0.003639903699913029,0.0063396340149222,0.010072123313979447,0.0145789933690371,0.01918255186927588,0.02286550061918134,0.02457508011523757,0.02366483133752418
clip     | alpha=0.04392578125,63,0.00024273203208380182,1.7595787187398866e-05,9.192992342772646e-05,0.00024273203208380182,0.0003797134592317451,0.0005794091407388367,0.00086265346301265,0.0012534445447743763,0.0017777174779708032,0.0024612487553208047,0.004389412031190779,0.007107557987274809,0.010435935813333234,0.013861355922353125,0.016595272485031568,0.01781966893970627,0.017047379666164434
clip     | alpha=0.04392578125,65,0.0003426804565371822,2.4592695951158777e-05,0.00012957574539554546,0.0003426804565371822,0.0005358515408683955,0.0008166804507267067,0.0012134791929716373,0.0017582432244762686,0.0024846211742152575,0.0034246677926682238,0.0060381774246899686,0.009632829862763337,0.013884457704392505,0.018034762455127487,0.02102952565111232,0.021896805400994784,0.020216183208928633
clip     | alpha=0.04392578125,67,0.00041910958405919974,2.9776907409271845e-05,0.00015822188112497092,0.00041910958405919974,0.0006551020926981635,0.0009972292020973459,0.0014787825200660693,0.002136627386721734,0.003008386506247923,0.004128168348629495,0.007195838386333846,0.011310020138225825,0.016003038671923906,0.020327835982064543,0.023086100187580817,0.023309765075185396,0.020769053555387204
clip     | alpha=0.04392578125,70,0.00024312758397291011,1.5390897174092376e-05,8.797291671933109e-05,0.00024312758397291011,0.00038747353787236676,0.0006006749782813592,0.0009060465992701393,0.0013300585865487797,0.0019005012253029278,0.0026435209670264952,0.004718275627683974,0.007558271697313202,0.010848409228539,0.013910739753328516,0.015867700451352277,0.016006719313893386,0.014168721702283312
clip     | alpha=0.04392578125,72,0.0003349109165640798,2.098911855716951e-05,0.00012098976490586188,0.0003349109165640798,0.0005335355534176213,0.0008261124800370029,0.0012435960183595546,0.0018204444175957432,0.0025917816930825827,0.0035890418591421488,0.0063330898877166485,0.009995138165757346,0.014083039789188935,0.01765988053022278,0.019619679409230917,0.01919182527794353,0.016394758567586945
clip     | alpha=0.04392578125,75,0.00020115743363199025,1.1232558449953725e-05,6.96516197972354e-05,0.00020115743363199025,0.000326735683025433,0.0005152095175039265,0.0007889067818264533,0.0011733282959706355,0.001695247373355353,0.0023796003466295024,0.004299497484024053,0.006915889783471167,0.009884623942968426,0.012512583233799017,0.013962251743577764,0.013645229809973696,0.011580281850922776
