legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.04392578125,21886.870084169746,21675.787462048003,20922.397729475677,19250.364041602243,15089.917444569512,8729.088401495032,3436.108802052196,1109.1456593138646,506.83272986660074,266.1653993817876,172.6492634460414,121.39698663978874,90.23853216553498,69.86383889139924,55.79268409835192,45.649109932205484
