,,0.5,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo    | p=0.7 | alpha=0.058501953125,9,0.0019496110449745416,0.0019496110449745416,0.002775288887776049,0.004598586421812695,0.006337832324200536,0.008652162373047001,0.013522154793657214,0.040322478372681124
bravo    | p=0.7 | alpha=0.058501953125,11,0.0043868434030197466,0.0043868434030197466,0.006234935581844527,0.0102447004912431,0.013983265802663247,0.018840149689911913,0.028678804840110334,0.07623289641233454
bravo    | p=0.7 | alpha=0.058501953125,14,0.00328881489417848,0.00328881489417848,0.0048538962077334154,0.008365513663699625,0.011718805464352377,0.016131666590309277,0.02513438606562901,0.0672463778528885
bravo    | p=0.7 | alpha=0.058501953125,16,0.0049791482112423804,0.0049791482112423804,0.007337145460978218,0.012539528580488058,0.0173966077637,0.023634762130096763,0.03586680772752696,0.0855371820651649
bravo    | p=0.7 | alpha=0.058501953125,19,0.003121980038366957,0.003121980038366957,0.004777270560248666,0.008563995169750946,0.012193966321896045,0.01692601242995145,0.026291225411828687,0.06310820835995655
bravo    | p=0.7 | alpha=0.058501953125,22,0.0021927057430610962,0.0021927057430610962,0.0034842764135915743,0.006551757116753846,0.00957447311701008,0.013578452240825278,0.021588580242049706,0.05215701209383649
bravo    | p=0.7 | alpha=0.058501953125,24,0.0031790465016032702,0.0031790465016032702,0.00504374464609466,0.009404865680116531,0.013611391609597547,0.01905143799548169,0.02950192742300494,0.06352942230393442
bravo    | p=0.7 | alpha=0.058501953125,27,0.0019458077941934583,0.0019458077941934583,0.003205864132634491,0.0062704816801153335,0.009314149134360475,0.013319778029200605,0.021112496870190893,0.04575844632957106
bravo    | p=0.7 | alpha=0.058501953125,29,0.002713678434284773,0.002713678434284773,0.004464048727640564,0.008658444007568556,0.012737219999675241,0.017977001253992063,0.027752726685843013,0.053611102087479566
bravo    | p=0.7 | alpha=0.058501953125,32,0.001625718172403069,0.001625718172403069,0.002777225884619376,0.00565048975698406,0.008531336632465948,0.01230243540896332,0.019440249248613692,0.037796502155570275
bravo    | p=0.7 | alpha=0.058501953125,34,0.0022450608609856783,0.0022450608609856783,0.003829312763372946,0.007725946225950431,0.01155247022274668,0.016441317712061598,0.025304055903869273,0.043846892762312364
bravo    | p=0.7 | alpha=0.058501953125,37,0.0013368014010012364,0.0013368014010012364,0.002367889627864437,0.005011456215405172,0.007691076768988287,0.011183639943553748,0.017618192985975376,0.030725877406696096
bravo    | p=0.7 | alpha=0.058501953125,39,0.0018412810852551505,0.0018412810852551505,0.0032564381971736814,0.006834426847885973,0.010387646745791741,0.014907331252659124,0.022872721929304833,0.035550127956075955
bravo    | p=0.7 | alpha=0.058501953125,42,0.0010950737810733306,0.0010950737810733306,0.0020112887210232853,0.004428055013309904,0.006907675886295658,0.01012865549849157,0.015907310678767612,0.024883293519664177
bravo    | p=0.7 | alpha=0.058501953125,44,0.0015084471194138378,0.0015084471194138378,0.0027662455145802296,0.006039304226880257,0.009330338399109125,0.013502148897765336,0.02065306905229037,0.02879105347795935
bravo    | p=0.7 | alpha=0.058501953125,47,0.0008978131183168686,0.0008978131183168686,0.0017098630170607966,0.003916016622082934,0.0062095872024584085,0.009181385016363796,0.014375377736817924,0.020168496908983473
