legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.08471365737915038,18.602142039260258,21.401842301476005,24.52932329215152,26.7419619337488,29.57472035382324,33.22366650172247,37.95035041522838,44.113322323999306,52.22128891294797,77.24157456690361,119.07320684521434,121.49287446406755,78.02744694674327,55.8560878937207,42.734945096757464,34.217100152677844
bravo    | p=0.55 | alpha=0.19221484374999998,78.71476540259964,104.55269900233962,133.1208346809623,153.6921929489057,181.07545200633547,218.9120609649648,269.2083784374009,244.7507569709087,199.03960871283044,142.75173952542696,110.27821908482977,89.49953250141803,75.18550666394414,64.77047711935089,56.86627683931627,50.66328123371074
bravo    | p=0.52 | alpha=0.420501953125,104.79723840103793,141.72626099828997,183.16301491787803,213.40702570878136,254.5657521619308,309.1528897136145,285.1303471523353,235.48046922683326,199.53579546404836,151.69405022454595,121.73709772479981,101.40521819166288,86.76869515042668,75.76639004869936,67.22762919243226,60.43927736273394
