legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.08471365737915038,0.014802850455759678,0.030975131905151762,0.050372559814149724,0.06432563795106623,0.08236152929924373,0.10588330418038967,0.1368724274285423,0.17815088157888756,0.23376196505617186,0.4131565998791505,0.7378538966897444,0.9999999999999988,0.9999999999999991,0.9999999999999998,0.9999999999999998,0.9999999999999997
bravo    | p=0.55 | alpha=0.19221484374999998,0.0014098641502708364,0.012024488563817834,0.049536514857719295,0.10031099326826828,0.20296388811245147,0.4106172063844397,0.8155582335844606,0.9999999999999968,0.9999999999999976,0.9999999999999983,0.9999999999999987,0.9999999999999983,0.9999999999999992,0.9999999999999992,0.9999999999999996,0.9999999999999994
bravo    | p=0.52 | alpha=0.420501953125,0.00048549775909427305,0.007830773850002118,0.04922866128587437,0.12304155897937309,0.30754722468743395,0.7558665136001366,0.9999999999999963,0.9999999999999966,0.9999999999999977,0.9999999999999988,0.9999999999999983,0.9999999999999972,0.9999999999999979,0.999999999999999,0.9999999999999991,0.9999999999999988
