legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.08471365737915038,985.4725142710043,969.6877929831497,950.8630449905849,937.3945558103852,920.0742898976946,897.6345274058001,868.3219291545538,829.7079456825068,778.4453860578848,618.7562664382232,350.00473297234026,121.49287446406974,78.02744694674405,55.85608789372132,42.73494509675812,34.21710015267849
bravo    | p=0.55 | alpha=0.19221484374999998,998.7011129755672,989.232704169652,957.0578273473261,915.1060232640148,833.7878896684738,679.2718525328538,403.9968760000835,244.75075697091117,199.03960871283255,142.75173952542838,110.2782190848311,89.49953250141958,75.18550666394503,64.77047711935182,56.8662768393168,50.66328123371149
bravo    | p=0.52 | alpha=0.420501953125,999.5653810653088,993.2790524484819,959.7882087356174,903.2163741609863,770.7437658904369,477.8118033171013,285.1303471523384,235.48046922683568,199.53579546405032,151.6940502245472,121.73709772480076,101.40521819166425,86.76869515042769,75.7663900487004,67.22762919243318,60.439277362734785
