legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | alpha=0.05,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,728.0,472.0,329.0,240.0,186.0,146.0,117.0
