legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.033691406250932615,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,425.0,290.0,215.0,170.0,140.0,120.0,105.0,90.0
bayesian | a=500 | b=500 | critical_value=0.10595703125078806,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,425.0,305.0,240.0,195.0,165.0,145.0,125.0,110.0
bayesian | a=1000 | b=1000 | critical_value=0.15234375000069533,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,430.0,315.0,245.0,205.0,175.0,150.0,130.0,115.0
