legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,30.37461389428416,36.82088151929179,43.330270604671405,490.3582677578821,479.42459245538623,460.7523783361337,446.63291448477963,423.16613848925965,399.0648844656685,326.6359578752362,231.07064179279232,145.51093063532363,99.16659964152132,75.05808534455863,60.29510992270328,50.34688175699964
bravo_without_replacement | p=0.55 | alpha=0.05,149.0327861926221,197.5358756380153,246.31213032210138,477.91376364100427,435.59880929208487,367.98487941538286,310.39888635680785,266.56679407130844,233.062777777736,186.412338391077,155.4466204622226,132.99924203172824,116.00609469290312,102.87798965465285,92.52918367143795,84.19344236048902
bravo_without_replacement | p=0.51 | alpha=0.05,334.43469557623774,408.82421729214207,467.5205334446323,489.2310640056189,460.7894406524313,434.2522724724585,410.78397884049275,390.6369262936771,372.4257024291662,339.5941182384867,311.9305184697615,289.4383617557813,270.27422219873654,253.50711851311604,238.52469429374642,224.77334464641118
