legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | critical_value=0.05,80.0,100.0,150.0,190.0,230.0,280.0,340.0,410.0,450.0,490.0,410.0,330.0,260.0,210.0,170.0,140.0
