,,0.5,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bravo    | p=0.7 | alpha=1,500,0.0,0.0,0.0,0.0,0.0,0.0,0.020617498364193885,0.0
bravo    | p=0.7 | alpha=1,400,5.07438506008456e-24,5.07438506008456e-24,1.342936855348454e-15,1.2479398393549698e-07,0.00021574238469734583,0.016383331914892284,0.05422661643810565,2.923206633857954e-10
bravo    | p=0.7 | alpha=1,300,3.279470474976118e-09,3.279470474976118e-09,1.0778641815529737e-06,0.0006247472874641529,0.010277765065801305,0.05641461117791974,0.10087902790973388,3.327147862611257e-05
bravo    | p=0.7 | alpha=1,200,3.959684226988549e-05,3.959684226988549e-05,0.0005526071471148971,0.011065995680787545,0.04431260216914236,0.11077031441188678,0.18736358200002737,0.011170784222081325
bravo    | p=0.7 | alpha=1,100,0.009294218166894526,0.009294218166894526,0.028241503978362722,0.10793495950653006,0.21504581703521056,0.3679975036495346,0.6369132752879398,0.9887959440069723
bravo    | p=0.55 | alpha=0.3053828125,100,0.02849691041010998,0.02849691041010998,0.07262830421675771,0.21607258415117847,0.36852716741904334,0.5468294079250431,0.7904526599078705,0.9970549542227409
bravo    | p=0.55 | alpha=0.3053828125,200,0.020048601691957827,0.020048601691957827,0.08204984842954278,0.28865102140643883,0.3970260810669712,0.38015261257868016,0.2046191118382891,0.002945043659356493
bravo    | p=0.55 | alpha=0.3053828125,300,0.0032770726925753567,0.0032770726925753567,0.03760062348341955,0.19565566655223085,0.17503845142218427,0.06895082358527871,0.004921998759133208,2.1179029464795987e-09
bravo    | p=0.55 | alpha=0.3053828125,400,0.0001108382097942997,0.0001108382097942997,0.019360955534314668,0.19989211771424825,0.05814413849770533,0.0040667448994954605,6.2294947076099025e-06,1.0572964434487441e-23
bravo    | p=0.55 | alpha=0.3053828125,500,0.0,0.0,0.0,0.09972861017590381,0.001264161594096425,4.1101150292842076e-07,2.549046383360998e-17,0.0
