,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,8,0.0039007830275351323,0.005339066151310507,0.008363804561943178,0.011123338058591621,0.014668761038157702,0.021815277488282367,0.057613421071086406
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,12,0.001948830327620958,0.0028807391040790043,0.005006720736349955,0.007081913462472435,0.009877671156650001,0.015801152499161957,0.04742600522770014
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,15,0.001826205186022141,0.0028031996734344438,0.005110258521894852,0.007418639593414303,0.010571849503906392,0.017310160144379524,0.05229451357095546
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,18,0.0015058648264895565,0.0024003241956524995,0.004589910875353571,0.006838693030908661,0.009956926009970264,0.016687614623122723,0.05074314273749368
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,21,0.0011924363326029622,0.0019738014117505667,0.0039590358634963175,0.006054092481317563,0.009005947540962069,0.01544970600824478,0.04728595596708782
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,24,0.0009297548654248496,0.0015981809459306004,0.0033625572020519923,0.005277440646723152,0.008021112990723818,0.014084785057481116,0.04339021764264783
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,27,0.0007209269361500692,0.001286894277272107,0.002840210167720769,0.0045751098005637,0.007104711314015954,0.012769966785703529,0.03959695777952818
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,30,0.0005584074909084499,0.0010351466425725885,0.0023965113402275207,0.0039621526696046825,0.0062865515786283705,0.011566088673832995,0.03609855485131444
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,32,0.000866685595861207,0.0016041413085224124,0.003682834725908699,0.006030184804477482,0.00944288273549821,0.016921146748652333,0.047071988215016895
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,35,0.0005652508921478539,0.0010864950915423061,0.0026166465461312256,0.0043974202354573454,0.007035762330727988,0.01290533870275252,0.03613490881106161
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,38,0.00041358935299295465,0.0008255934391580857,0.002085774468859171,0.003597725968370745,0.005881433809363626,0.011042755972251468,0.031121507987138763
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,40,0.000623813121946531,0.0012433252281842007,0.003114943943105011,0.005321178861255182,0.008585285986156705,0.01569988820524456,0.039435143862255675
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,43,0.00039885350348693266,0.0008255824890606017,0.002169788864737386,0.0038044052272922465,0.006271601825364914,0.0117397442752383,0.029680052097752953
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,45,0.0005778767543714875,0.0011943099670457462,0.0031127142964074003,0.005405117276704888,0.008794022222024574,0.01603290549426022,0.0361246336921964
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,48,0.000360470435119612,0.0007737038528375554,0.0021154179039247147,0.0037703143176671043,0.006267692057536679,0.011696961015505011,0.0265263171670767
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,50,0.0005152087194924712,0.0011041409009841959,0.002993725252365739,0.0052843256011170705,0.008669805293902764,0.015758549206943587,0.03184834120813706
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,53,0.000318000687629982,0.0007077813084141255,0.002013230255425897,0.003647459251632146,0.006114497035768469,0.011376553090156602,0.023141287389104453
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,55,0.00045150350249243586,0.0010033899675973917,0.002830290200996614,0.005078364803548963,0.008402002732327435,0.015225489122492594,0.027599181379003013
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,58,0.00027713984901012433,0.0006396520675153947,0.0018928650248244588,0.003486067556620553,0.005893158181706008,0.010931555366887518,0.019943742948343272
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,60,0.0003920686214334846,0.0009035369872695188,0.002651486725734278,0.0048361661929610415,0.00806865415845098,0.014577075906939999,0.023698709677144214
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,63,0.0002399113319015532,0.0005742186340479985,0.001767840759835071,0.0033096493477218257,0.005642065271807264,0.01043410496400373,0.017072722074349157
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,65,0.00033871483075751253,0.0008094707675301077,0.0024713573291921843,0.004582153901435673,0.007709253570245524,0.013885510659932793,0.020245123743101587
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,67,0.0004142797220603119,0.000988555228679394,0.002992975017581399,0.005495809254316283,0.00912556302790178,0.01600807888366198,0.02079684728164366
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,70,0.00024006014899975898,0.0005949466573751032,0.0018897824265470108,0.003561818959746703,0.006043090383161775,0.010851459606739892,0.014188156412739905
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,72,0.000330701604825149,0.0008183441555673223,0.0025777356258236614,0.004811633285606881,0.008056827745542632,0.014090296813456483,0.016414931414438883
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,75,0.00019839962395547253,0.0005099149001181172,0.0016851533960265594,0.003228709146385302,0.0055241133143822466,0.009889413143655566,0.011594779012567374
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,77,0.00027666709006786167,0.0007099986248037166,0.002326851614902244,0.004415216101623454,0.007455364459064052,0.01299872595327361,0.013578608456753108
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,79,0.00033485549613407393,0.0008580260081146942,0.0027885622537150846,0.005240304884575469,0.008732840955262935,0.014828902639181962,0.01380113145726932
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,82,0.00019231974187309712,0.0005118375011652252,0.0017452620339042965,0.003366484279508668,0.005732455321086485,0.009964322191742786,0.009332815259904923
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,84,0.00026335600876217736,0.0006998353988816674,0.0023664317825407137,0.004520667384668657,0.007597097017887639,0.01286095679582951,0.010731755476257994
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,87,0.00015713999942883718,0.000433721674013842,0.0015387412368412924,0.0030172949281674325,0.005181205798524725,0.008978678663905738,0.007539848658964608
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,89,0.00021830174128601416,0.0006016271721780218,0.0021166657857070777,0.004110519906181932,0.006966101775010003,0.011756739417473796,0.008795307790843237
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,91,0.00026330332104995187,0.0007245565935834562,0.0025279402598153314,0.004861862926117889,0.008131573082138807,0.01336548497163695,0.008907410793945966
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,94,0.00015075102050988255,0.0004308796594824651,0.0015773068248989808,0.003113867289601657,0.005321608484582093,0.008953870186693734,0.006005047312372026
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,96,0.00020599478288477327,0.0005878941164621696,0.002134173811220501,0.00417258143638112,0.007037613141026627,0.011531964681291943,0.006889582438363911
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,98,0.00024567713494756026,0.0007000912672326974,0.00252031649631185,0.004880006239361506,0.008123019818625383,0.01296292620335626,0.006898668120252842
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,101,0.00013951061002092667,0.00041293811876901454,0.0015597694605860189,0.0031001173399903357,0.00527289630291964,0.008613789008462313,0.004612978828981461
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,103,0.00018967578458716335,0.000560580626375272,0.002099829869994305,0.004133250900574931,0.006938065278660003,0.011037938369422849,0.005265372858478865
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,105,0.00022524406905643729,0.0006647033792042931,0.002469128909479091,0.004813273119968801,0.007973728630093177,0.012354159341480058,0.0052492461108314325
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,108,0.00012743646798447081,0.00039062868436546156,0.001522524721649373,0.003046617504658037,0.005157222214365843,0.00817953842816126,0.003497225913773595
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,110,0.00017282448348173015,0.0005289631646351951,0.0020445434488871464,0.004051713102985907,0.00676877186450398,0.010454949813018399,0.0039814450054284235
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,112,0.00020476168874623967,0.0006257754081198068,0.0023986084760607438,0.0047074921873131136,0.007761271856597952,0.011674590945422975,0.003959797213163515
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,114,0.000231558848517305,0.0007066114437741341,0.0026859057076187784,0.005220451296934187,0.008494195469470741,0.012443005873483728,0.003758873453622061
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,117,0.00012764446088860633,0.00040460083896870296,0.0016137346693724556,0.0032196688990724777,0.005353101943299084,0.008027325900932364,0.0024400190521042275
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,119,0.00017076703835349735,0.0005404801902080593,0.0021377415324739632,0.004223971704993551,0.006930828638638922,0.010121427669681566,0.002739974388726089
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,121,0.00020016064158230915,0.0006325650846781155,0.0024811325143254356,0.004855138548265409,0.007862025794508698,0.011180980439098763,0.002695601137143111
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,124,0.00011202209632897158,0.0003677425059507832,0.001513537463519559,0.003040262349538002,0.00503068360811992,0.0073238003097526585,0.001776594177062305
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,126,0.0001508066243731893,0.0004943252413609326,0.0020175871426979255,0.004013615172027233,0.006554194009457344,0.009292114303786408,0.002007328996962234
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,128,0.0001774784422572237,0.0005808848883539351,0.002351142916151609,0.004631984933827476,0.007464782127292939,0.010306132494112554,0.001982625145095051
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,130,0.0001994957900047945,0.0006519738500138716,0.002616904223786103,0.005105752485911036,0.008120354828846084,0.010917784000891181,0.001870289583707988
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,133,0.00010936554727761675,0.0003712788694807475,0.0015637719409133705,0.003131962331701005,0.005090002817396767,0.007005557437303495,0.001207457205117591
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,135,0.00014573882386043776,0.00049402436768856,0.002063436448677042,0.004092773503348636,0.006564224068917622,0.008798039895826908,0.0013502857242868537
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,137,0.00017018575002369723,0.0005760359408967541,0.0023859487806530606,0.0046867346735547195,0.007418208944191442,0.009682266143847974,0.0013231712283349024
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,140,9.490502405419019e-05,0.0003336928890881975,0.0014503852759493155,0.002924611930946877,0.004730272885415137,0.006320203674986604,0.000868982077328064
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,142,0.00012742964417339236,0.00044738656186089123,0.001928364010189568,0.003850846434526952,0.006146616222528129,0.007997483380517758,0.0009790696442046481
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,144,0.00014958652762563445,0.0005243961948939264,0.002241478259412425,0.0044328513561408215,0.006982707168852965,0.008847305344692174,0.0009643625168372254
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,146,0.00016774001200318118,0.0005871623182597527,0.0024888650938011607,0.004874505752544717,0.007577585134927957,0.009349438234210448,0.0009073450128610595
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,149,9.174126466022376e-05,0.0003336009405504767,0.0014839056690930654,0.0029834317864008693,0.004739240463005933,0.005985927817749675,0.0005844370617919835
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,151,0.00012204705974018042,0.0004431449059689892,0.0019547616732467593,0.0038920992430503034,0.006101478069340985,0.007504508123856378,0.0006523299556713236
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,153,0.00014228562546937765,0.0005158640150065653,0.0022565843832482073,0.004449601085207016,0.0068838207858533925,0.008244773800560209,0.0006380448515814471
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,155,0.0001587087776316611,0.000574553917174564,0.002492382472672536,0.004867015543087572,0.007430659346551055,0.008666347886155315,0.0005970689793906236
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,158,8.643083310299494e-05,0.00032504932403398063,0.0014797214742658174,0.0029662898655235036,0.004627791076778365,0.005525246541758562,0.00038294637414254876
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,160,0.00011465884708703344,0.00043057143810738607,0.0019437675501317695,0.0038588345948968716,0.005941162068232334,0.006907260423890565,0.0004261762185842304
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,162,0.00013333313938274077,0.0004999570549414056,0.0022382030103393295,0.004400364696649925,0.0066858680122366225,0.007569135958328876,0.0004157337751115637
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,164,0.00014838628694613913,0.0005555781833918239,0.002466487311069785,0.00480224793168153,0.00720056220556481,0.00793791697940119,0.00038810542523849044
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,167,8.064200790676346e-05,0.0003136701358648257,0.0014613850479743358,0.002920928337300694,0.004475498466279172,0.005050702853585361,0.0002484113439998722
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,169,0.00010682261668376299,0.00041489033251160517,0.0019168696376082183,0.0037942417247387515,0.005737162424415965,0.00630457945380529,0.00027601393811849904
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,171,0.00012404671083948254,0.00048107577801049747,0.002204143129392871,0.004320634409106163,0.006447184795324694,0.006898826556094223,0.00026884002573446524
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,173,0.00013787048995405392,0.0005338970994579884,0.0024257730392282222,0.004709039543813151,0.006934325026527593,0.007225251885890784,0.00025061324836498055
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,176,7.483210755485179e-05,0.0003010539656457332,0.0014355083636126576,0.002860773254839887,0.00430484106665321,0.0045917399865765774,0.00016020765223113617
bayesian | a=1 | b=1 | critical_value=0.0024414062509755864,178,9.903612318798529e-05,0.00039784092711598397,0.00188121305423065,0.003712699647746709,0.005513300909950928,0.005726278686333765,0.00017782461596472745
