legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
max_sprt | min_stop=150 | alpha=0.0722177734375,499.8208971210819,497.2060792845153,487.06745975749783,474.9245080681131,455.04441277058834,425.8703977859477,387.8160585294454,343.88551463877104,298.9701587704142,224.3795392322861,181.0451080094272,161.22420386595715,153.47236956552646,150.88671994230887,150.17972413039712,150.0277823377923
