legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.005737304697385255,81.0,138.0,242.0,294.0,328.0,345.0,354.0,345.0,330.0,272.0,198.0,140.0,107.0,84.0,67.0,55.0
