legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=1 | b=1 | critical_value=0.05,4813.321368339988,4247.469303240094,3474.9981528005464,2920.9076683759536,2285.4393470953287,1638.5151757324352,1065.362166521984,628.970942925649,345.00965093618186,108.73923566585822,56.19193930312455,39.80726402827755,30.58544095541032,24.41472970304731,20.050109826154074,16.840358060187594
