,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.05,100,0.0012135009644656373,1.6061558493240394e-05,0.00025088390720300876,0.0012135009644656373,0.0024819610764627033,0.004844212466575177,0.009032153294825054,0.01610393199804128,0.027482189667490022,0.04493014285868215,0.10595796922593713,0.21274889354617377,0.3667708908960905,0.5488901925238617,0.7239991667674582,0.8593508625380047,0.9421685171425003
bravo_without_replacement | p=0.7 | alpha=0.05,200,1.282887791658336e-05,7.595632614921562e-10,4.075243636506623e-07,1.282887791658336e-05,5.852919161557549e-05,0.00023387410821688098,0.0008212437140925382,0.0025416041646073965,0.006950196478987736,0.01683145524476898,0.06912136507681703,0.17888196079313015,0.297417084704504,0.3269631608095979,0.2481979236510109,0.13722537470265242,0.05762299482841603
bravo_without_replacement | p=0.7 | alpha=0.05,300,5.149957988966959e-10,1.1118806086101873e-19,2.476437173576773e-13,5.149957988966959e-10,1.3649285180789778e-08,2.5884845693052004e-07,3.567975357032179e-06,3.6205772051750774e-05,0.0002732683211729556,0.0015468429770161272,0.02144010792337234,0.10041639105447733,0.16535435889251132,0.1025350453224237,0.02703715375345866,0.0034182466725738657,0.00020848277567074553
bravo_without_replacement | p=0.7 | alpha=0.05,400,2.1208107817643823e-37,0.0,0.0,2.1208107817643823e-37,1.804297503452078e-29,5.741109728414062e-24,1.4252867854119874e-19,6.277741616911268e-16,7.269727425859346e-13,2.776343909642418e-10,2.4484032387069064e-06,0.0008238201132343724,0.013709963244014696,0.012284153534273957,0.000742638723305149,5.51582483116554e-06,5.253413348980785e-09
bravo_without_replacement | p=0.7 | alpha=0.05,500,0.0,0.0,0.0,0.0,0.9974594960826364,0.9949216545767512,0.9901430350157254,0.9813182580652996,0.9652943455316222,0.9366915586418985,0.803478109370635,0.507128934492985,0.1567477022628803,0.009327447809843176,2.3117104767370566e-05,2.619385975646163e-10,0.0
bravo_without_replacement | p=0.55 | alpha=0.05,100,0.0005580189785616662,5.80116479387042e-06,0.00010492632944070996,0.0005580189785616662,0.0011958185338390517,0.0024442164807460002,0.004770241114461218,0.008898083173670024,0.015878334414628065,0.027129240393964412,0.06974095010135445,0.15214701439508554,0.2837005855435077,0.4562382491151011,0.6407514823528123,0.799923537244511,0.9090843814860973
bravo_without_replacement | p=0.55 | alpha=0.05,200,0.006614623738578278,7.755277465846219e-06,0.0006673831766000795,0.006614623738578278,0.017231264249120436,0.03977665054994231,0.08169048832617967,0.14988647820876025,0.24682903592585267,0.3667397409356726,0.6102516272075069,0.7355693517557002,0.6921557578488108,0.5408098457397545,0.3590590759309486,0.2000706653546586,0.09091554380840763
bravo_without_replacement | p=0.55 | alpha=0.05,300,0.00531928616006227,5.434405539515124e-08,0.00014102674783442106,0.00531928616006227,0.021069600081827976,0.06330138242653718,0.14591612251400787,0.2612299766384832,0.36835410602586127,0.4160685708171404,0.2963503559885443,0.1113816999792902,0.024135115794466915,0.0029518897492476193,0.00018944171267978668,5.797400831144013e-06,7.470549550742115e-08
bravo_without_replacement | p=0.55 | alpha=0.05,400,0.0018216536830867078,4.2094984362108105e-15,1.1802900705709397e-06,0.0018216536830867078,0.020063147109719612,0.10447884106391893,0.2740591461691506,0.38941374248253835,0.32979419605979,0.18626691874619347,0.023654759426163893,0.0009019338598113436,8.540813215168176e-06,1.5395897094091425e-08,3.5596730791414014e-12,5.451458703765361e-17,1.4955359372890182e-23
bravo_without_replacement | p=0.55 | alpha=0.05,500,0.0,0.0,0.0,0.0,0.9404401700254928,0.7899989094788556,0.4935640018762009,0.19057171949654877,0.03914432757386847,0.0037955291070297828,2.3072764316282355e-06,1.0113759454951487e-11,3.581642784952108e-21,0.0,0.0,0.0,0.0
