,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.05,9,0.001953125,0.0007566806425781253,0.0013526054605946878,0.001953125,0.0023341651730904513,0.0027799058836357133,0.0032997635918021345,0.0039043059123133462,0.004605366583984379,0.005416169448144901,0.007427658739644925,0.010077695999999999,0.013537086546263554,0.01801439850948199,0.023762680013799945,0.031087100296429592,0.04035360699999998
bravo    | p=0.7 | alpha=0.05,12,0.002197265625,0.0007584777591042483,0.0014584765952063547,0.002197265625,0.0026773831543068435,0.0032472859000396183,0.00392080219812444,0.004713371800686566,0.005642149736203863,0.006726102526195436,0.009444951432062568,0.013060694015999996,0.017796503753872286,0.023906980319527586,0.031674131646874444,0.04139906450995884,0.05338782206099996
bravo    | p=0.7 | alpha=0.05,14,0.00384521484375,0.0013140627176481106,0.002548250307144543,0.00384521484375,0.004683546351828963,0.0056736579245492205,0.006836702792869586,0.0081956108870338,0.009775024417973188,0.011601181637181886,0.01610553118195309,0.021941965946879992,0.02934999399088618,0.03855717785933409,0.04975372599091038,0.06305905506156931,0.07848009842966996
bravo    | p=0.7 | alpha=0.05,17,0.00263214111328125,0.0008014609307369862,0.0016718851843720447,0.00263214111328125,0.0032688109230637466,0.0040326415273550294,0.004942820546411782,0.006020121101117338,0.007286757041576621,0.00876616220989829,0.012461171586100746,0.017302807432396792,0.023477591288439206,0.031134810958046967,0.04035254623467362,0.05109681237263253,0.06317647923588435
bravo    | p=0.7 | alpha=0.05,19,0.0038738250732421875,0.0011677459991475004,0.002456641921278614,0.0038738250732421875,0.0048089126106873725,0.005925500340688966,0.007248354060184919,0.008803343488585906,0.01061696341733891,0.012715722291194102,0.01787010023216777,0.024446610014050702,0.03256264333578783,0.042229849748564634,0.05330704696448811,0.06545510551336378,0.07810260915622327
bravo    | p=0.7 | alpha=0.05,22,0.0024046897888183594,0.0006458700490728031,0.0014616275399318922,0.0024046897888183594,0.003043633514564463,0.0038192843430063174,0.004752236402468482,0.0058641090675123075,0.0071770711907132075,0.008713222521713092,0.0125383764933939,0.017481962205143777,0.023620857976890043,0.030923669665953994,0.039206714775124336,0.048097263897852204,0.05701536614702175
bravo    | p=0.7 | alpha=0.05,25,0.0016890764236450195,0.00040421561859277626,0.0009840173673914912,0.0016890764236450195,0.002179761701069198,0.002785544782786947,0.0035255579827453945,0.0044200544393985025,0.0054899118943398575,0.0067559707972248756,0.009954668718343326,0.014145975347132356,0.019388440213335554,0.02562321979253269,0.032629278381100336,0.03999156528920621,0.04709659181906057
bravo    | p=0.7 | alpha=0.05,27,0.0024563223123550415,0.000581948211911632,0.001428707712322744,0.0024563223123550415,0.0031686284576057005,0.004044368977691793,0.00510854982727585,0.006386681436624685,0.007903812380100288,0.009683325076239296,0.014105878546630857,0.019748775966094808,0.026571385635099115,0.03434094335691761,0.04259183646473621,0.05062013959951858,0.05753138370137661
bravo    | p=0.7 | alpha=0.05,30,0.0015121400356292725,0.00031920427634930896,0.000842996658680504,0.0015121400356292725,0.001988860837978732,0.0025852071052489332,0.0033215735736516513,0.0042190750565336286,0.0052987223213812875,0.006580363548222057,0.009815265767700244,0.014005522674489049,0.019115154993382486,0.024938556716353855,0.031066319196284334,0.03688822753138314,0.04165036387896212
bravo    | p=0.7 | alpha=0.05,32,0.0021202745847404003,0.00044310228652878693,0.0011801318220200764,0.0021202745847404003,0.0027876018196705565,0.003619095212301378,0.0046406379907349676,0.00587799117761953,0.007355402637889045,0.009093910556130416,0.013410329052239881,0.018852573802764335,0.02525882807312567,0.03222655464407879,0.03909963828217719,0.04502013220005022,0.0490566832128365
bravo    | p=0.7 | alpha=0.05,35,0.0012790757755283266,0.000238169344541274,0.0006823551801367063,0.0012790757755283266,0.0017145940996015699,0.0022669507587176727,0.002956796541174065,0.0038051206754268767,0.004832128748695237,0.006055828425050923,0.009144055749086557,0.013101689265597323,0.01780632622695778,0.02293350737633803,0.027946902584804582,0.032149092852011694,0.03480243809855169
bravo    | p=0.7 | alpha=0.05,37,0.0017762848292477429,0.0003274442652879895,0.0009460877035906508,0.0017762848292477429,0.002380147683734758,0.0031431346898232685,0.004091395782143371,0.005250447860617749,0.006643394224143252,0.008288779559493111,0.01237349745149807,0.017466860863321703,0.023303756619043332,0.029351430899999115,0.03483636704561666,0.03886010216792178,0.04059806069221774
bravo    | p=0.7 | alpha=0.05,40,0.001064887690517935,0.00017490663843418302,0.0005436237268450361,0.001064887690517935,0.001454861075298975,0.0019565551937772846,0.0025906114308615726,0.0033777141145454517,0.004337196559297061,0.0054853015485671645,0.008384534150617486,0.01206308922509184,0.01632578597590305,0.020757398079931603,0.024744622525130957,0.02757737527354703,0.028622252618923465
bravo    | p=0.7 | alpha=0.05,42,0.0014743976635145373,0.00023974652155661877,0.0007514737297957361,0.0014743976635145373,0.002013532292413028,0.002704627771771549,0.003573936430515632,0.004646707105599801,0.005945044726190253,0.007485348577625216,0.011311678167581739,0.016033952779760784,0.021301991317673324,0.026486599664201287,0.03075208059113635,0.03323400175847874,0.03328847682226861
bravo    | p=0.7 | alpha=0.05,45,0.000882403357536532,0.00012784464358944403,0.0004310643689891952,0.000882403357536532,0.0012286764556303964,0.001680729925336331,0.0022591180499739573,0.0029842359293997833,0.0038746771712109894,0.004945193216095862,0.007651997559139628,0.011054665280221924,0.01489805879509737,0.018699550239802593,0.02180639111264692,0.023544688399254485,0.023429000590511107
bravo    | p=0.7 | alpha=0.05,47,0.0012211617695641053,0.00017515549999097695,0.0005955973356378716,0.0012211617695641053,0.0016996904384867586,0.0023222477603623256,0.003115148052349278,0.004103465489467294,0.005308560438453301,0.006745125075544287,0.01031853747396209,0.01468665448768622,0.019429919843344433,0.023849521756296312,0.02708773479169724,0.02836076081265567,0.027235734818694533
bravo    | p=0.7 | alpha=0.05,50,0.0007309886898996254,9.341980166634551e-05,0.0003417165472843575,0.0007309886898996254,0.001037370057550349,0.0014433907648472523,0.0019694988613365946,0.002635867537784957,0.0034605258987434905,0.004457036417716121,0.006981534173542761,0.010127746328373093,0.013591438661077867,0.016841065632869637,0.019211749786492968,0.020096162128039337,0.019172726481534823
bravo    | p=0.7 | alpha=0.05,52,0.0010122732400423828,0.00012807407687332985,0.0004724519878914431,0.0010122732400423828,0.0014359755807492297,0.0019956096407259096,0.002717543794447354,0.0036267887767925085,0.00474421538123953,0.006083226347788087,0.009420527945070355,0.013463908351160712,0.01773731201259826,0.021493103657063348,0.02388013977184826,0.02422250793728269,0.022302331223760387
bravo    | p=0.7 | alpha=0.05,55,0.0006065875283379485,6.838087581844092e-05,0.00027134961308212,0.0006065875283379485,0.0008773425537737312,0.0012416786838980916,0.0017199342954543639,0.0023321330415091205,0.0030959076517488,0.004023911442797293,0.0063806691664940315,0.009294356925959243,0.01242054031661446,0.015193131247198446,0.01695467073811385,0.017181956620042155,0.01571640833240963
bravo    | p=0.7 | alpha=0.05,57,0.0008409758852274477,9.385554143240275e-05,0.00037559849626716976,0.0008409758852274477,0.0012158654221857829,0.0017187149862564232,0.0023759409410242347,0.003212587541054248,0.004249259539335148,0.005498436008071834,0.00861972813570031,0.012370311770588808,0.016228031132134273,0.01941242637060934,0.02109901932596899,0.020733927062776016,0.018303015847974488
bravo    | p=0.7 | alpha=0.05,60,0.0005046678469025363,5.018335779694929e-05,0.00021603381929239494,0.0005046678469025363,0.0007439333365949232,0.0010709368656069739,0.0015059041103226898,0.00206877091829141,0.0027769191229428084,0.0036423358288815524,0.005846701562882918,0.008551754362208678,0.01138006881430826,0.013742139429790913,0.015001722872606633,0.014728599418351555,0.012916714812162278
bravo    | p=0.7 | alpha=0.05,62,0.0007006391836003802,6.897372753673957e-05,0.00029944364574158026,0.0007006391836003802,0.0010324025143756653,0.0014844214690403433,0.0020831465474851316,0.002853729278567753,0.00381669285169002,0.004983901682822034,0.007909280672628277,0.011397647902883303,0.014889117298011552,0.017582701469003415,0.018694453252139753,0.01779791460336035,0.015063300592901991
bravo    | p=0.7 | alpha=0.05,65,0.0004211237172270526,3.6938280974204967e-05,0.0001725067870062323,0.0004211237172270526,0.0006326896821753439,0.0009264253234777137,0.0013224360711816343,0.0018406168295101056,0.002498218215046801,0.003306765997226787,0.005373379711676197,0.007891925829318478,0.010457820740976377,0.012466751921457122,0.013313272534414795,0.012663162752840186,0.010647379744863275
bravo    | p=0.7 | alpha=0.05,67,0.0005855029361834041,5.084300971997001e-05,0.00023945843230876144,0.0005855029361834041,0.000879298588021151,0.0012859804501668443,0.0018320097546213469,0.0025426954604834138,0.003438625990173449,0.004531307493017672,0.007279544122760701,0.010533521941267552,0.013702374937041933,0.015974054423653187,0.016614491069009373,0.015324293005221023,0.012434874485897068
bravo    | p=0.7 | alpha=0.05,70,0.0003524944342584161,2.727295161844464e-05,0.0001381748898493563,0.0003524944342584161,0.000539741711338106,0.0008038878499638953,0.0011649051160806771,0.0016426796338780453,0.002254426121560721,0.003011379145482201,0.004953619382485951,0.007305488644767599,0.009639976967392406,0.011344641652247571,0.011851327632944664,0.01092097529581116,0.008803835404908443
bravo    | p=0.7 | alpha=0.05,72,0.0004907958947407418,3.759377986423101e-05,0.0001920800927448709,0.0004907958947407418,0.0007512091800703509,0.0011175029916498192,0.0016161174845155356,0.002272548250795768,0.00310756241274626,0.004132518349847891,0.0067206080316023755,0.009764930586014717,0.012649108885372228,0.014557335983717161,0.014811481680368341,0.01323515294666555,0.01029674263761298
bravo    | p=0.7 | alpha=0.05,75,0.00029595088062184564,2.0198188140870083e-05,0.0001110137766085647,0.00029595088062184564,0.00046185539486783857,0.0006996894429647893,0.0010292745350014923,0.0014705072377741864,0.00204064027934378,0.0027507569779597982,0.004580601872756654,0.006783289535122328,0.008913240169035061,0.01035507041683732,0.010582152016270639,0.00944725135259479,0.007301732101959415
bravo    | p=0.7 | alpha=0.05,77,0.000412647387001886,2.7880918095529465e-05,0.00015454000160733874,0.000412647387001886,0.0006437121866165841,0.0009740233234446528,0.0014299617141742514,0.0020372213178245615,0.002816833078987816,0.0037801791374997154,0.006223279183831526,0.009079690616974959,0.011711980727674478,0.013306228756188592,0.013243912498553738,0.011465257563190473,0.008551939969056826
bravo    | p=0.7 | alpha=0.05,80,0.00024921097088306864,1.5002817708114593e-05,8.945503202949932e-05,0.00024921097088306864,0.000396374957194249,0.0006107947925940539,0.0009121201535362449,0.0013202665131999093,0.0018525803346450902,0.0025201080184271414,0.004248177032841222,0.006317010334264847,0.00826561874545149,0.009479719323423643,0.00947678735044121,0.00819652303864258,0.006073793509402385
bravo    | p=0.7 | alpha=0.05,82,0.0003479448811586004,2.0737257553055216e-05,0.00012469603447089878,0.0003479448811586004,0.0005531918206961028,0.000851418716018539,0.0012689048727095547,0.0018315403273597266,0.002560681352309011,0.003467872689763249,0.005779405627836155,0.008466932840698034,0.010875617914878339,0.01219779245377138,0.011876467211412101,0.009960745430246467,0.007123322447606406
bravo    | p=0.7 | alpha=0.05,85,0.00021044331925873804,1.1175159156978572e-05,7.228582455305687e-05,0.00021044331925873804,0.0003411354564670049,0.0005346945971790903,0.0008105752533806409,0.0011887116398229336,0.0016865845205349438,0.002315296176321338,0.003950964545601526,0.005899338080919042,0.007686623255635018,0.008702787248779206,0.008510767778430902,0.007131392222497007,0.0050665766465043454
bravo    | p=0.7 | alpha=0.05,87,0.0002941924993004121,1.5466262050566634e-05,0.00010089140367211016,0.0002941924993004121,0.00047670483954711916,0.0007462886226841912,0.0011290768741211176,0.0016511424795142956,0.002334209097034047,0.003190095628730854,0.005381915322704007,0.007917188245949707,0.01012668557231145,0.011212366507770933,0.010679429109667972,0.00867740081041814,0.005949635443393013
bravo    | p=0.7 | alpha=0.05,90,0.00017817950284348076,8.34620822287113e-06,5.856742319482974e-05,0.00017817950284348076,0.00029437581522650814,0.0004693219640063375,0.0007222528153081426,0.0010731144333014251,0.0015395499503986947,0.0021327923116141348,0.0036843278756611285,0.005523948199272428,0.0071672150449658125,0.008010799613783872,0.0076635670128011,0.006221191870127978,0.004237637707961196
bravo    | p=0.7 | alpha=0.05,93,0.00012469403029314268,5.204210310451878e-06,3.9284374399459886e-05,0.00012469403029314268,0.000210046991615778,0.00034103323948191506,0.0005338469266922858,0.0008058779886246655,0.001173301384627089,0.0016476129749392358,0.0029143483124536565,0.004453382475411534,0.005861318444829602,0.006613269532398516,0.006354416157820093,0.005153702034837691,0.0034875389411421266
bravo    | p=0.7 | alpha=0.05,95,0.00018241392638801288,7.537066769790708e-06,5.7376855459036536e-05,0.00018241392638801288,0.000307153198737724,0.0004980966398881959,0.0007781490561308158,0.001171367596311674,0.0016992493288101578,0.002375572162375195,0.00415423500006072,0.0062542258189274185,0.008080587249849648,0.008916019684813061,0.008343933362946794,0.006562215941094293,0.004285590600921041
bravo    | p=0.7 | alpha=0.05,98,0.00011375436975781934,4.187840801426604e-06,3.42943555064329e-05,0.00011375436975781934,0.00019529519532952874,0.00032252369067473476,0.000512521957616213,0.0007838602494868439,0.0011539715024685056,0.0016352985140092033,0.0029281709119069106,0.004492997059324381,0.005888571920051535,0.006558938391062477,0.006165065560316504,0.004844159176457271,0.003142882174519629
bravo    | p=0.7 | alpha=0.05,100,0.00016198615787742444,5.903848091664113e-06,4.87570065199339e-05,0.00016198615787742444,0.00027798900704507174,0.00045853871451561327,0.0007272035848144535,0.0011090727638067444,0.0016268222159645186,0.00229513139062529,0.004062969043106867,0.006142104248322422,0.007902328458438116,0.008607674456790362,0.007880075148665195,0.0060040887570295964,0.0037593884412917954
bravo    | p=0.7 | alpha=0.05,103,9.96714617533412e-05,3.2367249935800276e-06,2.875449615848916e-05,9.96714617533412e-05,0.00017440019430395602,0.00029295899946823214,0.0004725943423800761,0.0007322987645929004,0.0010900863394040904,0.0015589033608059532,0.002825736756252876,0.004353740956825853,0.005682048843488462,0.006247858601853989,0.005744868038652803,0.00437318467351927,0.002720304040017002
bravo    | p=0.7 | alpha=0.05,105,0.00014109200355766382,4.5359950201705895e-06,4.063889658965227e-05,0.00014109200355766382,0.00024677705948495743,0.0004140406571124226,0.00066658235015504,0.0010299863220017233,0.0015276633686521085,0.0021749609368280844,0.0038976294598718816,0.005916507120625899,0.007580045511373131,0.008150893739930663,0.0072995228816189715,0.005388256640819448,0.00323465752436883
bravo    | p=0.7 | alpha=0.05,108,8.648541321341392e-05,2.477369218960461e-06,2.3875813460421423e-05,8.648541321341392e-05,0.00015423099781955416,0.0002635247226379484,0.00043155272016745473,0.000677496818035701,0.0010197553883652963,0.0014716706979710868,0.002700450853583949,0.004177902828198575,0.005429617549351974,0.005893837141687591,0.005301413912793369,0.00390972784793256,0.0023317183554053818
bravo    | p=0.7 | alpha=0.05,110,0.00012218854588078842,3.4650823753406883e-06,3.367831705650648e-05,0.00012218854588078842,0.00021781387807315596,0.00037171798045502525,0.0006075124870000342,0.0009510568422105231,0.001426326118989243,0.002049268995288986,0.0037175873769049314,0.005666530092689135,0.00722923177916682,0.007674113693451971,0.006722985725152335,0.004807873603123599,0.0027672156762421924
bravo    | p=0.7 | alpha=0.05,113,7.480095574282062e-05,1.8900266071376543e-06,1.9760723302659538e-05,7.480095574282062e-05,0.0001359529442245452,0.00023628063594280464,0.0003927999678743029,0.0006247675480959466,0.0009508748600619109,0.0013848232212774554,0.0025723680086191733,0.003996191843465762,0.0051716099474618995,0.005541882521944084,0.004876358366952068,0.00348407490096876,0.0019921726867664154
bravo    | p=0.7 | alpha=0.05,115,0.00010561338563782837,2.641891214807088e-06,2.7856030379948163e-05,0.00010561338563782837,0.00019187866256738088,0.0003330769057492145,0.0005526077616388538,0.0008764797042717932,0.0013291389283576994,0.0019271115317338913,0.0035390132867787793,0.0054166326113515495,0.006881337483711798,0.00721126739195366,0.006180025636499855,0.004281719209481534,0.0023627517070279624
bravo    | p=0.7 | alpha=0.05,118,6.463107186357646e-05,1.4405058563033308e-06,1.6338697278291667e-05,6.463107186357646e-05,0.0001197224223583567,0.00021164344718654584,0.00035717327678482213,0.0005755719169124914,0.0008857693556586793,0.001301811072783982,0.002447934827185115,0.0038186007427448293,0.004920986954348437,0.005205787408289269,0.004480943266061247,0.0031016898406002837,0.0017003870972770584
bravo    | p=0.7 | alpha=0.05,120,9.124643420141888e-05,2.013375437750326e-06,2.3030138084303636e-05,9.124643420141888e-05,0.0001689570375616287,0.00029832107972403824,0.0005024434861727409,0.0008073943797590339,0.0012380277778055663,0.001811436854052028,0.003367531522602368,0.005175472782871951,0.006547296887148142,0.006773348759322293,0.005678411120044457,0.0038114637460250913,0.0020165158046821776
bravo    | p=0.7 | alpha=0.05,123,5.584303669363619e-05,1.0978818240321835e-06,1.350907063003286e-05,5.584303669363619e-05,0.0001054279666175151,0.00018957234350077995,0.00032477300929748036,0.0005302420738508216,0.0008251091322983337,0.0012237565852386213,0.0023294857562652224,0.0036488468305189204,0.004682438932399709,0.004890001572004678,0.004117529625928852,0.002761230799307736,0.00145131631347801
bravo    | p=0.7 | alpha=0.05,125,7.885343488019505e-05,1.534766740184525e-06,1.9045028809196238e-05,7.885343488019505e-05,0.0001488105312555919,0.0002672582624131575,0.00045694637626985686,0.0007439390528217165,0.0011534484181759017,0.0017031281450214189,0.003205154167407895,0.00494627724520006,0.006231017755776574,0.006363602651173242,0.00521880615396368,0.0033936979069101214,0.0017214442100691397
bravo    | p=0.7 | alpha=0.05,128,4.827215114540499e-05,8.371361947822822e-07,1.1174638328042952e-05,4.827215114540499e-05,9.28829762209265e-05,0.00016988110949841753,0.000295447866572601,0.0004887071942771426,0.0007689570696649432,0.0011509118985946832,0.0022177889992688,0.003488244925651808,0.0044575065292792515,0.004595486836214283,0.0037853320118888486,0.00245927450700977,0.0012392996031480156
bravo    | p=0.7 | alpha=0.05,130,6.81842313546249e-05,1.170627199321339e-06,1.5758879859569918e-05,6.81842313546249e-05,0.00013114437470890635,0.00023957249589704258,0.00041581664837515397,0.0006858791667140909,0.0010752874699132143,0.0016022492287127293,0.003052423557416532,0.0047300474839660055,0.005933549391292492,0.0059822049638460105,0.0047992582244952104,0.0030235223732637717,0.0014704250512377983
bravo    | p=0.7 | alpha=0.05,133,4.175715735512848e-05,6.387682064729844e-07,9.250136193790029e-06,4.175715735512848e-05,8.188852773733719e-05,0.00015234276936803307,0.0002689604574548032,0.00045074397152835026,0.000717132561167297,0.0010831678618303728,0.0021129393841489027,0.0033370672338995946,0.004246376536831504,0.004321760558372584,0.003482393712496629,0.0021918859580900307,0.001059003003652848
bravo    | p=0.7 | alpha=0.05,135,5.900443361826332e-05,8.935774616215993e-07,1.3049877028189094e-05,5.900443361826332e-05,0.00011566528447852424,0.00021492163625885436,0.0003786830561596985,0.0006328419056057077,0.00100320192389095,0.0015085169015648626,0.0029092298389115233,0.004526785432050065,0.0056546730427628955,0.005628036269753104,0.004416868136022832,0.002695817924450404,0.0012569852970424331
