legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian_with_replacement | a=1 | b=1 | min_stop=50 | critical_value=0.02539062500949219,997.3520111653883,985.0774286736091,955.2817034740107,922.4932021184983,864.1212590428233,755.8200935144292,540.9670481311202,270.4857350016169,215.35992524640977,148.09094491023066,111.32731135118135,89.88276325876777,77.0482292939763,69.36348510238982,64.85687069711892,62.329066403351355
