,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,30,8.915637388417003e-10,3.7429324376510137e-11,2.6104099759021625e-10,8.915637388417003e-10,1.617712357802077e-09,2.90142549172261e-09,5.146064906979759e-09,9.029724380406664e-09,1.5681253558782038e-08,2.696227012478709e-08,7.746807627346414e-08,2.1473846586539352e-07,5.756281122872171e-07,1.495359871902939e-06,3.7719140135197294e-06,9.254553271188119e-06,2.2122047608577175e-05
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,32,6.687338244108269e-09,2.7775168412142904e-10,1.9543617020872207e-09,6.687338244108269e-09,1.2130531861874211e-08,2.1732901081392926e-08,3.847319318200813e-08,6.732573635586424e-08,1.1650783115202351e-07,1.9945219837009713e-07,5.66659762740262e-07,1.5478136379845516e-06,4.0736644844814594e-06,1.0350519684988821e-05,2.5432003272533157e-05,6.0515776057338224e-05,0.0001396220003662352
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,34,2.758778802817884e-08,1.133606250598627e-09,8.047547339019676e-09,2.758778802817884e-08,5.002890877420329e-08,8.953368141443753e-08,1.5819885411110685e-07,2.7608917706669994e-07,4.760915692172616e-07,8.114868078338802e-07,2.279713366858427e-06,6.135968319200162e-06,1.5855530492211957e-05,3.9402765843872856e-05,9.430667951944238e-05,0.0002176300279799932,0.0004846321738437224
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,37,4.1330317488072056e-08,1.5110399489388331e-09,1.1549443960675101e-08,4.1330317488072056e-08,7.643762481608005e-08,1.393437564881319e-07,2.504985939864901e-07,4.442652185159304e-07,7.776199318914571e-07,1.343807309256378e-06,3.867031814750072e-06,1.061183803282537e-05,2.7824919278729795e-05,6.982414613235179e-05,0.00016789812681042385,0.0003871984997203067,0.0008567965042198976
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,39,1.1154119309264148e-07,4.034325000892879e-09,3.111131085972264e-08,1.1154119309264148e-07,2.0623052744858144e-07,3.75545112314638e-07,6.738406196077893e-07,1.1918400229075199e-06,2.0787888478477756e-06,3.5767381427214227e-06,1.0177516891935852e-05,2.7520637480568198e-05,7.084814931058019e-05,0.00017388542657569106,0.0004072796920275453,0.0009108749844021744,0.0019453528181063808
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,41,2.4476198856253606e-07,8.75802284496936e-09,6.814239011219489e-08,2.4476198856253606e-07,4.52418979911771e-07,8.229597959998865e-07,1.4738410741923348e-06,2.599768734045814e-06,4.51849547781147e-06,7.740642379469507e-06,2.1779285492014922e-05,5.803118272655622e-05,0.00014667456188327885,0.00035208561444675436,0.0008032711558954691,0.001742209395536595,0.003591106731990851
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,43,4.762526733635438e-07,1.6858702410722782e-08,1.323429634980035e-07,4.762526733635438e-07,8.800622602524484e-07,1.5991148357726819e-06,2.8584350005917037e-06,5.0284621968559165e-06,8.708842309887544e-06,1.4854197442383915e-05,4.1326226662628015e-05,0.00010850307055789914,0.00026924980542087127,0.0006321258270570333,0.0014047424663589615,0.002954615699326008,0.005877736198937535
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,45,8.478704618212291e-07,2.969196584452495e-08,2.3517039465658154e-07,8.478704618212291e-07,1.5663346512737091e-06,2.8430144889453275e-06,5.0722896079252545e-06,8.89883682121695e-06,1.5357621550260854e-05,2.608059953252645e-05,7.174672220873163e-05,0.00018561546781029693,0.00045221416113680105,0.001038347679482766,0.002247554438585354,0.004584316210511622,0.008801517309393922
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,47,1.4070444784612931e-06,4.874590210652738e-08,3.895384720034861e-07,1.4070444784612931e-06,2.598614796706918e-06,4.711557514011872e-06,8.390067112450648e-06,1.4679676767286808e-05,2.5244807907175975e-05,4.268445622241003e-05,0.00011610747377159133,0.0002959820956925435,0.0007079599494955389,0.0015898409292146602,0.0033518941853628256,0.006629925462394545,0.012284522438356522
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,49,2.204975262068401e-06,7.557061477269543e-08,6.09305801245958e-07,2.204975262068401e-06,4.071147000870363e-06,7.37339086968044e-06,1.3105205381129413e-05,2.2867372747599666e-05,3.9186464849374326e-05,6.59685701670799e-05,0.0001774317829265434,0.0004456841472840016,0.0010465990074093505,0.0022986216263071206,0.004720285562674146,0.009053876285857233,0.016189878604639232
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,52,1.6421707428117332e-06,5.006427880333155e-08,4.346705671728305e-07,1.6421707428117332e-06,3.0922947104667225e-06,5.705055734323795e-06,1.0316904577871198e-05,1.8294617965729557e-05,3.182263315677212e-05,5.431542825777031e-05,0.00014964764050420294,0.0003832479090241068,0.0009132217649245912,0.00202525665754195,0.004178195599086931,0.008008325868795914,0.014228768574582936
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,54,2.767521087250406e-06,8.346529509443747e-08,7.311686963657889e-07,2.767521087250406e-06,5.2099567964093385e-06,9.601571116421557e-06,1.7330392487499934e-05,3.0648152494659785e-05,5.312287182443975e-05,9.027590088738219e-05,0.0002459354406360349,0.000620609970964581,0.0014518465212372666,0.0031489125578165796,0.0063274021546376935,0.01176023953274895,0.020164547873571362
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,56,4.063174090088316e-06,1.21222676024616e-07,1.0714612782936733e-06,4.063174090088316e-06,7.646966396055767e-06,1.4077526071466809e-05,2.536113448922741e-05,4.472867908001057e-05,7.725510249703421e-05,0.00013071332966460298,0.000352103041176834,0.0008754925486940747,0.0020107428638997914,0.004265091371515706,0.008347266119224536,0.015044116040103302,0.02489307090008077
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,58,5.640686709546969e-06,1.6647612485306294e-07,1.4846603157373666e-06,5.640686709546969e-06,1.0612953232404261e-05,1.951651173039698e-05,3.509299567612142e-05,6.172468135641395e-05,0.00010623391561161175,0.00017896064641217502,0.00047665707174489183,0.0011678070670953329,0.0026331398380623388,0.005462273838049614,0.010412030035397531,0.018196314500408293,0.029055439478829142
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,60,7.556454096918092e-06,2.206163366851873e-07,1.9851663809586906e-06,7.556454096918092e-06,1.4213557530720981e-05,2.6109426728680197e-05,4.685879961523849e-05,8.219589226166738e-05,0.00014096686969259771,0.00023643527939206678,0.0006226691823521347,0.0015031493828093557,0.003327364114536869,0.006750305722059915,0.012532172011465396,0.0212370355272269,0.032723733563298746
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,62,9.851370450112483e-06,2.845207930209872e-07,2.5832053247800364e-06,9.851370450112483e-06,1.852515359862693e-05,3.3992630262913375e-05,6.089110248688545e-05,0.00010652041680115647,0.00018203788641693003,0.00030398846762796054,0.0007915835837200375,0.001882862444848721,0.004091746839534044,0.008118041439223928,0.014678783453393749,0.024119652527648975,0.03586391225882478
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,64,1.2558298482542802e-05,3.587930297241241e-07,3.286821825149732e-06,1.2558298482542802e-05,2.3608932131798653e-05,4.3274047248501606e-05,7.73698034010893e-05,0.0001349802102779982,0.00022985840529751427,0.00038216863326963763,0.0009839822747718715,0.0023061282787869893,0.004919967278951926,0.009545967228416507,0.016810845798643424,0.026784151525313597,0.03843039851918614
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,66,1.5703995751111193e-05,4.438306573408207e-07,4.102402662128552e-06,1.5703995751111193e-05,2.951454138322714e-05,5.403998734307244e-05,9.643480252714387e-05,0.00016778437421546138,0.0002847098803383467,0.0004712981559411003,0.00119982671291696,0.0027706802693165675,0.005802970560671934,0.011010806431673244,0.01888489202174749,0.029174544509428604,0.04039281948488787
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,69,9.6237504802923e-06,2.418790874774486e-07,2.4079269473987584e-06,9.6237504802923e-06,1.8447464486541997e-05,3.4408011223839356e-05,6.247473861226388e-05,0.00011046769075268469,0.00019027824396685412,0.0003193571135861171,0.0008328423031428518,0.0019608700227356436,0.0041672804075867905,0.007984117998960488,0.01375658310093493,0.021235269474188436,0.02921021058500979
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,71,1.4064196936446486e-05,3.4966258682979353e-07,3.5123055743447097e-06,1.4064196936446486e-05,2.6951890682266375e-05,5.02159221732275e-05,9.10042841124634e-05,0.00016047684075526884,0.00027544012234639837,0.0004602704570760567,0.0011868300156392304,0.002753235999985958,0.005744181441288838,0.0107623537579446,0.01805961873273123,0.027030046182498654,0.03587682865666107
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,73,1.8053010874709456e-05,4.439787854943441e-07,4.499922845556257e-06,1.8053010874709456e-05,3.4586440016602877e-05,6.437054653428306e-05,0.00011643479345978249,0.00020476349248657792,0.0003502093343566257,0.0005826547317942787,0.0014855043243128772,0.0033954320912860164,0.006954359824593952,0.012741981619994697,0.020823364006291617,0.03021857653392488,0.03870118868166819
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,75,2.2151511382235672e-05,5.388803816662582e-07,5.511077587974088e-06,2.2151511382235672e-05,4.242691514282333e-05,7.887724397554018e-05,0.0001424039909132863,0.0002497529672992183,0.0004256430759503692,0.0007050599087268148,0.0017773537120986333,0.004002750549906604,0.008048123590055958,0.014420189431163747,0.022950513048477464,0.032291952069240876,0.03990435850289761
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,77,2.652183943467998e-05,6.38215241953288e-07,6.585886019461e-06,2.652183943467998e-05,5.078360881067842e-05,9.431105000023553e-05,0.00016994466368081487,0.0002972448197706024,0.000504787175090836,0.0008325012051182887,0.002074989475949626,0.0046042766431230245,0.009087995949156212,0.015923435449822308,0.024680879472537227,0.03366938657002602,0.040144833009947485
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,79,3.122860217469375e-05,7.433420150156325e-07,7.739986239281743e-06,3.122860217469375e-05,5.9779770270546346e-05,0.00011089751640553568,0.0001994531766621028,0.0003479088754288125,0.0005887324868536739,0.0009666959388039324,0.002382330893174528,0.005208417184305817,0.010092056682734486,0.01729165053555655,0.026101029818631907,0.03452222401231109,0.03971497693995761
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,81,3.630112903772477e-05,8.54726081571288e-07,8.980169180445708e-06,3.630112903772477e-05,6.947100152456928e-05,0.0001287358503143741,0.00023109603555620628,0.0004020076843200172,0.0006778673196787871,0.0011081821409663752,0.002700240667213239,0.00581649875563596,0.011063673672821309,0.018537025568965127,0.027249182574464136,0.03494258477100214,0.038785049155400694
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,83,4.175235217208928e-05,9.724259534669917e-07,1.0309123517553164e-05,4.175235217208928e-05,7.988147164758845e-05,0.00014786663188149553,0.0002649333845450658,0.00045961625191956267,0.0007722589340949227,0.0012569649598066699,0.0030282492073108076,0.006426930118144253,0.012000564922253895,0.019661746966562067,0.02814638794134299,0.034992785377512166,0.03747436396926987
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,86,2.3713830688489395e-05,4.910323216154783e-07,5.607556910535462e-06,2.3713830688489395e-05,4.627541303142674e-05,8.726363914913627e-05,0.0001590887856762964,0.000280493644011814,0.0004784133961927476,0.0007895251844043733,0.0019485381571110107,0.00421641158821514,0.00798872817236508,0.013215762563255976,0.019004708954282898,0.023607250354925592,0.025115277557035433
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,88,3.2739486374484497e-05,6.705563203762563e-07,7.727088264694162e-06,3.2739486374484497e-05,6.38710097710658e-05,0.00012031402922222169,0.00021892581699423035,0.0003849442696787527,0.0006542377936338967,0.0010749591193503734,0.0026230747630285878,0.005592354881142503,0.010401245043798494,0.016825711987853813,0.023562505383736384,0.02837589979828552,0.029125663917795412
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,90,3.976159044086063e-05,8.055272820109315e-07,9.36654579090866e-06,3.976159044086063e-05,7.754949112550527e-05,0.00014592198327709137,0.0002650181139843526,0.00046472215963113376,0.000787024017710579,0.0012874702168494672,0.0031062018849909623,0.006524707000053371,0.011912534380669781,0.018843502040977556,0.025697066342067195,0.030001956065916855,0.02970995752847987
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,92,4.628763251038367e-05,9.2754001735792e-07,1.0883085682759631e-05,4.628763251038367e-05,9.025336650090309e-05,0.0001696423475800741,0.00030751259087273,0.0005377707640163528,0.0009075028535010322,0.0014780506307880965,0.003525766424833975,0.007296749922606989,0.01307741031741411,0.02022759824829295,0.026861795786250166,0.03040414333097619,0.02904719142080529
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,94,5.2744540642260624e-05,1.0454287873916614e-06,1.2377576710308808e-05,5.2744540642260624e-05,0.00010281563128135396,0.0001930451574194352,0.00034926977079524266,0.0006091317932328409,0.0010242775589950047,0.0016609260505842838,0.003917276553644533,0.007987337834170665,0.014052062143910403,0.021253161004905756,0.027483873203319114,0.030157908294845995,0.02779611812941349
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,96,5.9297044650652253e-05,1.1625116486444294e-06,1.3888708343635283e-05,5.9297044650652253e-05,0.0001155574164692994,0.00021673362779083794,0.0003913825984765339,0.0006807180764585234,0.001140587541859156,0.001841415565229728,0.004293914825066931,0.008626019737268823,0.014896723524257386,0.02203083265490668,0.027742390166029543,0.029511178408470964,0.02624059492677395
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,98,6.60184564508198e-05,1.280191750784441e-06,1.5433503936946994e-05,6.60184564508198e-05,0.00012862140125985386,0.00024097402645368492,0.00043432840769710654,0.0007533538790067979,0.001257808977894416,0.0020217508916362697,0.004661169610653259,0.009225468562474342,0.015638951240502325,0.02261519007938944,0.027731070934541004,0.028597136898187193,0.02453050583168968
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,100,7.294276072231193e-05,1.3990567045855862e-06,1.7019680129817148e-05,7.294276072231193e-05,0.00014207351175733163,0.0002658878200954241,0.0004783203954229851,0.0008273975553273261,0.0013765233628570861,0.002202853045027083,0.0050213027048098555,0.009791376189755056,0.016292899901675182,0.023037706711061038,0.027507679315648074,0.02749900230157418,0.022755707125328387
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,102,8.008446005098979e-05,1.5192977764023574e-06,1.8650356581333565e-05,8.008446005098979e-05,0.00015594166684804807,0.00029152488962676324,0.0005234415761820065,0.0009029789133158066,0.001496924940424759,0.002385009800122716,0.005375051446930617,0.010326212677672286,0.016866608104438057,0.023319144972178314,0.027112558822015347,0.026274496065121736,0.020974415259515093
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,105,4.35734632085505e-05,7.347220482711044e-07,9.71735943025761e-06,4.35734632085505e-05,8.654425980733334e-05,0.00016482663082177296,0.00030114416058700505,0.0005279847520638203,0.0008885202876374119,0.0014353862135515105,0.0033139619882496295,0.0064913030249580395,0.010758471498480568,0.015018142554178363,0.017539593349992267,0.016981578029503924,0.013465562596364649
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,107,5.824554857088888e-05,9.713851370963895e-07,1.296445373946273e-05,5.824554857088888e-05,0.00011565477988566141,0.00022003012241328412,0.0004012381987658407,0.0007015584506033354,0.0011764219801203744,0.0018921372640892623,0.004319083887856008,0.008334974147015728,0.01355971362700734,0.018507764105383476,0.021047099727044317,0.019753375180396132,0.015109737668878171
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,109,6.852123582357736e-05,1.130263443693415e-06,1.522234730098987e-05,6.852123582357736e-05,0.00013602246614451016,0.00025849875068072333,0.0004704909910016419,0.0008204026839772292,0.001370815524083336,0.0021951076686364877,0.004953966193638745,0.00941870532038607,0.015040477002397367,0.020072367637951095,0.022226279472362144,0.02022088558493381,0.014920299507877701
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,111,7.735437683189989e-05,1.2620112442285567e-06,1.715165172407903e-05,7.735437683189989e-05,0.00015351644803136293,0.0002914283361694204,0.0005294159685484251,0.0009206328932976087,0.0015328175710126958,0.002443733287381795,0.0054526445688003,0.0102133498155674,0.016008819766263057,0.02088938363879235,0.022522599499739518,0.019862324681290257,0.014137147914774858
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,113,8.559590557662508e-05,1.3811893442647333e-06,1.8942545057375586e-05,8.559590557662508e-05,0.0001698273098137839,0.00032204255407437463,0.000583916278665822,0.0010126357193093376,0.0016799974970112027,0.0026665989724858805,0.00588254455225234,0.0108554137862295,0.016701472535521983,0.02130816997379637,0.022369620326161646,0.019122388932220798,0.013128672680437327
