legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,750.0,750.0,750.0,750.0,750.0,750.0,750.0,640.0,491.0,325.0,239.0,187.0,153.0,128.0,111.0,96.0
bayesian | a=500 | b=500 | critical_value=0.08007812500083983,750.0,750.0,750.0,750.0,750.0,750.0,750.0,629.0,505.0,361.0,280.0,227.0,190.0,164.0,141.0,127.0
bayesian | a=1000 | b=1000 | critical_value=0.125976562500748,750.0,750.0,750.0,750.0,750.0,750.0,750.0,631.0,516.0,375.0,292.0,240.0,201.0,175.0,153.0,137.0
