legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.023437500000953126,750.0,750.0,750.0,750.0,750.0,750.0,563.0,420.0,333.0,233.0,176.0,143.0,119.0,102.0,90.0,79.0
bayesian | a=500 | b=500 | critical_value=0.08007812500083983,750.0,750.0,750.0,750.0,750.0,750.0,572.0,452.0,375.0,280.0,223.0,184.0,158.0,137.0,121.0,109.0
bayesian | a=1000 | b=1000 | critical_value=0.125976562500748,750.0,750.0,750.0,750.0,750.0,750.0,578.0,465.0,391.0,294.0,236.0,197.0,169.0,149.0,133.0,119.0
