legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16309430664062502,996.80109263874,984.7311410047839,957.1012263590989,928.2939542692758,882.0904225086388,812.7446967655201,718.0612329977727,602.9929599662685,480.243769452558,272.5567117444665,158.58454456720304,108.25523498881951,83.40596593509055,69.2321578293897,60.80965054775646,55.83071715235694
