legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
truncated_bayesian | a=1 | b=1 | min_stop=50 | critical_value=0.16309430664062502,66.0691400011982,89.13292020618846,127.1888377351637,152.1620960347679,176.4619053977281,196.16838778930153,208.79391205297023,213.39903801948665,210.0782099043388,183.3867316009771,142.79497163861276,106.92498813054536,83.35715341266936,69.23143262809081,60.80964651238793,55.83071714468435
