,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,32,2.2152922489982654e-10,7.522862280840395e-12,5.97458394695766e-11,2.2152922489982654e-10,4.182970476723837e-10,7.801205950675005e-10,1.4376968430922053e-09,2.619361438366923e-09,4.7198616931141995e-09,8.414767369114186e-09,2.5944921994036243e-08,7.699083004274824e-08,2.2044242284882557e-07,6.103931469786462e-07,1.6378708774242167e-06,4.2669925847096105e-06,1.081139689502548e-05
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,34,1.7723933431404521e-09,5.954378749693319e-11,4.771168436813864e-10,1.7723933431404521e-09,3.3457614765186874e-09,6.2330839537673186e-09,1.146537949429772e-08,2.083258964061555e-08,3.7406561015965196e-08,6.640052421124605e-08,2.0244376337861179e-07,5.91977633664765e-07,1.6641812632408987e-06,4.50705331312628e-06,1.1780648898326184e-05,2.9765261833587554e-05,7.279284582738207e-05
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,36,7.754919067884089e-09,2.5773653822740305e-10,2.0836730801288588e-09,7.754919067884089e-09,1.4635015370834128e-08,2.7235292933776257e-08,5.0003115027298484e-08,9.061041654515217e-08,1.6212601682036923e-07,2.8654085609888035e-07,8.6385348770383e-07,2.4891587949050272e-06,6.87042705308091e-06,1.819907247981567e-05,4.633692997373018e-05,0.0001135429011135822,0.00026800990049984883
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,38,2.4596386758932757e-08,8.087057329357232e-10,6.5964605680912965e-09,2.4596386758932757e-08,4.640536850192653e-08,8.626562493173762e-08,1.580818479383301e-07,2.8568592131729853e-07,5.093694193051041e-07,8.963467697288773e-07,2.6720725149119418e-06,7.586993614188497e-06,2.056048193348821e-05,5.3268212612461564e-05,0.00013211209695920237,0.00031395074361457314,0.0007152485939388142
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,40,6.329015360312757e-08,2.0586094216841965e-09,1.69419277969286e-08,6.329015360312757e-08,1.19375172866803e-07,2.2167363923543857e-07,4.0544987776927294e-07,7.307508056892184e-07,1.2983212215184902e-06,2.2747513217303967e-06,6.70537011900875e-06,1.8760765233087962e-05,4.991639380601243e-05,0.0001264862171877238,0.00030556886238220063,0.0007042197281429862,0.0015484639911590534
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,42,1.4027730093846497e-07,4.513795870887049e-09,3.7480102558376727e-08,1.4027730093846497e-07,2.645124806862606e-07,4.906553154274641e-07,8.957322101148659e-07,1.6100343467591022e-06,2.850468184135972e-06,4.97251131418692e-06,1.4493699583613338e-05,3.995864124423429e-05,0.00010438283428668573,0.00025869623446280376,0.0006087548021218092,0.0013605534431373378,0.0028873453411339604
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,45,1.3845903828423444e-07,3.9633593107143034e-09,3.543673305410968e-08,1.3845903828423444e-07,2.6627249936987793e-07,5.031327956209224e-07,9.34534597054139e-07,1.7070751691621896e-06,3.0677938486754637e-06,5.4259037533357016e-06,1.620057674991745e-05,4.553880801411058e-05,0.00012071246233634082,0.0003020939111518201,0.000714197278641419,0.0015951385250894388,0.0033637472338236543
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,47,2.85692421238952e-07,8.089915188801481e-09,7.298161132723276e-08,2.85692421238952e-07,5.492704826896108e-07,1.0367502755699277e-06,1.9220576726800776e-06,3.5014593371997033e-06,6.270339572251212e-06,1.1041922061745263e-05,3.259991151079219e-05,9.029599437314574e-05,0.000234995901630471,0.0005751817319728366,0.0013245236300209096,0.002868823935585093,0.005838569137910713
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,49,5.042033174138607e-07,1.4123819637986701e-08,1.2855899230015563e-07,5.042033174138607e-07,9.691159250443068e-07,1.827237613808692e-06,3.3811656618092123e-06,6.142908675560776e-06,1.0961850093421675e-05,1.9219602829463763e-05,5.61083507970949e-05,0.00015313617368448187,0.0003912799367238699,0.0009366625438740758,0.002100927889282399,0.004412789861866989,0.008667345728277579
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,51,8.241408163731414e-07,2.283742865656551e-08,2.0973933560150046e-07,8.241408163731414e-07,1.5836306467990726e-06,2.9826644892436313e-06,5.508770298253935e-06,9.981291405269835e-06,1.774858522647392e-05,3.0983498464644315e-05,8.943816822050117e-05,0.00024052972196195126,0.0006033831140799769,0.001412652512886929,0.003086253962267848,0.006286162675026896,0.011915755566863643
bayesian | a=100 | b=100 | critical_value=0.018798828125962404,53,1.275206452034029e-06,3.495615827472129e-08,3.239219215837449e-07,1.275206452034029e-06,2.449713926545009e-06,4.608895889110873e-06,8.496218329900115e-06,1.5352592499521666e-05,2.7203533097801458e-05,4.728217207188248e-05,0.00013495755537486272,0.00035763166244452357,0.0008807884412698135,0.0020167694807190976,0.004291566516593831,0.008476480999071567,0.01550627239295441
