,,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | alpha=0.026365234374999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.026365234374999998,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.026365234374999998,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.026365234374999998,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.026365234374999998,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.026365234374999998,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.026365234374999998,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.026365234374999998,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.026365234374999998,8,0.0078125,0.010280717025280004,0.015224352343750011,0.019548974931929988,0.024886514848189992,0.035216146062080005,0.08235429999999996
clip     | alpha=0.026365234374999998,9,0.0078125,0.010280717025280004,0.015224352343750011,0.019548974931929988,0.024886514848189992,0.035216146062080005,0.08235429999999996
clip     | alpha=0.026365234374999998,10,0.0078125,0.010280717025280004,0.015224352343750011,0.019548974931929988,0.024886514848189992,0.035216146062080005,0.08235429999999996
clip     | alpha=0.026365234374999998,11,0.0078125,0.010280717025280004,0.015224352343750011,0.019548974931929988,0.024886514848189992,0.035216146062080005,0.08235429999999996
clip     | alpha=0.026365234374999998,12,0.01123046875,0.01513776858516832,0.023203149950502946,0.030446178208782405,0.039555565667918395,0.05754150919417786,0.14167410228999994
clip     | alpha=0.026365234374999998,13,0.01123046875,0.01513776858516832,0.023203149950502946,0.030446178208782405,0.039555565667918395,0.05754150919417786,0.14167410228999994
clip     | alpha=0.026365234374999998,14,0.01123046875,0.01513776858516832,0.023203149950502946,0.030446178208782405,0.039555565667918395,0.05754150919417786,0.14167410228999994
clip     | alpha=0.026365234374999998,17,0.01422119140625,0.01955061363759549,0.030805946720037652,0.04110308725617695,0.0542106368822156,0.08036928229820044,0.2027141788464099
clip     | alpha=0.026365234374999998,15,0.01422119140625,0.01955061363759549,0.030805946720037652,0.04110308725617695,0.0542106368822156,0.08036928229820044,0.2027141788464099
clip     | alpha=0.026365234374999998,16,0.01422119140625,0.01955061363759549,0.030805946720037652,0.04110308725617695,0.0542106368822156,0.08036928229820044,0.2027141788464099
clip     | alpha=0.026365234374999998,18,0.016571044921875,0.02315076897216172,0.037311225470198814,0.050461540236250005,0.06735775151452006,0.10132898698469109,0.2591152095845327
clip     | alpha=0.026365234374999998,19,0.016571044921875,0.02315076897216172,0.037311225470198814,0.050461540236250005,0.06735775151452006,0.10132898698469109,0.2591152095845327
clip     | alpha=0.026365234374999998,20,0.016571044921875,0.02315076897216172,0.037311225470198814,0.050461540236250005,0.06735775151452006,0.10132898698469109,0.2591152095845327
clip     | alpha=0.026365234374999998,21,0.01836681365966797,0.02600749615758221,0.04272504042005949,0.058454761464455024,0.0788291913886243,0.12004665492600022,0.3098030722772052
clip     | alpha=0.026365234374999998,22,0.01836681365966797,0.02600749615758221,0.04272504042005949,0.058454761464455024,0.0788291913886243,0.12004665492600022,0.3098030722772052
clip     | alpha=0.026365234374999998,23,0.01836681365966797,0.02600749615758221,0.04272504042005949,0.058454761464455024,0.0788291913886243,0.12004665492600022,0.3098030722772052
clip     | alpha=0.026365234374999998,24,0.01972949504852295,0.02825836711226699,0.04719882640355875,0.06523389056714793,0.08876812335759914,0.13664453486561698,0.35503605416285106
clip     | alpha=0.026365234374999998,25,0.01972949504852295,0.02825836711226699,0.04719882640355875,0.06523389056714793,0.08876812335759914,0.13664453486561698,0.35503605416285106
clip     | alpha=0.026365234374999998,26,0.01972949504852295,0.02825836711226699,0.04719882640355875,0.06523389056714793,0.08876812335759914,0.13664453486561698,0.35503605416285106
clip     | alpha=0.026365234374999998,29,0.020763814449310303,0.030032347667010795,0.05089679680417727,0.07098487782077743,0.09738158910985809,0.15136664043930936,0.3954120165091924
clip     | alpha=0.026365234374999998,27,0.020763814449310303,0.030032347667010795,0.05089679680417727,0.07098487782077743,0.09738158910985809,0.15136664043930936,0.3954120165091924
clip     | alpha=0.026365234374999998,28,0.020763814449310303,0.030032347667010795,0.05089679680417727,0.07098487782077743,0.09738158910985809,0.15136664043930936,0.3954120165091924
clip     | alpha=0.026365234374999998,31,0.021551355719566345,0.03143485589456906,0.053963063749911784,0.07587893692497949,0.10486973762295591,0.16446586361232868,0.43156539263286825
clip     | alpha=0.026365234374999998,30,0.021551355719566345,0.03143485589456906,0.053963063749911784,0.07587893692497949,0.10486973762295591,0.16446586361232868,0.43156539263286825
clip     | alpha=0.026365234374999998,32,0.0227557010948658,0.03357620618882687,0.05860525344771017,0.08321647283940452,0.11594994876751417,0.18334397508696598,0.4780068535487616
clip     | alpha=0.026365234374999998,33,0.0227557010948658,0.03357620618882687,0.05860525344771017,0.08321647283940452,0.11594994876751417,0.18334397508696598,0.4780068535487616
clip     | alpha=0.026365234374999998,34,0.0227557010948658,0.03357620618882687,0.05860525344771017,0.08321647283940452,0.11594994876751417,0.18334397508696598,0.4780068535487616
clip     | alpha=0.026365234374999998,35,0.02353020414011553,0.03500607999208532,0.06185629741981172,0.08849035563858783,0.12408570605340025,0.19753087775789988,0.5131293417353454
clip     | alpha=0.026365234374999998,36,0.02353020414011553,0.03500607999208532,0.06185629741981172,0.08849035563858783,0.12408570605340025,0.19753087775789988,0.5131293417353454
clip     | alpha=0.026365234374999998,37,0.02353020414011553,0.03500607999208532,0.06185629741981172,0.08849035563858783,0.12408570605340025,0.19753087775789988,0.5131293417353454
clip     | alpha=0.026365234374999998,38,0.02409065212123096,0.03608043497022282,0.0644182017203593,0.09275566766846864,0.1308075438775299,0.20952743777994318,0.5430178869060613
clip     | alpha=0.026365234374999998,39,0.02409065212123096,0.03608043497022282,0.0644182017203593,0.09275566766846864,0.1308075438775299,0.20952743777994318,0.5430178869060613
clip     | alpha=0.026365234374999998,40,0.024927541920988006,0.03768215032296411,0.0682055135366793,0.09900001534095665,0.14051972684312353,0.2264094796954627,0.580508023935122
clip     | alpha=0.026365234374999998,41,0.024927541920988006,0.03768215032296411,0.0682055135366793,0.09900001534095665,0.14051972684312353,0.2264094796954627,0.580508023935122
clip     | alpha=0.026365234374999998,42,0.024927541920988006,0.03768215032296411,0.0682055135366793,0.09900001534095665,0.14051972684312353,0.2264094796954627,0.580508023935122
clip     | alpha=0.026365234374999998,43,0.02545764835394948,0.038735610322754896,0.0708179981576068,0.10342070501906572,0.14754380802431402,0.23890564428512853,0.6084346936990007
clip     | alpha=0.026365234374999998,44,0.02545764835394948,0.038735610322754896,0.0708179981576068,0.10342070501906572,0.14754380802431402,0.23890564428512853,0.6084346936990007
clip     | alpha=0.026365234374999998,47,0.02621926433550925,0.04024671864140831,0.07453388013150446,0.10964752494071746,0.15730849568144906,0.2558250454679933,0.6421379148115515
clip     | alpha=0.026365234374999998,46,0.02621926433550925,0.04024671864140831,0.07453388013150446,0.10964752494071746,0.15730849568144906,0.2558250454679933,0.6421379148115515
clip     | alpha=0.026365234374999998,45,0.02621926433550925,0.04024671864140831,0.07453388013150446,0.10964752494071746,0.15730849568144906,0.2558250454679933,0.6421379148115515
clip     | alpha=0.026365234374999998,48,0.026690725274612248,0.04121799580166624,0.07703883242563621,0.1139556086011518,0.16421003380618734,0.2680642056640631,0.6666730468592237
clip     | alpha=0.026365234374999998,49,0.026690725274612248,0.04121799580166624,0.07703883242563621,0.1139556086011518,0.16421003380618734,0.2680642056640631,0.6666730468592237
clip     | alpha=0.026365234374999998,50,0.027359829011558645,0.04259423995561396,0.08055834395637777,0.11994986298429584,0.17368743989217958,0.2844336762977938,0.6959223433109641
clip     | alpha=0.026365234374999998,51,0.027359829011558645,0.04259423995561396,0.08055834395637777,0.11994986298429584,0.17368743989217958,0.2844336762977938,0.6959223433109641
clip     | alpha=0.026365234374999998,52,0.027359829011558645,0.04259423995561396,0.08055834395637777,0.11994986298429584,0.17368743989217958,0.2844336762977938,0.6959223433109641
clip     | alpha=0.026365234374999998,53,0.02777023840745807,0.04347075068835119,0.08290924371652195,0.12405915650097764,0.1803247360453875,0.2961668483006636,0.7170206006649318
clip     | alpha=0.026365234374999998,54,0.02777023840745807,0.04347075068835119,0.08290924371652195,0.12405915650097764,0.1803247360453875,0.2961668483006636,0.7170206006649318
clip     | alpha=0.026365234374999998,55,0.028349466107489618,0.04470582713145321,0.08619398624905564,0.1297450993905467,0.18938871907057236,0.311772529922603,0.7420331466039094
clip     | alpha=0.026365234374999998,56,0.028349466107489618,0.04470582713145321,0.08619398624905564,0.1297450993905467,0.18938871907057236,0.311772529922603,0.7420331466039094
clip     | alpha=0.026365234374999998,57,0.028349466107489618,0.04470582713145321,0.08619398624905564,0.1297450993905467,0.18938871907057236,0.311772529922603,0.7420331466039094
clip     | alpha=0.026365234374999998,58,0.02870318015917578,0.04548895871684293,0.08837838643116547,0.13362583126298197,0.1957084696856,0.3229088753997952,0.7599957057575862
clip     | alpha=0.026365234374999998,59,0.02870318015917578,0.04548895871684293,0.08837838643116547,0.13362583126298197,0.1957084696856,0.3229088753997952,0.7599957057575862
clip     | alpha=0.026365234374999998,61,0.029201014891879144,0.04658941347532067,0.09142207545860982,0.13898071221366987,0.20431501144911496,0.33767990786957003,0.7812320803532261
clip     | alpha=0.026365234374999998,62,0.029201014891879144,0.04658941347532067,0.09142207545860982,0.13898071221366987,0.20431501144911496,0.33767990786957003,0.7812320803532261
clip     | alpha=0.026365234374999998,60,0.029201014891879144,0.04658941347532067,0.09142207545860982,0.13898071221366987,0.20431501144911496,0.33767990786957003,0.7812320803532261
clip     | alpha=0.026365234374999998,63,0.029504357368786593,0.0472856521438262,0.09344172583145446,0.14262746236482904,0.21030263631315244,0.3481974885228151,0.7964493149082044
clip     | alpha=0.026365234374999998,64,0.029504357368786593,0.0472856521438262,0.09344172583145446,0.14262746236482904,0.21030263631315244,0.3481974885228151,0.7964493149082044
clip     | alpha=0.026365234374999998,65,0.029930725798337846,0.04826269704701558,0.09625209388417974,0.14765275229920338,0.21844597043107972,0.3621291508556638,0.8144159535108518
clip     | alpha=0.026365234374999998,66,0.029930725798337846,0.04826269704701558,0.09625209388417974,0.14765275229920338,0.21844597043107972,0.3621291508556638,0.8144159535108518
clip     | alpha=0.026365234374999998,67,0.029930725798337846,0.04826269704701558,0.09625209388417974,0.14765275229920338,0.21844597043107972,0.3621291508556638,0.8144159535108518
clip     | alpha=0.026365234374999998,68,0.030190260829247258,0.04888023461149548,0.09811504742803434,0.1510716036848412,0.22410563987259174,0.3720390868111623,0.8272772603419914
clip     | alpha=0.026365234374999998,69,0.030190260829247258,0.04888023461149548,0.09811504742803434,0.1510716036848412,0.22410563987259174,0.3720390868111623,0.8272772603419914
clip     | alpha=0.026365234374999998,70,0.030554857307415056,0.04974636731475403,0.10070596563939331,0.15578029270951232,0.23179877587540246,0.38515874768319647,0.8424540833451287
clip     | alpha=0.026365234374999998,71,0.030554857307415056,0.04974636731475403,0.10070596563939331,0.15578029270951232,0.23179877587540246,0.38515874768319647,0.8424540833451287
clip     | alpha=0.026365234374999998,72,0.030998582973273365,0.050798792154145095,0.10382766430514583,0.16139859875047863,0.24085821582000624,0.4002060957571183,0.8579694568843333
clip     | alpha=0.026365234374999998,73,0.030998582973273365,0.050798792154145095,0.10382766430514583,0.16139859875047863,0.24085821582000624,0.4002060957571183,0.8579694568843333
clip     | alpha=0.026365234374999998,74,0.030998582973273365,0.050798792154145095,0.10382766430514583,0.16139859875047863,0.24085821582000624,0.4002060957571183,0.8579694568843333
clip     | alpha=0.026365234374999998,76,0.0312547689629623,0.05142970566377674,0.10579039034364826,0.16502398574051066,0.24683021917363474,0.4103582394313158,0.8685038709119445
clip     | alpha=0.026365234374999998,75,0.0312547689629623,0.05142970566377674,0.10579039034364826,0.16502398574051066,0.24683021917363474,0.4103582394313158,0.8685038709119445
clip     | alpha=0.026365234374999998,77,0.031606360924466746,0.052294191657216604,0.10845711662178978,0.16990197945462382,0.25476069899568937,0.4234885982559966,0.8806481917174752
clip     | alpha=0.026365234374999998,78,0.031606360924466746,0.052294191657216604,0.10845711662178978,0.16990197945462382,0.25476069899568937,0.4234885982559966,0.8806481917174752
clip     | alpha=0.026365234374999998,79,0.031606360924466746,0.052294191657216604,0.10845711662178978,0.16990197945462382,0.25476069899568937,0.4234885982559966,0.8806481917174752
clip     | alpha=0.026365234374999998,80,0.031816754785199734,0.052831334753929114,0.11019491923556564,0.17316442683771052,0.26017910391994226,0.4326703951775298,0.8891944237259751
clip     | alpha=0.026365234374999998,81,0.031816754785199734,0.052831334753929114,0.11019491923556564,0.17316442683771052,0.26017910391994226,0.4326703951775298,0.8891944237259751
clip     | alpha=0.026365234374999998,82,0.03210926416186516,0.05357692685830498,0.11258681566247017,0.17761128777149676,0.2674682062348635,0.44470050770925057,0.8991751166544929
clip     | alpha=0.026365234374999998,83,0.03210926416186516,0.05357692685830498,0.11258681566247017,0.17761128777149676,0.2674682062348635,0.44470050770925057,0.8991751166544929
clip     | alpha=0.026365234374999998,84,0.03246221311964649,0.05447513706146062,0.11544407510151662,0.18287181123523394,0.27597845034080676,0.4583802236298388,0.9092911928434334
clip     | alpha=0.026365234374999998,85,0.03246221311964649,0.05447513706146062,0.11544407510151662,0.18287181123523394,0.27597845034080676,0.4583802236298388,0.9092911928434334
clip     | alpha=0.026365234374999998,86,0.03246221311964649,0.05447513706146062,0.11544407510151662,0.18287181123523394,0.27597845034080676,0.4583802236298388,0.9092911928434334
clip     | alpha=0.026365234374999998,87,0.03266456881168435,0.05500984842909673,0.11722801852599253,0.18624267062728087,0.2815493252376077,0.4675453311158872,0.9161117984014934
clip     | alpha=0.026365234374999998,88,0.03266456881168435,0.05500984842909673,0.11722801852599253,0.18624267062728087,0.2815493252376077,0.4675453311158872,0.9161117984014934
clip     | alpha=0.026365234374999998,90,0.03294100345056522,0.05573913971782542,0.11964066288429537,0.19075728829136954,0.2889130288870292,0.4793444581436484,0.9239385086706182
clip     | alpha=0.026365234374999998,89,0.03294100345056522,0.05573913971782542,0.11964066288429537,0.19075728829136954,0.2889130288870292,0.4793444581436484,0.9239385086706182
clip     | alpha=0.026365234374999998,93,0.03327051811793576,0.05660707608756085,0.12248781579307626,0.19603330992935705,0.2974062895049423,0.49259908307988254,0.9317753460031496
clip     | alpha=0.026365234374999998,91,0.03327051811793576,0.05660707608756085,0.12248781579307626,0.19603330992935705,0.2974062895049423,0.49259908307988254,0.9317753460031496
