legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.05,492.76793305573307,483.2654313434408,467.43535922913844,453.2037535252864,432.432859152552,403.6801858172641,366.7368596827768,323.3057183759623,276.88555257016435,191.27280599053393,130.3907741616116,92.69415769503954,69.25442317625978,53.836274732899525,43.14283097838745,35.4100951684176
