legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.19289318084716797,488.8404370754678,477.6194510138984,464.8090848765218,455.9025803097246,444.71393183536446,430.6284616267262,412.90639390843825,390.73542729869735,363.3827614009622,292.48447017177665,208.58922212321244,134.1872907438901,85.63813334521507,59.49350003095151,45.36923233376728,36.91978364028685
bravo    | p=0.55 | alpha=0.1101436767578125,499.8168233053335,497.499271687598,488.2286225986402,476.77329582501494,457.64086936175863,429.11032072976326,391.38454469509486,347.20787455225883,301.1624417883226,220.56940183210827,166.06440826119834,132.0783923667755,109.94983429696163,94.55159626095394,83.20739351421705,74.45649769623192
bravo    | p=0.52 | alpha=0.27786824035644536,499.961569846349,498.7598415972701,491.802711372081,482.04802227999744,464.8901107326802,438.6294171451857,403.6245951993208,362.7453434383454,320.4211357103244,246.54664601113873,195.21110865267048,161.1510801922284,137.35210218866575,119.74925239570321,106.23353300079125,95.64394180689983
