legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo    | p=0.7 | alpha=0.19289318084716797,22.770326695361913,26.054020182104036,30.23963341530764,33.35072132830697,37.44295601140695,42.82550882515973,49.85094437122517,58.808702953648115,69.67893855093146,93.61684817847488,108.1146462009245,101.7101465591456,80.10485596100425,59.08299491380266,45.357761223019295,36.919676676047295
bravo    | p=0.55 | alpha=0.1101436767578125,146.91818948201868,213.24273549980003,258.49864003513824,274.05364848729187,283.2523972479675,285.80480810670423,281.7207101478939,271.18765361392565,254.7458042970059,209.97227650614113,164.98768917591605,132.03514223005087,109.94919292325935,94.55159299055298,83.20739350898063,74.45649769622918
bravo    | p=0.52 | alpha=0.27786824035644536,244.2596478730656,310.35275034805807,334.2241237270791,338.7365406720789,338.39826920805575,333.19213937022045,323.00439740620254,307.79994697805733,287.96005112834087,239.90054385438677,194.6297236168323,161.13136572677777,137.35185808105987,119.74925136642605,106.23353299944175,95.643941806899
