legend,0.5,0.52,0.55,0.57,0.59,0.62,0.7
clip     | alpha=0.605619384765625,488.85730587232626,447.43935290581305,323.71065846290065,268.5362571575228,252.2465898876633,250.01897497478512,250.00000000000023
