legend,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
bravo_without_replacement | p=0.7 | alpha=0.07416894531249998,495.2812599710819,487.6008533337277,477.1764820502728,462.9485954072531,444.3143628915141,423.4126408255574,399.6957948185265,372.4704149055152,341.0282578291905,263.8012323053051,174.89601546120448,105.34764689590953,69.74458353672334,51.74594628947443,41.23095042239158,34.47363017816171
bravo_without_replacement | p=0.55 | alpha=0.0644130859375,499.94172178687825,498.39680985534716,486.7285248616921,458.6838249473252,406.3238652640693,339.0762671917011,282.23564847104916,240.39836684091458,208.6986841479366,164.13731870751332,134.852524871336,114.49597939490792,99.63737137435996,88.31443830567139,79.34427879351101,72.00210817387392
bravo_without_replacement | p=0.52 | alpha=0.07307141113281249,499.99998524256546,499.96068803056795,495.03433834729793,462.90452084293986,411.8219753252186,369.02324920652956,333.9105881802059,304.7892905635549,280.27096174383166,241.26217782923004,211.66372391511015,188.47639308841582,169.8401530327388,154.54324184324437,141.77893809634256,130.98784781079868
